,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
366,Jed Collins,NOR,FB,14,11,50,4.5,2,6,0.7,3.1,78.6%,3.6,4,4,2,3,1.0,0.3,0.3,15,3.6,54,4,0
367,John Conner,NYJ,fb,5,2,9,4.5,0,1,0.1,0.6,40.0%,1.8,13,44,1,6,3.4,2.8,0.8,15,3.5,53,1,0
368,Erik Lorig,TAM,fb,9,6,53,8.8,0,2,0.4,3.3,66.7%,5.9,,,,0,,,,6,8.8,53,0,0
369,Matt Hasselbeck,TEN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,20,52,0,4,2.6,3.3,1.3,20,2.6,52,0,4
370,Jake O'Connell,KAN,,12,7,52,7.4,0,4,0.9,6.5,58.3%,4.3,,,,0,,,,7,7.4,52,0,0
371,Sammie Stroughter,TAM,,7,4,52,13.0,0,2,0.7,8.7,57.1%,7.4,,,,0,,,,4,13.0,52,0,1
372,Deon Butler,SEA,,7,6,51,8.5,0,3,1.2,10.2,85.7%,7.3,,,,0,,,,6,8.5,51,0,0
373,Stefan Logan,DET,,1,1,19,19.0,0,1,0.1,1.2,100.0%,19.0,9,32,0,2,3.6,2.0,0.6,10,5.1,51,0,6
374,Jerome Felton,2TM,,7,4,40,10.0,0,0,0.3,2.9,57.1%,5.7,3,10,0,0,3.3,0.7,0.2,7,7.1,50,0,0
375,Domenik Hixon,NYG,,6,4,50,12.5,1,3,2.0,25.0,66.7%,8.3,,,,0,,,,4,12.5,50,1,0
376,Zach Potter,JAX,te,7,5,50,10.0,0,1,0.3,3.3,71.4%,7.1,,,,0,,,,5,10.0,50,0,0
377,Matt Spaeth,CHI,te,11,7,50,7.1,2,4,0.5,3.3,63.6%,4.5,,,,0,,,,7,7.1,50,2,0
378,Armando Allen,CHI,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,15,48,0,3,3.2,24.0,7.5,15,3.2,48,0,0
379,Tyler Clutts,CHI,FB,10,8,48,6.0,0,2,0.5,3.0,80.0%,4.8,,,,0,,,,8,6.0,48,0,1
380,DuJuan Harris,JAX,,2,1,4,4.0,0,0,0.2,0.8,50.0%,2.0,9,42,0,2,4.7,8.4,1.8,10,4.6,46,0,0
381,Tony Romo,DAL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,22,46,1,4,2.1,2.9,1.4,22,2.1,46,1,7
382,Matthew Slater,NWE,,3,1,46,46.0,0,1,0.1,2.9,33.3%,15.3,,,,0,,,,1,46.0,46,0,1
383,LaQuan Williams,BAL,,12,4,46,11.5,0,3,0.3,3.8,33.3%,3.8,,,,0,,,,4,11.5,46,0,2
384,Danny Amendola,STL,,6,5,45,9.0,0,3,5.0,45.0,83.3%,7.5,,,,0,,,,5,9.0,45,0,1
385,Donnie Avery,TEN,,11,3,45,15.0,1,3,0.4,5.6,27.3%,4.1,,,,0,,,,3,15.0,45,1,0
386,Brody Eldridge,IND,TE,10,9,45,5.0,0,2,0.7,3.5,90.0%,4.5,,,,0,,,,9,5.0,45,0,0
387,Colin Cochart,CIN,,9,5,44,8.8,1,3,0.5,4.4,55.6%,4.9,,,,0,,,,5,8.8,44,1,0
388,Jerome Harrison,DET,,2,1,3,3.0,0,0,0.3,0.8,50.0%,1.5,14,41,0,3,2.9,10.3,3.5,15,2.9,44,0,0
389,John Beck,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,10,43,2,3,4.3,10.8,2.5,10,4.3,43,2,3
390,Tony Fiammetta,DAL,fb,5,3,39,13.0,0,3,0.3,3.9,60.0%,7.8,4,4,0,1,1.0,0.4,0.4,7,6.1,43,0,0
391,Julian Edelman,NWE,,9,4,34,8.5,0,0,0.3,2.6,44.4%,3.8,4,8,0,2,2.0,0.6,0.3,8,5.3,42,0,3
392,Will Heller,DET,te,12,6,42,7.0,0,3,0.4,2.6,50.0%,3.5,,,,0,,,,6,7.0,42,0,0
393,Zach Miller,JAX,,7,4,42,10.5,1,2,1.0,10.5,57.1%,6.0,,,,0,,,,4,10.5,42,1,0
394,Kassim Osgood,JAX,,11,5,42,8.4,0,2,0.4,3.5,45.5%,3.8,,,,0,,,,5,8.4,42,0,0
395,Jerheme Urban,KAN,,13,4,35,8.8,1,1,0.7,5.8,30.8%,2.7,1,7,0,0,7.0,1.2,0.2,5,8.4,42,1,0
396,Mike Caussin,BUF,,6,5,41,8.2,0,2,0.8,6.8,83.3%,6.8,,,,0,,,,5,8.2,41,0,0
397,John Clay,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,10,41,1,1,4.1,20.5,5.0,10,4.1,41,1,0
398,Montell Owens,JAX,,3,2,2,1.0,0,0,0.2,0.2,66.7%,0.7,10,39,0,4,3.9,3.0,0.8,12,3.4,41,0,0
399,Zack Pianalto,TAM,,5,4,40,10.0,0,2,0.3,3.1,80.0%,8.0,,,,0,,,,4,10.0,40,0,0
400,Owen Marecic,CLE,,7,5,31,6.2,0,2,0.4,2.2,71.4%,4.4,4,8,0,1,2.0,0.6,0.3,9,4.3,39,0,1
401,Taylor Price,2TM,,4,2,39,19.5,0,0,0.4,7.8,50.0%,9.8,,,,0,,,,2,19.5,39,0,0
402,Chansi Stuckey,ARI,,8,4,39,9.8,0,2,0.4,4.3,50.0%,4.9,,,,0,,,,4,9.8,39,0,1
403,Kyle Boller,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,9,38,0,3,4.2,19.0,4.5,9,4.2,38,0,3
404,Stephen Burton,MIN,,3,2,38,19.0,0,2,0.7,12.7,66.7%,12.7,,,,0,,,,2,19.0,38,0,0
405,Tom Crabtree,GNB,te,8,6,38,6.3,1,4,0.4,2.4,75.0%,4.8,,,,0,,,,6,6.3,38,1,0
406,Owen Schmitt,PHI,fb,7,3,32,10.7,0,2,0.2,2.0,42.9%,4.6,4,6,0,0,1.5,0.4,0.3,7,5.4,38,0,0
407,Kellen Clemens,STL,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,6,37,1,1,6.2,12.3,2.0,6,6.2,37,1,2
408,Devin Thomas,NYG,,3,3,37,12.3,0,2,0.2,2.3,100.0%,12.3,,,,0,,,,3,12.3,37,0,0
409,Andrew Quarless,GNB,,4,3,36,12.0,0,3,0.3,3.6,75.0%,9.0,,,,0,,,,3,12.0,36,0,0
410,Philip Rivers,SDG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,26,36,1,6,1.4,2.3,1.6,26,1.4,36,1,9
411,DeMarco Sampson,ARI,,8,3,36,12.0,0,3,0.3,3.0,37.5%,4.5,,,,0,,,,3,12.0,36,0,0
412,Jeff Cumberland,NYJ,,5,2,35,17.5,0,1,0.7,11.7,40.0%,7.0,,,,0,,,,2,17.5,35,0,0
413,Johnny White,BUF,,4,1,-3,-3.0,0,0,0.1,-0.3,25.0%,-0.8,12,38,0,1,3.2,3.2,1.0,13,2.7,35,0,0
414,Jordan Cameron,CLE,,13,6,33,5.5,0,1,0.8,4.1,46.2%,2.5,,,,0,,,,6,5.5,33,0,0
415,Chad Hall,PHI,,9,3,20,6.7,1,1,0.4,2.9,33.3%,2.2,3,13,0,0,4.3,1.9,0.4,6,5.5,33,1,0
416,Ryan Mundy,PIT,,1,1,33,33.0,0,1,0.1,2.1,100.0%,33.0,,,,0,,,,1,33.0,33,0,0
417,Niles Paul,WAS,,5,2,25,12.5,0,2,0.2,1.9,40.0%,5.0,1,7,0,1,7.0,0.5,0.1,3,10.7,32,0,0
418,Kory Sperry,SDG,,5,1,32,32.0,0,1,0.1,2.0,20.0%,6.4,,,,0,,,,1,32.0,32,0,0
419,Adrian Arrington,NOR,,3,2,31,15.5,0,2,0.5,7.8,66.7%,10.3,,,,0,,,,2,15.5,31,0,0
420,Carlton Mitchell,CLE,,4,3,31,10.3,0,2,0.3,2.8,75.0%,7.8,,,,0,,,,3,10.3,31,0,0
421,Kris Durham,SEA,,4,3,30,10.0,0,2,1.0,10.0,75.0%,7.5,,,,0,,,,3,10.0,30,0,0
422,Quinn Johnson,TEN,,3,3,30,10.0,0,1,0.8,7.5,100.0%,10.0,,,,0,,,,3,10.0,30,0,0
423,Cecil Shorts,JAX,,12,2,30,15.0,1,2,0.2,3.0,16.7%,2.5,,,,0,,,,2,15.0,30,1,0
424,Manase Tonga,OAK,,4,3,18,6.0,0,1,0.3,1.6,75.0%,4.5,1,12,0,1,12.0,1.1,0.1,4,7.5,30,0,0
425,Tiquan Underwood,NWE,,6,3,30,10.0,0,2,0.5,5.0,50.0%,5.0,,,,0,,,,3,10.0,30,0,0
426,Weslye Saunders,PIT,wr,8,4,29,7.3,1,3,0.3,1.8,50.0%,3.6,,,,0,,,,4,7.3,29,1,0
427,Da'Rel Scott,NYG,,2,2,13,6.5,0,0,0.2,1.2,100.0%,6.5,5,16,0,1,3.2,1.5,0.5,7,4.1,29,0,1
428,Lawrence Vickers,HOU,,8,4,29,7.3,0,2,0.3,2.1,50.0%,3.6,1,0,0,0,0.0,0.0,0.1,5,5.8,29,0,0
429,Marc Mariani,TEN,,12,5,24,4.8,0,0,0.3,1.5,41.7%,2.0,1,4,0,0,4.0,0.3,0.1,6,4.7,28,0,1
430,Stephen McGee,DAL,,0,0,0,,0,0,0.0,0.0,0.0%,,4,28,0,1,7.0,28.0,4.0,4,7.0,28,0,0
431,Bilal Powell,NYJ,,1,1,7,7.0,0,0,0.5,3.5,100.0%,7.0,13,21,0,1,1.6,10.5,6.5,14,2.0,28,0,1
432,Josh Baker,NYJ,,4,3,27,9.0,1,2,0.3,2.5,75.0%,6.8,,,,0,,,,3,9.0,27,1,0
433,Kevin Brock,BUF,,2,2,27,13.5,0,2,1.0,13.5,100.0%,13.5,,,,0,,,,2,13.5,27,0,0
434,Bryan Walters,SDG,,4,3,27,9.0,0,2,0.8,6.8,75.0%,6.8,,,,0,,,,3,9.0,27,0,0
435,Ryan Whalen,CIN,,5,4,27,6.8,0,2,1.0,6.8,80.0%,5.4,,,,0,,,,4,6.8,27,0,0
436,Anthony Becht,KAN,te,4,3,26,8.7,0,2,0.3,2.9,75.0%,6.5,,,,0,,,,3,8.7,26,0,0
437,Sam Bradford,STL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,18,26,0,3,1.4,2.6,1.8,18,1.4,26,0,10
438,Mark Clayton,STL,,4,3,26,8.7,0,1,1.5,13.0,75.0%,6.5,,,,0,,,,3,8.7,26,0,0
439,Greg Jones,JAX,FB,9,4,19,4.8,0,2,0.3,1.2,44.4%,2.1,2,7,1,1,3.5,0.4,0.1,6,4.3,26,1,0
440,Ovie Mughelli,ATL,FB,8,4,25,6.3,2,2,0.6,3.6,50.0%,3.1,2,1,0,0,0.5,0.1,0.3,6,4.3,26,2,0
441,Richie Brockel,CAR,,3,3,13,4.3,0,1,0.3,1.2,100.0%,4.3,3,12,1,3,4.0,1.1,0.3,6,4.2,25,1,0
442,Jim Dray,ARI,,5,2,25,12.5,0,1,0.2,2.5,40.0%,5.0,,,,0,,,,2,12.5,25,0,0
443,Daniel Graham,TEN,te,5,2,25,12.5,1,2,0.1,1.6,40.0%,5.0,,,,0,,,,2,12.5,25,1,0
444,Brian Robiskie,CLE,,9,3,25,8.3,0,2,0.5,4.2,33.3%,2.8,,,,0,,,,3,8.3,25,0,0
445,Garrett Graham,HOU,,2,1,24,24.0,0,1,0.1,3.4,50.0%,12.0,,,,0,,,,1,24.0,24,0,0
446,Virgil Green,DEN,,5,3,24,8.0,0,2,0.2,1.6,60.0%,4.8,,,,0,,,,3,8.0,24,0,0
447,Josh Vaughan,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,7,24,0,0,3.4,3.4,1.0,7,3.4,24,0,0
448,Clyde Gates,MIA,,,2,19,9.5,0,1,0.1,1.3,0.0%,,1,4,0,1,4.0,0.3,0.1,3,7.7,23,0,0
449,Luke McCown,JAX,,0,0,0,,0,0,0.0,0.0,0.0%,,7,23,0,3,3.3,5.8,1.8,7,3.3,23,0,2
450,Brett Kern,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,21,0,1,21.0,1.3,0.1,1,21.0,21,0,0
451,Brock Bolen,JAX,,5,2,6,3.0,0,0,0.2,0.5,40.0%,1.2,2,14,0,1,7.0,1.1,0.2,4,5.0,20,0,0
452,John Gilmore,NOR,,6,3,20,6.7,1,1,0.2,1.4,50.0%,3.3,,,,0,,,,3,6.7,20,1,0
453,Carson Palmer,OAK,QB,0,0,0,,0,0,0.0,0.0,0.0%,,16,20,1,5,1.3,2.0,1.6,16,1.3,20,1,2
454,Justin Peelle,SFO,,4,1,19,19.0,0,1,0.1,1.4,25.0%,4.8,,,,0,,,,1,19.0,19,0,0
455,Chris Pressley,CIN,FB,5,3,19,6.3,0,1,0.2,1.3,60.0%,3.8,,,,0,,,,3,6.3,19,0,0
456,Eddie Williams,2TM,,1,1,17,17.0,0,0,0.2,2.8,100.0%,17.0,2,2,0,0,1.0,0.3,0.3,3,6.3,19,0,0
457,Isaac Sopoaga,SFO,NT,1,1,18,18.0,0,1,0.1,1.2,100.0%,18.0,,,,0,,,,1,18.0,18,0,0
458,Alex Green,GNB,,1,1,6,6.0,0,1,0.3,1.5,100.0%,6.0,3,11,0,0,3.7,2.8,0.8,4,4.3,17,0,0
459,Joe Staley,SFO,LT,1,1,17,17.0,0,1,0.1,1.1,100.0%,17.0,,,,0,,,,1,17.0,17,0,0
460,Guy Whimper,JAX,RT,1,1,17,17.0,0,1,0.1,1.1,100.0%,17.0,,,,0,,,,1,17.0,17,0,0
461,Roscoe Parrish,BUF,,4,1,16,16.0,0,1,0.5,8.0,25.0%,4.0,,,,0,,,,1,16.0,16,0,0
462,David Reed,BAL,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,1,16,0,1,16.0,1.5,0.1,1,16.0,16,0,3
463,David Thomas,NOR,,9,5,16,3.2,0,0,1.0,3.2,55.6%,1.8,,,,0,,,,5,3.2,16,0,0
464,Thomas Clayton,CLE,,1,1,3,3.0,0,0,0.3,1.0,100.0%,3.0,8,12,0,1,1.5,4.0,2.7,9,1.7,15,0,0
465,Eli Manning,NYG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,35,15,1,2,0.4,0.9,2.2,35,0.4,15,1,8
466,Tyler Palko,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,5,15,0,1,3.0,2.5,0.8,5,3.0,15,0,1
467,Cedric Peerman,CIN,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,3,15,0,0,5.0,1.0,0.2,3,5.0,15,0,0
468,Mike Sellers,WAS,,2,1,15,15.0,0,1,0.1,1.3,50.0%,7.5,,,,0,,,,1,15.0,15,0,0
469,Brett Swain,SFO,,7,2,15,7.5,0,1,0.4,3.0,28.6%,2.1,,,,0,,,,2,7.5,15,0,0
470,Jordan Shipley,CIN,,5,4,14,3.5,0,0,2.0,7.0,80.0%,2.8,,,,0,,,,4,3.5,14,0,1
471,Allen Bradford,TAM,,0,0,0,,0,0,0.0,0.0,0.0%,,5,13,0,0,2.6,13.0,5.0,5,2.6,13,0,0
472,Kyle Orton,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,11,13,0,0,1.2,1.4,1.2,11,1.2,13,0,4
473,Micheal Spurlock,TAM,,6,2,13,6.5,0,0,0.2,1.1,33.3%,2.2,,,,0,,,,2,6.5,13,0,0
474,Charlie Whitehurst,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,4,13,0,1,3.3,4.3,1.3,4,3.3,13,0,2
475,D.J. Williams,GNB,,4,2,13,6.5,0,0,0.2,1.0,50.0%,3.3,,,,0,,,,2,6.5,13,0,0
476,Javier Arenas,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,3,12,1,2,4.0,0.8,0.2,3,4.0,12,1,1
477,David Ausberry,OAK,,2,2,14,7.0,0,2,0.2,1.2,100.0%,7.0,1,-2,0,0,-2.0,-0.2,0.1,3,4.0,12,0,0
478,Reagan Maui'a,ARI,,1,1,12,12.0,0,1,0.3,4.0,100.0%,12.0,,,,0,,,,1,12.0,12,0,0
479,Chauncey Washington,DAL,,3,2,13,6.5,0,1,1.0,6.5,66.7%,4.3,1,-1,0,0,-1.0,-0.5,0.5,3,4.0,12,0,0
480,Brandon Banks,WAS,,1,1,10,10.0,0,1,0.1,0.6,100.0%,10.0,1,1,0,0,1.0,0.1,0.1,2,5.5,11,0,7
481,Rex Grossman,WAS,QB,0,0,0,,0,0,0.0,0.0,0.0%,,20,11,1,2,0.6,0.8,1.5,20,0.6,11,1,8
482,Lee Smith,BUF,,4,4,11,2.8,0,0,0.4,1.1,100.0%,2.8,,,,0,,,,4,2.8,11,0,0
483,Emmanuel Arceneaux,MIN,,2,1,10,10.0,0,1,0.3,3.3,50.0%,5.0,,,,0,,,,1,10.0,10,0,0
484,Anthony Hill,IND,,3,2,10,5.0,0,0,0.3,1.4,66.7%,3.3,,,,0,,,,2,5.0,10,0,0
485,Eric Weddle,SDG,FS,0,0,0,,0,0,0.0,0.0,0.0%,,1,10,0,1,10.0,0.6,0.1,1,10.0,10,0,0
486,Richard Bartel,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,9,0,1,9.0,4.5,0.5,1,9.0,9,0,0
487,Aaron Brown,DET,,1,1,9,9.0,0,0,1.0,9.0,100.0%,9.0,1,0,0,0,0.0,0.0,1.0,2,4.5,9,0,0
488,Shaun Chapas,DAL,,1,1,9,9.0,0,0,0.3,3.0,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
489,Donnie Jones,STL,,0,0,0,,0,0,0.0,0.0,0.0%,,1,9,0,0,9.0,0.6,0.1,1,9.0,9,0,0
490,Matt Schaub,HOU,QB,0,0,0,,0,0,0.0,0.0,0.0%,,15,9,2,3,0.6,0.9,1.5,15,0.6,9,2,3
491,Anthony Allen,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,3,8,0,0,2.7,1.6,0.6,3,2.7,8,0,0
492,Mike Cox,ATL,fb,3,2,8,4.0,0,0,0.2,0.9,66.7%,2.7,,,,0,,,,2,4.0,8,0,1
493,Jeron Mastrud,MIA,,2,1,8,8.0,0,1,0.1,0.6,50.0%,4.0,,,,0,,,,1,8.0,8,0,0
494,Nick Miller,2TM,,1,1,8,8.0,0,0,0.1,1.0,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
495,Maurice Stovall,DET,,3,1,8,8.0,0,1,0.1,0.5,33.3%,2.7,,,,0,,,,1,8.0,8,0,0
496,Tyler Thigpen,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,1,8,0,0,8.0,2.7,0.3,1,8.0,8,0,0
497,Eugene Amano,TEN,C,1,1,7,7.0,0,0,0.1,0.4,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
498,Ryan D'Imperio,MIN,,6,2,7,3.5,0,1,0.2,0.6,33.3%,1.2,,,,0,,,,2,3.5,7,0,0
499,Reggie Kelly,ATL,,2,1,7,7.0,0,0,0.1,0.4,50.0%,3.5,,,,0,,,,1,7.0,7,0,0
500,Brandon Stokley,NYG,,3,1,7,7.0,0,0,0.5,3.5,33.3%,2.3,,,,0,,,,1,7.0,7,0,0
501,Tim Masthay,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,1,6.0,0.4,0.1,1,6.0,6,0,2
502,George Wilson,BUF,SS,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,1,6.0,0.5,0.1,1,6.0,6,0,0
503,Armanti Edwards,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,5,0,0,5.0,0.3,0.1,1,5.0,5,0,0
504,Jeremy Horne,KAN,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,1,5,0,0,5.0,0.6,0.1,1,5.0,5,0,0
505,Ryan Mahaffey,IND,,1,1,5,5.0,0,1,0.2,1.0,100.0%,5.0,,,,0,,,,1,5.0,5,0,0
506,Dan Orlovsky,IND,qb,0,0,0,,0,0,0.0,0.0,0.0%,,6,5,0,1,0.8,0.6,0.8,6,0.8,5,0,7
507,Allen Reisner,MIN,,1,1,5,5.0,0,1,0.2,0.8,100.0%,5.0,,,,0,,,,1,5.0,5,0,0
508,Julius Thomas,DEN,,7,1,5,5.0,0,0,0.2,1.0,14.3%,0.7,,,,0,,,,1,5.0,5,0,0
509,Seyi Ajirotutu,CAR,,2,1,4,4.0,0,1,0.1,0.3,50.0%,2.0,,,,0,,,,1,4.0,4,0,0
510,A.J. Feeley,STL,,0,0,0,,0,0,0.0,0.0,0.0%,,3,4,0,1,1.3,0.8,0.6,3,1.3,4,0,3
511,Mike Goodson,CAR,,3,1,4,4.0,0,0,0.3,1.0,33.3%,1.3,,,,0,,,,1,4.0,4,0,0
512,Michael Higgins,NOR,,1,1,4,4.0,0,0,0.5,2.0,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
513,Jim Kleinsasser,MIN,TE,6,1,4,4.0,0,0,0.1,0.3,16.7%,0.7,,,,0,,,,1,4.0,4,0,0
514,Corey McIntyre,BUF,,1,1,4,4.0,0,0,0.1,0.3,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
515,Ryan Taylor,GNB,,1,1,4,4.0,1,1,0.1,0.3,100.0%,4.0,,,,0,,,,1,4.0,4,1,0
516,Richard Gordon,OAK,,1,1,2,2.0,0,0,0.1,0.1,100.0%,2.0,,,,0,,,,1,2.0,2,0,0
517,Larry Johnson,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,0,2.0,2.0,1.0,1,2.0,2,0,0
518,Donald Penn,TAM,LT,1,0,2,,0,0,0.0,0.1,0.0%,2.0,,,,0,,,,0,,2,0,0
519,Armond Smith,CLE,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,3,2,0,0,0.7,0.7,1.0,3,0.7,2,0,0
520,Stephen Spach,STL,,3,2,2,1.0,0,0,0.2,0.2,66.7%,0.7,,,,0,,,,2,1.0,2,0,0
521,Tyrod Taylor,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,0,2.0,0.7,0.3,1,2.0,2,0,0
522,Antonio Cromartie,NYJ,RCB,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,0,0,1.0,0.1,0.1,1,1.0,1,0,2
523,Bruce Gradkowski,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,3,1,0,1,0.3,0.5,1.5,3,0.3,1,0,0
524,J.P. Losman,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,2,1,0,0,0.5,0.5,1.0,2,0.5,1,0,1
525,Steve Maneri,KAN,,2,1,1,1.0,0,0,0.2,0.2,50.0%,0.5,,,,0,,,,1,1.0,1,0,0
526,B.J. Raji,GNB,NT,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,1,1,1.0,0.1,0.1,1,1.0,1,1,0
527,Matt Slauson,NYJ,LG,1,1,1,1.0,0,0,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,0,0
