,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
366,Shawn Jefferson,DET,,11,6,46,7.7,0,2,0.9,6.6,54.5%,4.2,1,3,0,0,3.0,0.4,0.1,7,7.0,49,0,0
367,Oronde Gadsden,MIA,,9,4,48,12.0,0,4,0.7,8.0,44.4%,5.3,,,,0,,,,4,12.0,48,0,0
368,Patrick Pass,NWE,,8,4,21,5.3,0,1,0.3,1.6,50.0%,2.6,6,27,0,2,4.5,2.1,0.5,10,4.8,48,0,0
369,Robert Royal,WAS,te,11,5,48,9.6,0,3,0.8,8.0,45.5%,4.4,,,,0,,,,5,9.6,48,0,1
370,Delvin Joyce,NYG,,5,3,7,2.3,0,0,0.2,0.4,60.0%,1.4,11,39,0,2,3.5,2.4,0.7,14,3.3,46,0,1
371,Dave Ragone,HOU,,1,1,-5,-5.0,0,0,0.5,-2.5,100.0%,-5.0,6,51,0,2,8.5,25.5,3.0,7,6.6,46,0,4
372,Zuriel Smith,DAL,,3,3,46,15.3,0,1,0.3,5.1,100.0%,15.3,,,,0,,,,3,15.3,46,0,3
373,Chris Cole,DEN,,8,3,36,12.0,0,2,0.3,3.3,37.5%,4.5,2,8,0,1,4.0,0.7,0.2,5,8.8,44,0,1
374,Rickey Dudley,TAM,,11,7,42,6.0,1,3,1.0,6.0,63.6%,3.8,,,,0,,,,7,6.0,42,1,0
375,Chad Pennington,NYJ,QB,0,0,0,,0,0,0.0,0.0,0.0%,,21,42,2,6,2.0,4.2,2.1,21,2.0,42,2,8
376,Doug Chapman,MIN,,1,1,8,8.0,0,1,0.3,2.0,100.0%,8.0,15,33,0,1,2.2,8.3,3.8,16,2.6,41,0,0
377,Tim Hasselbeck,WAS,qb,1,0,0,,0,0,0.0,0.0,0.0%,0.0,15,41,0,2,2.7,5.9,2.1,15,2.7,41,0,3
378,Moran Norris,HOU,FB,10,7,40,5.7,0,1,0.4,2.5,70.0%,4.0,,,,0,,,,7,5.7,40,0,0
379,Jake Delhomme,CAR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,42,39,1,10,0.9,2.4,2.6,42,0.9,39,1,15
380,Warren Sapp,TAM,RDT,4,4,39,9.8,2,4,0.3,2.6,100.0%,9.8,,,,0,,,,4,9.8,39,2,0
381,Edell Shepherd,TAM,,6,4,38,9.5,0,2,2.0,19.0,66.7%,6.3,,,,0,,,,4,9.5,38,0,0
382,Taylor Jacobs,WAS,,6,3,37,12.3,1,2,0.4,4.6,50.0%,6.2,,,,0,,,,3,12.3,37,1,0
383,Tim Couch,CLE,qb,1,1,-3,-3.0,0,0,0.1,-0.3,100.0%,-3.0,11,39,1,4,3.5,3.9,1.1,12,3.0,36,1,6
384,J.R. Redmond,OAK,,2,1,6,6.0,0,0,1.0,6.0,50.0%,3.0,9,30,0,2,3.3,30.0,9.0,10,3.6,36,0,0
385,Sam Aiken,BUF,,8,3,35,11.7,0,2,0.6,7.0,37.5%,4.4,,,,0,,,,3,11.7,35,0,0
386,Chris Chandler,CHI,qb,0,0,0,,0,0,0.0,0.0,0.0%,,14,35,0,4,2.5,4.4,1.8,14,2.5,35,0,4
387,Jason Dunn,KAN,,8,5,35,7.0,3,5,0.3,2.2,62.5%,4.4,,,,0,,,,5,7.0,35,3,0
388,Willie Ponder,NYG,,11,7,35,5.0,0,1,1.8,8.8,63.6%,3.2,,,,0,,,,7,5.0,35,0,0
389,Mike Seidman,CAR,te,10,5,35,7.0,0,2,0.4,2.9,50.0%,3.5,,,,0,,,,5,7.0,35,0,0
390,Jeb Putzier,DEN,,5,4,34,8.5,0,3,1.0,8.5,80.0%,6.8,,,,0,,,,4,8.5,34,0,0
391,Mike McMahon,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,5,32,0,1,6.4,10.7,1.7,5,6.4,32,0,1
392,Ronald Curry,OAK,,10,5,31,6.2,0,1,0.3,1.9,50.0%,3.1,1,0,0,0,0.0,0.0,0.1,6,5.2,31,0,1
393,Brad Johnson,TAM,QB,1,0,-2,,0,0,0.0,-0.1,0.0%,-2.0,25,33,0,4,1.3,2.1,1.6,25,1.2,31,0,6
394,Cecil Sapp,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,12,31,0,1,2.6,31.0,12.0,12,2.6,31,0,0
395,Musa Smith,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,9,31,2,2,3.4,2.8,0.8,9,3.4,31,2,1
396,Jonathan Wells,HOU,,4,2,17,8.5,0,1,0.2,1.3,50.0%,4.3,5,14,0,1,2.8,1.1,0.4,7,4.4,31,0,0
397,Patrick Hape,DEN,,4,3,30,10.0,0,2,0.2,1.9,75.0%,7.5,,,,0,,,,3,10.0,30,0,0
398,Chris Luzar,JAX,,4,3,30,10.0,0,1,0.3,2.7,75.0%,7.5,,,,0,,,,3,10.0,30,0,0
399,John Simon,WAS,,3,3,21,7.0,0,1,0.8,5.3,100.0%,7.0,3,9,0,0,3.0,2.3,0.8,6,5.0,30,0,1
400,Charles Stackhouse,MIN,,7,6,30,5.0,0,1,0.4,2.1,85.7%,4.3,1,0,0,0,0.0,0.0,0.1,7,4.3,30,0,0
401,Matt Turk,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,3,30,0,1,10.0,2.3,0.2,3,10.0,30,0,0
402,Drew Bledsoe,BUF,QB,0,0,0,,0,0,0.0,0.0,0.0%,,24,29,2,5,1.2,1.8,1.5,24,1.2,29,2,15
403,Byron Chamberlain,WAS,,4,4,29,7.3,0,1,1.0,7.3,100.0%,7.3,,,,0,,,,4,7.3,29,0,0
404,Talman Gardner,NOR,,15,3,29,9.7,0,2,0.3,2.9,20.0%,1.9,,,,0,,,,3,9.7,29,0,0
405,Frisman Jackson,CLE,,5,2,29,14.5,0,1,0.4,5.8,40.0%,5.8,,,,0,,,,2,14.5,29,0,0
406,Chad Mustard,CLE,,6,4,29,7.3,0,2,0.4,2.9,66.7%,4.8,,,,0,,,,4,7.3,29,0,0
407,Kevin Swayne,NYJ,,10,2,29,14.5,1,1,0.1,1.9,20.0%,2.9,,,,0,,,,2,14.5,29,1,0
408,Tee Martin,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,5,28,0,0,5.6,14.0,2.5,5,5.6,28,0,3
409,Terrelle Smith,NOR,FB,10,6,28,4.7,0,0,0.4,1.9,60.0%,2.8,,,,0,,,,6,4.7,28,0,0
410,Tony Banks,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,6,27,0,2,4.5,3.9,0.9,6,4.5,27,0,1
411,Reggie Barlow,TAM,,6,3,27,9.0,1,1,0.3,2.5,50.0%,4.5,,,,0,,,,3,9.0,27,1,1
412,Karl Hankton,CAR,,4,2,27,13.5,0,2,0.1,1.9,50.0%,6.8,,,,0,,,,2,13.5,27,0,0
413,Hunter Goodwin,MIN,te,5,4,26,6.5,0,1,0.3,1.6,80.0%,5.2,,,,0,,,,4,6.5,26,0,0
414,Leon Johnson,SDG,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,4,26,0,1,6.5,1.9,0.3,4,6.5,26,0,1
415,John Avery,MIN,,4,2,24,12.0,1,2,0.3,4.0,50.0%,6.0,1,0,0,0,0.0,0.0,0.2,3,8.0,24,1,1
416,Peyton Manning,IND,QB,1,1,-2,-2.0,0,0,0.1,-0.1,100.0%,-2.0,28,26,0,3,0.9,1.6,1.8,29,0.8,24,0,6
417,Joe Davenport,IND,,8,3,23,7.7,0,3,0.2,1.4,37.5%,2.9,,,,0,,,,3,7.7,23,0,0
418,Chris Hetherington,OAK,,4,2,23,11.5,0,1,0.1,1.6,50.0%,5.8,,,,0,,,,2,11.5,23,0,0
419,Jesse Palmer,NYG,,0,0,0,,0,0,0.0,0.0,0.0%,,4,23,0,2,5.8,3.8,0.7,4,5.8,23,0,2
420,Sultan McCullough,WAS,,3,3,13,4.3,0,0,3.0,13.0,100.0%,4.3,1,9,0,0,9.0,9.0,1.0,4,5.5,22,0,0
421,Marques Tuiasosopo,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,6,22,0,0,3.7,5.5,1.5,6,3.7,22,0,2
422,Woodrow Dantzler,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,8,21,1,2,2.6,2.3,0.9,8,2.6,21,1,0
423,Doug Johnson,ATL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,14,21,1,2,1.5,2.1,1.4,14,1.5,21,1,3
424,Rob Johnson,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,3,21,0,0,7.0,5.3,0.8,3,7.0,21,0,0
425,Brian Moorman,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,1,21,0,1,21.0,1.3,0.1,1,21.0,21,0,1
426,Hunter Smith,IND,,0,0,0,,0,0,0.0,0.0,0.0%,,1,21,1,1,21.0,1.3,0.1,1,21.0,21,1,0
427,Bill Baber,KAN,,1,1,20,20.0,0,1,0.1,1.3,100.0%,20.0,,,,0,,,,1,20.0,20,0,0
428,Shaun King,TAM,,0,0,0,,0,0,0.0,0.0,0.0%,,4,20,0,3,5.0,6.7,1.3,4,5.0,20,0,0
429,Adrian Madise,DEN,,3,2,10,5.0,0,0,0.2,0.9,66.7%,3.3,1,10,0,1,10.0,0.9,0.1,3,6.7,20,0,1
430,Mark Brunell,JAX,,0,0,0,,0,0,0.0,0.0,0.0%,,8,19,1,3,2.4,6.3,2.7,8,2.4,19,1,1
431,Omar Easy,KAN,,5,3,19,6.3,0,0,0.2,1.3,60.0%,3.8,,,,0,,,,3,6.3,19,0,0
432,James Fenderson,NOR,,1,1,5,5.0,0,0,0.1,0.6,100.0%,5.0,4,14,0,0,3.5,1.6,0.4,5,3.8,19,0,0
433,Kevin Kasper,ARI,,6,1,23,23.0,0,1,0.1,3.3,16.7%,3.8,1,-4,0,0,-4.0,-0.6,0.1,2,9.5,19,0,0
434,Rich Gannon,OAK,qb,0,0,0,,0,0,0.0,0.0,0.0%,,6,18,0,1,3.0,2.6,0.9,6,3.0,18,0,2
435,George Layne,ATL,,2,1,3,3.0,0,0,0.3,1.0,50.0%,1.5,1,15,0,1,15.0,5.0,0.3,2,9.0,18,0,0
436,John St. Clair,STL,,1,1,18,18.0,0,1,0.1,1.1,100.0%,18.0,,,,0,,,,1,18.0,18,0,0
437,Kevin Walter,CIN,,4,3,18,6.0,0,1,0.3,1.6,75.0%,4.5,,,,0,,,,3,6.0,18,0,0
438,Antonio Brown,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,1,17,0,1,17.0,1.1,0.1,1,17.0,17,0,1
439,Doug Gabriel,OAK,,1,1,17,17.0,0,1,0.1,1.4,100.0%,17.0,,,,0,,,,1,17.0,17,0,0
440,Lee Mays,PIT,,3,2,17,8.5,0,1,0.1,1.1,66.7%,5.7,,,,0,,,,2,8.5,17,0,0
441,Vinny Testaverde,NYJ,qb,0,0,0,,0,0,0.0,0.0,0.0%,,6,17,0,1,2.8,2.4,0.9,6,2.8,17,0,1
442,Kevin Ware,WAS,,7,3,17,5.7,0,0,0.3,1.5,42.9%,2.4,,,,0,,,,3,5.7,17,0,0
443,Darnell Dinkins,NYG,,5,2,16,8.0,0,1,0.3,2.3,40.0%,3.2,,,,0,,,,2,8.0,16,0,0
444,Jamar Martin,DAL,,4,2,9,4.5,0,1,0.1,0.6,50.0%,2.3,4,7,0,2,1.8,0.5,0.3,6,2.7,16,0,0
445,Kevin Dyson,CAR,,2,2,15,7.5,0,1,2.0,15.0,100.0%,7.5,,,,0,,,,2,7.5,15,0,0
446,Brett Favre,GNB,QB,0,0,0,,0,0,0.0,0.0,0.0%,,18,15,0,3,0.8,0.9,1.1,18,0.8,15,0,5
447,Brian Griese,MIA,qb,0,0,0,,0,0,0.0,0.0,0.0%,,5,15,0,0,3.0,3.0,1.0,5,3.0,15,0,4
448,Will Heller,TAM,,4,2,15,7.5,1,2,0.2,1.7,50.0%,3.8,,,,0,,,,2,7.5,15,1,0
449,Keenan Howry,MIN,,6,2,15,7.5,0,1,0.1,0.9,33.3%,2.5,,,,0,,,,2,7.5,15,0,0
450,Eddie Johnson,MIN,,0,0,0,,0,0,0.0,0.0,0.0%,,2,15,0,1,7.5,1.1,0.1,2,7.5,15,0,2
451,Nick Luchey,GNB,,2,1,12,12.0,0,1,0.1,1.1,50.0%,6.0,1,3,0,0,3.0,0.3,0.1,2,7.5,15,0,0
452,Fred McCrary,NWE,,5,2,12,6.0,0,1,0.3,2.0,40.0%,2.4,3,3,0,1,1.0,0.5,0.5,5,3.0,15,0,0
453,Arnaz Battle,SFO,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,2,14,0,0,7.0,1.8,0.3,2,7.0,14,0,0
454,Phil Dawson,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,1,14,0,1,14.0,1.1,0.1,1,14.0,14,0,0
455,Steve Beuerlein,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,5,13,0,1,2.6,3.3,1.3,5,2.6,13,0,3
456,Kevin Curtis,STL,,5,4,13,3.3,0,1,1.0,3.3,80.0%,2.6,,,,0,,,,4,3.3,13,0,0
457,Kurt Kittner,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,8,13,0,3,1.6,1.9,1.1,8,1.6,13,0,0
458,Fred McAfee,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,13,0,1,13.0,0.9,0.1,1,13.0,13,0,1
459,Mark Bruener,PIT,,6,2,12,6.0,1,1,0.1,0.9,33.3%,2.0,,,,0,,,,2,6.0,12,1,0
460,Ron Johnson,BAL,,3,1,12,12.0,0,1,0.2,2.0,33.3%,4.0,,,,0,,,,1,12.0,12,0,0
461,Tommy Maddox,PIT,QB,0,0,0,,0,0,0.0,0.0,0.0%,,13,12,0,0,0.9,0.8,0.8,13,0.9,12,0,5
462,Chad Stanley,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,1,12,0,1,12.0,0.8,0.1,1,12.0,12,0,0
463,Charlie Batch,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,1,11,0,1,11.0,2.8,0.3,1,11.0,11,0,1
464,Terrence Edwards,ATL,,5,1,10,10.0,0,1,0.2,1.7,20.0%,2.0,,,,0,,,,1,10.0,10,0,0
465,Scott McGarrahan,TEN,,2,1,10,10.0,0,1,0.1,0.6,50.0%,5.0,,,,0,,,,1,10.0,10,0,0
466,Cliff Russell,WAS,,2,2,10,5.0,0,0,0.7,3.3,100.0%,5.0,,,,0,,,,2,5.0,10,0,0
467,B.J. Askew,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,2,9,0,1,4.5,0.6,0.1,2,4.5,9,0,0
468,Jarious Jackson,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,9,0,0,9.0,9.0,1.0,1,9.0,9,0,0
469,Josh Scobey,ARI,,1,1,9,9.0,0,0,0.1,0.6,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
470,Aaron Shea,CLE,,5,2,9,4.5,0,1,0.5,2.3,40.0%,1.8,,,,0,,,,2,4.5,9,0,0
471,Brock Huard,IND,,0,0,0,,0,0,0.0,0.0,0.0%,,3,8,0,0,2.7,4.0,1.5,3,2.7,8,0,1
472,Jeff Robinson,DAL,,2,2,8,4.0,2,2,0.1,0.5,100.0%,4.0,,,,0,,,,2,4.0,8,2,0
473,Brant Boyer,CLE,rlb,0,0,0,,0,0,0.0,0.0,0.0%,,1,7,0,1,7.0,0.5,0.1,1,7.0,7,0,0
474,Larry Foster,ARI,,1,1,7,7.0,0,0,1.0,7.0,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
475,Kelly Holcomb,CLE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,8,7,0,0,0.9,0.7,0.8,8,0.9,7,0,5
476,Derrick Lewis,NOR,,1,1,7,7.0,0,1,0.3,2.3,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
477,Jason Simmons,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,1,7,0,1,7.0,0.4,0.1,1,7.0,7,0,0
478,Jeff Wilkins,STL,,0,0,0,,0,0,0.0,0.0,0.0%,,1,7,0,1,7.0,0.4,0.1,1,7.0,7,0,0
479,Darian Barnes,TAM,,1,1,6,6.0,0,1,0.1,0.4,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
480,Cooper Carlisle,DEN,,1,1,6,6.0,1,1,0.1,0.4,100.0%,6.0,,,,0,,,,1,6.0,6,1,0
481,Marcus Coleman,HOU,RCB,1,1,6,6.0,0,0,0.1,0.4,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
482,Spencer Nead,STL,,1,1,6,6.0,0,0,0.1,0.6,100.0%,6.0,,,,0,,,,1,6.0,6,0,1
483,Travis Brown,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,1,5,0,0,5.0,2.5,0.5,1,5.0,5,0,0
484,Danny Kanell,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,6,5,0,1,0.8,1.0,1.2,6,0.8,5,0,3
485,Dan Klecko,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,2,5,0,1,2.5,0.4,0.2,2,2.5,5,0,0
486,Reno Mahe,PHI,,2,1,5,5.0,0,0,0.5,2.5,50.0%,2.5,,,,0,,,,1,5.0,5,0,0
487,Deltha O'Neal,DEN,rcb,3,2,4,2.0,0,0,0.2,0.3,66.7%,1.3,1,0,0,0,0.0,0.0,0.1,3,1.3,4,0,2
488,Chris Redman,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,2,4,0,0,2.0,2.0,1.0,2,2.0,4,0,3
489,Ken Simonton,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,2,4,0,0,2.0,2.0,1.0,2,2.0,4,0,0
490,Billy Volek,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,11,4,1,1,0.4,0.6,1.6,11,0.4,4,1,1
491,John Carney,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,3,0,0,3.0,0.2,0.1,1,3.0,3,0,0
492,Ifeanyi Ohalete,WAS,SS,1,1,3,3.0,0,1,0.1,0.2,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
493,R.J. Bowers,CLE,,2,1,2,2.0,1,1,1.0,2.0,50.0%,1.0,,,,0,,,,1,2.0,2,1,0
494,Billy McMullen,PHI,,3,1,2,2.0,0,0,0.2,0.4,33.3%,0.7,,,,0,,,,1,2.0,2,0,0
495,Brad Pyatt,IND,,1,1,2,2.0,0,0,0.1,0.3,100.0%,2.0,,,,0,,,,1,2.0,2,0,2
496,Stephen Trejo,DET,,1,1,2,2.0,0,1,0.1,0.1,100.0%,2.0,,,,0,,,,1,2.0,2,0,0
497,Todd Bouman,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,3,1,0,1,0.3,0.3,0.8,3,0.3,1,0,1
498,Cosey Coleman,TAM,RG,1,0,1,,0,0,0.0,0.1,0.0%,1.0,,,,0,,,,0,,1,0,0
499,Eddie Drummond,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,0,0,1.0,0.2,0.2,1,1.0,1,0,1
500,Jonathan Ogden,BAL,LT,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
