,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
368,Joe McKnight,KAN,,7,6,64,10.7,2,5,3.0,32.0,85.7%,9.1,1,3,0,0,3.0,1.5,0.5,7,9.6,67,2,0
369,Colt McCoy,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,16,66,1,5,4.1,13.2,3.2,16,4.1,66,1,6
370,David Nelson,NYJ,wr,16,8,65,8.1,0,4,1.3,10.8,50.0%,4.1,,,,0,,,,8,8.1,65,0,2
371,Chase Coffman,TEN,,14,6,64,10.7,1,4,0.5,4.9,42.9%,4.6,,,,0,,,,6,10.7,64,1,0
372,Quinton Patton,SFO,,8,3,44,14.7,0,1,0.8,11.0,37.5%,5.5,1,20,0,0,20.0,5.0,0.3,4,16.0,64,0,1
373,Dri Archer,PIT,,10,7,23,3.3,0,0,0.6,1.9,70.0%,2.3,10,40,0,2,4.0,3.3,0.8,17,3.7,63,0,0
374,Russell Shepard,TAM,,8,4,63,15.8,0,3,0.3,3.9,50.0%,7.9,,,,0,,,,4,15.8,63,0,0
375,Drew Stanton,ARI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,25,63,0,5,2.5,7.0,2.8,25,2.5,63,0,1
376,Patrick DiMarco,ATL,RB,14,9,62,6.9,1,4,0.6,3.9,64.3%,4.4,,,,0,,,,9,6.9,62,1,0
377,Jorvorskie Lane,TAM,,1,1,3,3.0,0,0,0.1,0.3,100.0%,3.0,3,58,0,1,19.3,6.4,0.3,4,15.3,61,0,0
378,Tony Romo,DAL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,26,61,0,6,2.3,4.1,1.7,26,2.3,61,0,9
379,James White,NWE,,5,5,23,4.6,0,1,1.7,7.7,100.0%,4.6,9,38,0,1,4.2,12.7,3.0,14,4.4,61,0,0
380,James Casey,PHI,,3,3,59,19.7,2,3,0.2,3.7,100.0%,19.7,,,,0,,,,3,19.7,59,2,0
381,Jonathan Dwyer,ARI,,3,2,8,4.0,0,0,1.0,4.0,66.7%,2.7,16,51,1,3,3.2,25.5,8.0,18,3.3,59,1,0
382,Jed Collins,DET,,6,5,39,7.8,1,2,0.3,2.4,83.3%,6.5,8,19,0,5,2.4,1.2,0.5,13,4.5,58,1,0
383,Robert Herron,TAM,,12,6,58,9.7,1,3,0.8,7.3,50.0%,4.8,1,0,0,0,0.0,0.0,0.1,7,8.3,58,1,0
384,Tom Brady,NWE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,36,57,0,11,1.6,3.6,2.3,36,1.6,57,0,6
385,John Conner,NYJ,,3,2,35,17.5,1,2,0.2,2.9,66.7%,11.7,6,20,0,1,3.3,1.7,0.5,8,6.9,55,1,0
386,Cory Harkey,STL,RB,11,8,55,6.9,1,5,0.5,3.4,72.7%,5.0,,,,0,,,,8,6.9,55,1,0
387,Ace Sanders,JAX,,7,6,55,9.2,0,1,0.5,4.6,85.7%,7.9,,,,0,,,,6,9.2,55,0,2
388,Bryan Walters,SEA,,11,6,57,9.5,0,3,0.5,4.4,54.5%,5.2,1,-2,0,0,-2.0,-0.2,0.1,7,7.9,55,0,0
389,Kris Durham,TEN,,11,6,54,9.0,0,2,1.5,13.5,54.5%,4.9,,,,0,,,,6,9.0,54,0,0
390,Garrett Celek,SFO,,2,2,53,26.5,0,2,0.7,17.7,100.0%,26.5,,,,0,,,,2,26.5,53,0,0
391,EJ Manuel,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,16,52,1,2,3.3,10.4,3.2,16,3.3,52,1,1
392,Corey Washington,NYG,,8,5,52,10.4,1,4,0.4,3.7,62.5%,6.5,,,,0,,,,5,10.4,52,1,0
393,Marquise Goodwin,BUF,,9,1,42,42.0,0,1,0.1,4.2,11.1%,4.7,3,8,0,1,2.7,0.8,0.3,4,12.5,50,0,1
394,Chris Ogbonnaya,2TM,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,14,50,1,0,3.6,7.1,2.0,14,3.6,50,1,0
395,Kevin Ogletree,NYG,,9,5,50,10.0,0,2,0.7,7.1,55.6%,5.6,,,,0,,,,5,10.0,50,0,0
396,Adrien Robinson,NYG,,7,5,50,10.0,1,3,0.3,3.1,71.4%,7.1,,,,0,,,,5,10.0,50,1,0
397,Mike Glennon,TAM,qb,0,0,0,,0,0,0.0,0.0,0.0%,,10,49,0,3,4.9,8.2,1.7,10,4.9,49,0,2
398,James Develin,NWE,,8,6,43,7.2,0,3,0.4,2.7,75.0%,5.4,3,5,0,0,1.7,0.3,0.2,9,5.3,48,0,1
399,Chris Gragg,BUF,te,10,7,48,6.9,1,4,0.7,4.8,70.0%,4.8,,,,0,,,,7,6.9,48,1,0
400,James Hanna,DAL,TE,6,4,48,12.0,0,3,0.3,3.0,66.7%,8.0,,,,0,,,,4,12.0,48,0,0
401,Andrew Sendejo,MIN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,48,0,1,48.0,3.0,0.1,1,48.0,48,0,0
402,Trey Watts,STL,,4,3,18,6.0,0,2,0.2,1.3,75.0%,4.5,7,30,0,3,4.3,2.1,0.5,10,4.8,48,0,0
403,Andre Caldwell,DEN,,15,5,47,9.4,0,4,0.3,2.9,33.3%,3.1,,,,0,,,,5,9.4,47,0,0
404,Jeff Maehl,PHI,,5,5,46,9.2,0,1,0.6,5.8,100.0%,9.2,,,,0,,,,5,9.2,46,0,0
405,Matt Spaeth,PIT,TE,4,3,46,15.3,1,2,0.2,3.1,75.0%,11.5,,,,0,,,,3,15.3,46,1,0
406,Seyi Ajirotutu,SDG,,12,4,45,11.3,0,4,0.3,2.8,33.3%,3.8,,,,0,,,,4,11.3,45,0,0
407,Frankie Hammond,KAN,,11,4,45,11.3,0,2,0.3,2.8,36.4%,4.1,,,,0,,,,4,11.3,45,0,0
408,Michael Hoomanawanui,NWE,TE,6,3,44,14.7,0,2,0.2,2.8,50.0%,7.3,,,,0,,,,3,14.7,44,0,0
409,Brandon Williams,CAR,,8,4,44,11.0,0,4,0.3,3.1,50.0%,5.5,,,,0,,,,4,11.0,44,0,0
410,Michael Cox,NYG,,3,2,9,4.5,0,0,0.5,2.3,66.7%,3.0,4,33,0,1,8.3,8.3,1.0,6,7.0,42,0,0
411,Lee Smith,BUF,TE,8,7,42,6.0,1,3,0.5,3.0,87.5%,5.3,,,,0,,,,7,6.0,42,1,0
412,Will Johnson,PIT,rb,9,6,41,6.8,0,3,0.4,2.6,66.7%,4.6,2,0,0,0,0.0,0.0,0.1,8,5.1,41,0,0
413,Luke Stocker,TAM,RB,11,7,41,5.9,0,2,0.5,3.2,63.6%,3.7,,,,0,,,,7,5.9,41,0,0
414,Brian Hoyer,CLE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,24,39,0,5,1.6,2.8,1.7,24,1.6,39,0,4
415,Chris Thompson,WAS,,7,6,27,4.5,1,2,3.0,13.5,85.7%,3.9,3,12,0,0,4.0,6.0,1.5,9,4.3,39,1,0
416,Fitzgerald Toussaint,BAL,,6,3,27,9.0,0,1,0.8,6.8,50.0%,4.5,6,12,0,2,2.0,3.0,1.5,9,4.3,39,0,0
417,Aaron Dobson,NWE,,5,3,38,12.7,0,2,0.8,9.5,60.0%,7.6,,,,0,,,,3,12.7,38,0,0
418,Jerrel Jernigan,NYG,,9,6,40,6.7,0,2,3.0,20.0,66.7%,4.4,1,-2,0,0,-2.0,-1.0,0.5,7,5.4,38,0,0
419,Troy Niklas,ARI,,3,3,38,12.7,0,2,0.4,5.4,100.0%,12.7,,,,0,,,,3,12.7,38,0,0
420,Jackie Battle,TEN,,5,5,28,5.6,0,2,0.3,1.8,100.0%,5.6,5,9,1,4,1.8,0.6,0.3,10,3.7,37,1,0
421,Tyler Eifert,CIN,,3,3,37,12.3,0,2,3.0,37.0,100.0%,12.3,,,,0,,,,3,12.3,37,0,0
422,Austin Johnson,NOR,,2,2,15,7.5,1,2,0.3,2.1,100.0%,7.5,8,22,0,5,2.8,3.1,1.1,10,3.7,37,1,0
423,Austin Davis,STL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,16,36,0,2,2.3,3.6,1.6,16,2.3,36,0,5
424,Case Keenum,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,10,35,0,0,3.5,17.5,5.0,10,3.5,35,0,1
425,Brian Leonhardt,OAK,,8,6,35,5.8,1,2,0.5,2.9,75.0%,4.4,,,,0,,,,6,5.8,35,1,0
426,Tommy Bohanon,NYJ,,2,2,30,15.0,0,2,0.5,7.5,100.0%,15.0,1,3,0,1,3.0,0.8,0.3,3,11.0,33,0,0
427,Darrius Heyward-Bey,PIT,,5,3,33,11.0,0,1,0.2,2.1,60.0%,6.6,,,,0,,,,3,11.0,33,0,1
428,Mike James,TAM,,1,1,-5,-5.0,0,0,0.1,-0.5,100.0%,-5.0,19,37,0,4,1.9,3.4,1.7,20,1.6,32,0,0
429,Cyrus Gray,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,8,31,1,1,3.9,3.4,0.9,8,3.9,31,1,0
430,Erik Lorig,NOR,rb,10,9,27,3.0,1,2,0.9,2.7,90.0%,2.7,3,4,0,0,1.3,0.4,0.3,12,2.6,31,1,1
431,Eli Manning,NYG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,12,31,1,4,2.6,1.9,0.8,12,2.6,31,1,7
432,Vance McDonald,SFO,,8,2,30,15.0,0,0,0.3,3.8,25.0%,3.8,,,,0,,,,2,15.0,30,0,1
433,DeVier Posey,HOU,,1,1,30,30.0,0,1,1.0,30.0,100.0%,30.0,,,,0,,,,1,30.0,30,0,0
434,Alfonso Smith,SFO,,4,3,11,3.7,0,0,0.5,1.8,75.0%,2.8,7,19,0,1,2.7,3.2,1.2,10,3.0,30,0,0
435,Phillip Supernaw,2TM,,3,3,30,10.0,0,0,0.4,3.8,100.0%,10.0,,,,0,,,,3,10.0,30,0,0
436,Derrick Coleman,SEA,,2,2,29,14.5,1,2,0.4,5.8,100.0%,14.5,,,,0,,,,2,14.5,29,1,0
437,Johnny Manziel,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,9,29,1,1,3.2,5.8,1.8,9,3.2,29,1,1
438,C.J. Fiedorowicz,HOU,te,7,4,28,7.0,1,1,0.3,1.9,57.1%,4.0,,,,0,,,,4,7.0,28,1,0
439,Jerome Felton,MIN,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,4,27,0,2,6.8,1.7,0.3,4,6.8,27,0,0
440,Craig Stevens,TEN,,2,2,26,13.0,0,1,0.4,5.2,100.0%,13.0,,,,0,,,,2,13.0,26,0,0
441,Frank Summers,BUF,RB,8,5,9,1.8,0,0,0.5,0.9,62.5%,1.1,6,17,1,4,2.8,1.7,0.6,11,2.4,26,1,0
442,Antwon Blake,PIT,,1,1,25,25.0,0,1,0.1,1.6,100.0%,25.0,,,,0,,,,1,25.0,25,0,0
443,Ryan Broyles,DET,,5,2,25,12.5,0,2,0.4,5.0,40.0%,5.0,,,,0,,,,2,12.5,25,0,0
444,Chad Henne,JAX,,0,0,0,,0,0,0.0,0.0,0.0%,,4,25,0,2,6.3,8.3,1.3,4,6.3,25,0,1
445,Carson Palmer,ARI,qb,1,0,0,,0,0,0.0,0.0,0.0%,0.0,8,25,0,1,3.1,4.2,1.3,8,3.1,25,0,3
446,Derek Anderson,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,8,24,0,3,3.0,4.0,1.3,8,3.0,24,0,2
447,Jay Prosch,HOU,RB,4,1,24,24.0,0,1,0.1,1.5,25.0%,6.0,,,,0,,,,1,24.0,24,0,0
448,Taylor Thompson,TEN,,4,2,24,12.0,0,2,0.7,8.0,50.0%,6.0,,,,0,,,,2,12.0,24,0,0
449,Jarrett Boykin,GNB,,12,3,23,7.7,0,1,0.2,1.8,25.0%,1.9,,,,0,,,,3,7.7,23,0,0
450,Cody Latimer,DEN,,4,2,23,11.5,0,1,0.3,2.9,50.0%,5.8,,,,0,,,,2,11.5,23,0,0
451,Griff Whalen,IND,,3,2,23,11.5,0,2,0.2,2.3,66.7%,7.7,,,,0,,,,2,11.5,23,0,2
452,Jeremy Stewart,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,6,22,0,1,3.7,3.7,1.0,6,3.7,22,0,0
453,Kevin Brock,CIN,,6,5,21,4.2,0,2,0.4,1.5,83.3%,3.5,,,,0,,,,5,4.2,21,0,0
454,Gator Hoskins,2TM,,4,3,21,7.0,0,0,0.2,1.4,75.0%,5.3,,,,0,,,,3,7.0,21,0,0
455,Ben Roethlisberger,PIT,QB,0,0,-6,,0,0,0.0,-0.4,0.0%,,33,27,0,6,0.8,1.7,2.1,33,0.6,21,0,9
456,Kirk Cousins,WAS,qb,0,0,0,,0,0,0.0,0.0,0.0%,,7,20,0,3,2.9,3.3,1.2,7,2.9,20,0,2
457,Demetrius Harris,KAN,,5,3,20,6.7,0,2,0.4,2.5,60.0%,4.0,,,,0,,,,3,6.7,20,0,0
458,Shaun Draughn,3TM,,0,0,0,,0,0,0.0,0.0,0.0%,,10,19,0,0,1.9,1.9,1.0,10,1.9,19,0,0
459,Solomon Patton,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,1,19,0,0,19.0,1.5,0.1,1,19.0,19,0,1
460,Matt Cassel,MIN,,0,0,0,,0,0,0.0,0.0,0.0%,,9,18,0,1,2.0,6.0,3.0,9,2.0,18,0,3
461,Jamize Olawale,OAK,,6,5,18,3.6,2,2,0.3,1.1,83.3%,3.0,2,0,0,0,0.0,0.0,0.1,7,2.6,18,2,0
462,Devin Street,DAL,,7,2,18,9.0,0,1,0.1,1.1,28.6%,2.6,,,,0,,,,2,9.0,18,0,0
463,Ray Agnew,CLE,RB,9,3,15,5.0,0,1,0.3,1.3,33.3%,1.7,2,2,0,1,1.0,0.2,0.2,5,3.4,17,0,0
464,Cameron Brate,TAM,,1,1,17,17.0,0,1,0.2,3.4,100.0%,17.0,,,,0,,,,1,17.0,17,0,0
465,Josh Harris,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,9,16,0,2,1.8,3.2,1.8,9,1.8,16,0,0
466,Nic Jacobs,JAX,,3,2,16,8.0,1,2,0.2,1.2,66.7%,5.3,,,,0,,,,2,8.0,16,1,0
467,Jeff Janis,GNB,,2,2,16,8.0,0,2,0.7,5.3,100.0%,8.0,,,,0,,,,2,8.0,16,0,0
468,Christian Ponder,MIN,,0,0,0,,0,0,0.0,0.0,0.0%,,4,16,1,2,4.0,8.0,2.0,4,4.0,16,1,0
469,Joe Webb,CAR,,3,1,16,16.0,0,1,0.1,2.3,33.3%,5.3,,,,0,,,,1,16.0,16,0,0
470,Chase Daniel,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,4,15,0,1,3.8,5.0,1.3,4,3.8,15,0,0
471,Brian Leonard,NOR,,1,1,15,15.0,0,1,1.0,15.0,100.0%,15.0,,,,0,,,,1,15.0,15,0,0
472,David Ausberry,OAK,,4,2,14,7.0,0,0,0.3,2.3,50.0%,3.5,,,,0,,,,2,7.0,14,0,0
473,Kyle Orton,BUF,QB,0,0,0,,0,0,0.0,0.0,0.0%,,15,14,1,2,0.9,1.2,1.3,15,0.9,14,1,3
474,Damian Williams,2TM,,1,1,14,14.0,0,0,0.3,4.7,100.0%,14.0,,,,0,,,,1,14.0,14,0,0
475,David Bruton,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,13,0,1,13.0,0.9,0.1,1,13.0,13,0,0
476,Henry Hynoski,NYG,,0,0,0,,0,0,0.0,0.0,0.0%,,7,13,0,4,1.9,0.8,0.4,7,1.9,13,0,0
477,Tavarres King,2TM,,3,2,13,6.5,0,0,1.0,6.5,66.7%,4.3,,,,0,,,,2,6.5,13,0,0
478,Antonio Andrews,TEN,,2,2,11,5.5,0,0,0.5,2.8,100.0%,5.5,,,,0,,,,2,5.5,11,0,0
479,Courtney Roby,ATL,,2,1,11,11.0,0,1,0.3,2.8,50.0%,5.5,,,,0,,,,1,11.0,11,0,0
480,Brad Smith,PHI,,3,1,11,11.0,0,1,0.1,0.8,33.3%,3.7,,,,0,,,,1,11.0,11,0,0
481,Trey Burton,PHI,,0,0,0,,0,0,0.0,0.0,0.0%,,5,10,0,0,2.0,0.7,0.3,5,2.0,10,0,0
482,Shaun Hill,STL,qb,1,1,0,0.0,0,0,0.1,0.0,100.0%,0.0,10,10,1,1,1.0,1.1,1.1,11,0.9,10,1,7
483,Jimmy Clausen,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,3,9,0,2,3.0,2.3,0.8,3,3.0,9,0,0
484,Jimmy Garoppolo,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,10,9,0,2,0.9,1.5,1.7,10,0.9,9,0,0
485,LaMichael James,2TM,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,5,9,0,0,1.8,3.0,1.7,5,1.8,9,0,0
486,Karl Klug,TEN,,1,1,9,9.0,0,1,0.1,0.6,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
487,Connor Shaw,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,7,9,0,1,1.3,9.0,7.0,7,1.3,9,0,1
488,Josh Cribbs,IND,,1,1,8,8.0,0,0,0.2,1.3,100.0%,8.0,,,,0,,,,1,8.0,8,0,3
489,Marcel Jensen,JAX,,1,1,8,8.0,0,0,1.0,8.0,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
490,Micheal Spurlock,CHI,,3,1,8,8.0,0,0,1.0,8.0,33.3%,2.7,,,,0,,,,1,8.0,8,0,0
491,Jalen Saunders,4TM,,1,1,7,7.0,0,0,0.1,0.5,100.0%,7.0,,,,0,,,,1,7.0,7,0,2
492,Aldrick Robinson,2TM,,,1,6,6.0,0,0,0.1,0.9,0.0%,,,,,0,,,,1,6.0,6,0,0
493,Brian Schwenke,TEN,C,1,1,6,6.0,0,0,0.1,0.5,100.0%,6.0,,,,0,,,,1,6.0,6,0,1
494,Will Tukuafu,SEA,,2,1,4,4.0,0,1,0.1,0.4,50.0%,2.0,1,2,0,1,2.0,0.2,0.1,2,3.0,6,0,0
495,Blaine Gabbert,SFO,,0,0,0,,0,0,0.0,0.0,0.0%,,1,5,0,0,5.0,5.0,1.0,1,5.0,5,0,0
496,Jon Ryan,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,2,5,0,1,2.5,0.3,0.1,2,2.5,5,0,2
497,Kevin Dorsey,GNB,,2,1,4,4.0,0,0,0.3,1.3,50.0%,2.0,,,,0,,,,1,4.0,4,0,0
498,David Johnson,SDG,,,1,4,4.0,0,0,0.1,0.3,0.0%,,,,,0,,,,1,4.0,4,0,0
499,Zach Mettenberger,TEN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,5,4,0,1,0.8,0.6,0.7,5,0.8,4,0,4
500,J.J. Watt,HOU,LDE,3,3,4,1.3,3,3,0.2,0.3,100.0%,1.3,,,,0,,,,3,1.3,4,3,0
501,Isa Abdul-Quddus,DET,,1,1,3,3.0,0,0,0.1,0.2,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
502,Brandon Bostick,GNB,,4,2,3,1.5,1,1,0.2,0.2,50.0%,0.8,,,,0,,,,2,1.5,3,1,0
503,Craig Dahl,SFO,,0,0,0,,0,0,0.0,0.0,0.0%,,1,3,0,1,3.0,0.2,0.1,1,3.0,3,0,0
504,Matt McGloin,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,2,3,0,1,1.5,3.0,2.0,2,1.5,3,0,0
505,Bear Pascoe,ATL,,2,2,3,1.5,1,1,0.1,0.2,100.0%,1.5,,,,0,,,,2,1.5,3,1,0
506,Donald Penn,OAK,LT,1,1,3,3.0,1,1,0.1,0.2,100.0%,3.0,,,,0,,,,1,3.0,3,1,0
507,Edwin Baker,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,1,2.0,0.7,0.3,1,2.0,2,0,0
508,Danny McCray,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,0,2.0,0.1,0.1,1,2.0,2,0,0
509,Matt Simms,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,1,2.0,2.0,1.0,1,2.0,2,0,0
510,Tress Way,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,0,2.0,0.1,0.1,1,2.0,2,0,1
511,Khalif Barnes,OAK,rt,1,1,1,1.0,0,0,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,0,1
512,Jason Campbell,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,0,0,1.0,0.3,0.3,1,1.0,1,0,1
513,Anthony Castonzo,IND,LT,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
514,Tyler Clutts,DAL,,1,1,1,1.0,0,0,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,0,0
515,Michael Palmer,PIT,,2,1,1,1.0,1,1,0.1,0.1,50.0%,0.5,,,,0,,,,1,1.0,1,1,0
516,John Phillips,SDG,,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
