,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
369,Zach Sudfeld,2TM,,10,5,63,12.6,0,0,0.4,4.5,50.0%,6.3,,,,0,,,,5,12.6,63,0,0
370,Josh Cribbs,NYJ,,2,2,6,3.0,0,0,0.3,1.0,100.0%,3.0,13,55,0,2,4.2,9.2,2.2,15,4.1,61,0,0
371,Rhett Ellison,MIN,rb,10,5,61,12.2,1,4,0.5,5.5,50.0%,6.1,,,,0,,,,5,12.2,61,1,0
372,Dane Sanzenbacher,CIN,,8,6,61,10.2,0,3,0.6,6.1,75.0%,7.6,,,,0,,,,6,10.2,61,0,0
373,Josh Cooper,CLE,,14,9,60,6.7,0,5,1.8,12.0,64.3%,4.3,,,,0,,,,9,6.7,60,0,0
374,Quinton Patton,SFO,,5,3,34,11.3,0,1,0.5,5.7,60.0%,6.8,1,26,0,1,26.0,4.3,0.2,4,15.0,60,0,0
375,Vick Ballard,IND,,2,1,-5,-5.0,0,0,1.0,-5.0,50.0%,-2.5,13,63,0,4,4.8,63.0,13.0,14,4.1,58,0,0
376,Matt Cassel,MIN,qb,0,0,0,,0,0,0.0,0.0,0.0%,,18,57,1,3,3.2,6.3,2.0,18,3.2,57,1,3
377,Tony Fiammetta,CHI,FB,6,4,57,14.3,0,2,0.3,3.6,66.7%,9.5,,,,0,,,,4,14.3,57,0,0
378,Michael Cox,NYG,,3,3,12,4.0,0,1,0.2,0.9,100.0%,4.0,22,43,0,1,2.0,3.1,1.6,25,2.2,55,0,0
379,Domenik Hixon,CAR,,9,7,55,7.9,1,2,0.5,3.7,77.8%,6.1,,,,0,,,,7,7.9,55,1,0
380,Matt Ryan,ATL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,17,55,0,5,3.2,3.4,1.1,17,3.2,55,0,5
381,Levine Toilolo,ATL,,15,11,55,5.0,2,4,0.7,3.4,73.3%,3.7,,,,0,,,,11,5.0,55,2,0
382,Scott Tolzien,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,5,55,1,4,11.0,18.3,1.7,5,11.0,55,1,0
383,Chris Gragg,BUF,,7,5,53,10.6,1,4,0.6,5.9,71.4%,7.6,,,,0,,,,5,10.6,53,1,0
384,Drew Brees,NOR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,35,52,3,6,1.5,3.3,2.2,35,1.5,52,3,7
385,Chase Daniel,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,14,52,0,3,3.7,10.4,2.8,14,3.7,52,0,0
386,Thaddeus Lewis,BUF,qb,0,0,0,,0,0,0.0,0.0,0.0%,,24,52,1,6,2.2,8.7,4.0,24,2.2,52,1,7
387,MarQueis Gray,CLE,,9,2,8,4.0,0,0,0.2,0.7,22.2%,0.9,6,43,0,3,7.2,3.6,0.5,8,6.4,51,0,0
388,Niles Paul,WAS,,8,4,51,12.8,0,2,0.3,3.4,50.0%,6.4,,,,0,,,,4,12.8,51,0,0
389,Theo Riddick,DET,,8,4,26,6.5,0,1,0.3,1.9,50.0%,3.3,9,25,1,2,2.8,1.8,0.6,13,3.9,51,1,0
390,Teddy Williams,ARI,,1,1,51,51.0,0,1,0.3,17.0,100.0%,51.0,,,,0,,,,1,51.0,51,0,0
391,Deji Karim,HOU,,2,1,-1,-1.0,0,0,0.1,-0.1,50.0%,-0.5,12,51,0,3,4.3,7.3,1.7,13,3.8,50,0,0
392,Patrick DiMarco,ATL,RB,10,8,49,6.1,0,1,0.6,3.5,80.0%,4.9,,,,0,,,,8,6.1,49,0,0
393,Joel Dreessen,DEN,,9,7,47,6.7,1,3,0.5,3.6,77.8%,5.2,,,,0,,,,7,6.7,47,1,0
394,Erik Lorig,TAM,RB,14,11,47,4.3,0,2,0.7,3.1,78.6%,3.4,,,,0,,,,11,4.3,47,0,0
395,Patrick Edwards,DET,,11,5,46,9.2,0,2,1.3,11.5,45.5%,4.2,,,,0,,,,5,9.2,46,0,0
396,Michael Hill,2TM,,2,2,23,11.5,0,0,0.3,2.9,100.0%,11.5,9,23,0,0,2.6,2.9,1.1,11,4.2,46,0,0
397,Weslye Saunders,IND,,11,4,46,11.5,0,3,0.7,7.7,36.4%,4.2,,,,0,,,,4,11.5,46,0,0
398,Virgil Green,DEN,,12,9,45,5.0,0,0,0.6,2.8,75.0%,3.8,,,,0,,,,9,5.0,45,0,0
399,Phillip Tanner,DAL,,4,3,33,11.0,0,1,0.2,2.1,75.0%,8.3,9,12,1,2,1.3,0.8,0.6,12,3.8,45,1,1
400,Brandon Weeden,CLE,qb,0,0,0,,0,0,0.0,0.0,0.0%,,12,44,0,2,3.7,5.5,1.5,12,3.7,44,0,6
401,Alex Green,NYJ,,2,2,8,4.0,0,0,0.2,0.6,100.0%,4.0,11,35,0,2,3.2,2.7,0.8,13,3.3,43,0,0
402,Will Johnson,PIT,rb,11,8,41,5.1,1,3,0.5,2.7,72.7%,3.7,,,,0,,,,8,5.1,41,1,0
403,Will Ta'ufo'ou,JAX,RB,15,10,40,4.0,0,2,0.6,2.5,66.7%,2.7,1,1,0,0,1.0,0.1,0.1,11,3.7,41,0,0
404,Allen Reisner,JAX,,9,5,40,8.0,0,1,1.0,8.0,55.6%,4.4,,,,0,,,,5,8.0,40,0,0
405,C.J. Anderson,DEN,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,7,38,0,3,5.4,7.6,1.4,7,5.4,38,0,0
406,Nate Byham,TAM,,3,3,38,12.7,0,2,0.8,9.5,100.0%,12.7,,,,0,,,,3,12.7,38,0,0
407,Garrett Celek,SFO,,4,2,38,19.0,0,1,0.2,3.2,50.0%,9.5,,,,0,,,,2,19.0,38,0,1
408,Tony Romo,DAL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,20,38,0,5,1.9,2.5,1.3,20,1.9,38,0,4
409,Jerome Felton,MIN,RB,8,6,37,6.2,0,3,0.5,2.8,75.0%,4.6,,,,0,,,,6,6.2,37,0,0
410,Mike Glennon,TAM,QB,0,0,0,,0,0,0.0,0.0,0.0%,,27,37,0,4,1.4,2.8,2.1,27,1.4,37,0,7
411,Louis Murphy,NYG,,13,6,37,6.2,1,2,0.4,2.6,46.2%,2.8,,,,0,,,,6,6.2,37,1,1
412,Michael Preston,TEN,,7,5,37,7.4,2,2,0.7,5.3,71.4%,5.3,,,,0,,,,5,7.4,37,2,0
413,Matt Simms,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,5,37,0,1,7.4,12.3,1.7,5,7.4,37,0,1
414,Kevin Brock,2TM,,6,3,36,12.0,0,0,0.4,4.5,50.0%,6.0,,,,0,,,,3,12.0,36,0,0
415,Josh Hill,NOR,,10,6,44,7.3,1,3,0.4,3.1,60.0%,4.4,1,-8,0,0,-8.0,-0.6,0.1,7,5.1,36,1,0
416,Greg Jones,HOU,rb,11,5,34,6.8,0,1,0.3,2.1,45.5%,3.1,2,2,0,0,1.0,0.1,0.1,7,5.1,36,0,0
417,Eli Manning,NYG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,18,36,0,3,2.0,2.3,1.1,18,2.0,36,0,7
418,David Bruton,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,35,0,1,35.0,2.2,0.1,1,35.0,35,0,0
419,Jeff Demps,TAM,,3,3,21,7.0,0,1,1.5,10.5,100.0%,7.0,1,14,0,1,14.0,7.0,0.5,4,8.8,35,0,0
420,Lestar Jean,HOU,,8,4,35,8.8,0,3,0.3,2.7,50.0%,4.4,,,,0,,,,4,8.8,35,0,0
421,Josh Aubrey,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,1,34,0,1,34.0,5.7,0.2,1,34.0,34,0,0
422,Dorin Dickerson,DET,,5,2,34,17.0,0,1,0.4,6.8,40.0%,6.8,,,,0,,,,2,17.0,34,0,0
423,Dominique Jones,2TM,,3,2,34,17.0,0,0,0.3,4.3,66.7%,11.3,,,,0,,,,2,17.0,34,0,0
424,Joe Webb,MIN,,11,5,33,6.6,0,2,0.3,2.1,45.5%,3.0,,,,0,,,,5,6.6,33,0,0
425,Juron Criner,OAK,,8,3,32,10.7,0,2,3.0,32.0,37.5%,4.0,,,,0,,,,3,10.7,32,0,0
426,Kellen Davis,SEA,,4,3,32,10.7,1,2,0.2,2.1,75.0%,8.0,,,,0,,,,3,10.7,32,1,0
427,Blaine Gabbert,JAX,,0,0,0,,0,0,0.0,0.0,0.0%,,9,32,0,0,3.6,10.7,3.0,9,3.6,32,0,2
428,Collin Mooney,TEN,,6,6,32,5.3,0,1,0.5,2.7,100.0%,5.3,,,,0,,,,6,5.3,32,0,0
429,Dion Sims,MIA,te,10,6,32,5.3,1,3,0.4,2.1,60.0%,3.2,,,,0,,,,6,5.3,32,1,0
430,Sam Bradford,STL,qb,0,0,0,,0,0,0.0,0.0,0.0%,,15,31,0,2,2.1,4.4,2.1,15,2.1,31,0,3
431,James Casey,PHI,,6,3,31,10.3,0,3,0.2,2.1,50.0%,5.2,,,,0,,,,3,10.3,31,0,0
432,John Conner,NYG,RB,11,6,31,5.2,0,2,0.5,2.4,54.5%,2.8,,,,0,,,,6,5.2,31,0,0
433,Larry Donnell,NYG,,6,3,31,10.3,0,2,0.2,1.9,50.0%,5.2,,,,0,,,,3,10.3,31,0,0
434,Lamaar Thomas,JAX,,3,2,31,15.5,0,2,1.0,15.5,66.7%,10.3,,,,0,,,,2,15.5,31,0,0
435,John Phillips,SDG,te,6,4,30,7.5,0,1,0.3,2.0,66.7%,5.0,,,,0,,,,4,7.5,30,0,0
436,LaRod Stephens-Howling,PIT,,3,2,11,5.5,0,0,2.0,11.0,66.7%,3.7,6,19,0,0,3.2,19.0,6.0,8,3.8,30,0,0
437,Ryan Taylor,GNB,,9,6,30,5.0,0,3,0.4,2.1,66.7%,3.3,,,,0,,,,6,5.0,30,0,1
438,Bradie Ewing,ATL,,2,2,29,14.5,0,2,1.0,14.5,100.0%,14.5,,,,0,,,,2,14.5,29,0,0
439,Brad Smith,2TM,,2,2,27,13.5,0,0,0.3,3.4,100.0%,13.5,2,2,0,0,1.0,0.3,0.3,4,7.3,29,0,1
440,Jonathan Baldwin,SFO,,9,3,28,9.3,0,1,0.4,4.0,33.3%,3.1,,,,0,,,,3,9.3,28,0,0
441,Skye Dawson,TAM,,7,2,12,6.0,0,0,0.3,1.7,28.6%,1.7,2,15,0,1,7.5,2.1,0.3,4,6.8,27,0,1
442,Matt McGloin,OAK,qb,0,0,0,,0,0,0.0,0.0,0.0%,,11,27,0,2,2.5,3.9,1.6,11,2.5,27,0,4
443,Michael Robinson,SEA,,3,2,27,13.5,0,1,0.2,3.0,66.7%,9.0,1,0,0,0,0.0,0.0,0.1,3,9.0,27,0,0
444,Isaac Redman,PIT,,5,4,14,3.5,0,1,1.3,4.7,80.0%,2.8,10,12,0,0,1.2,4.0,3.3,14,1.9,26,0,1
445,Le'Ron McClain,SDG,,4,2,-7,-3.5,0,0,0.1,-0.4,50.0%,-1.8,11,32,0,7,2.9,2.0,0.7,13,1.9,25,0,0
446,Matt Schaub,HOU,QB,0,0,0,,0,0,0.0,0.0,0.0%,,5,24,0,1,4.8,2.4,0.5,5,4.8,24,0,2
447,Bernard Scott,BAL,,2,2,10,5.0,0,0,1.0,5.0,100.0%,5.0,4,14,0,0,3.5,7.0,2.0,6,4.0,24,0,0
448,Chimdi Chekwa,OAK,,1,1,22,22.0,0,1,0.1,1.5,100.0%,22.0,,,,0,,,,1,22.0,22,0,0
449,Dashon Goldson,TAM,FS,0,0,0,,0,0,0.0,0.0,0.0%,,1,22,0,1,22.0,1.7,0.1,1,22.0,22,0,0
450,Tom Crabtree,TAM,te,7,4,21,5.3,1,2,0.6,3.0,57.1%,3.0,,,,0,,,,4,5.3,21,1,0
451,Mike Gillislee,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,6,21,0,1,3.5,7.0,2.0,6,3.5,21,0,0
452,Dwayne Allen,IND,,2,1,20,20.0,1,1,1.0,20.0,50.0%,10.0,,,,0,,,,1,20.0,20,1,0
453,Josh Freeman,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,5,20,0,0,4.0,5.0,1.3,5,4.0,20,0,2
454,Ray Graham,HOU,,3,1,12,12.0,0,1,1.0,12.0,33.3%,4.0,4,8,0,0,2.0,8.0,4.0,5,4.0,20,0,0
455,Chad Hall,KAN,,7,2,20,10.0,0,2,0.2,2.2,28.6%,2.9,,,,0,,,,2,10.0,20,0,0
456,Josh Johnson,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,7,20,0,2,2.9,10.0,3.5,7,2.9,20,0,1
457,Derek Moye,PIT,,6,2,20,10.0,1,2,0.3,2.9,33.3%,3.3,,,,0,,,,2,10.0,20,1,0
458,Jack Doyle,IND,,7,5,19,3.8,0,0,0.3,1.3,71.4%,2.7,,,,0,,,,5,3.8,19,0,0
459,Billy Bajema,BAL,,2,2,18,9.0,0,1,0.3,3.0,100.0%,9.0,,,,0,,,,2,9.0,18,0,0
460,Tom Brady,NWE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,32,18,0,5,0.6,1.1,2.0,32,0.6,18,0,10
461,Jeremy Ebert,JAX,,8,3,18,6.0,0,0,0.6,3.6,37.5%,2.3,,,,0,,,,3,6.0,18,0,0
462,Percy Harvin,SEA,,1,1,17,17.0,0,1,1.0,17.0,100.0%,17.0,,,,0,,,,1,17.0,17,0,0
463,Kassim Osgood,SFO,,1,1,17,17.0,0,0,0.1,1.2,100.0%,17.0,,,,0,,,,1,17.0,17,0,0
464,Cedric Peerman,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,8,17,0,0,2.1,1.1,0.5,8,2.1,17,0,0
465,Jeff Tuel,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,3,17,0,1,5.7,8.5,1.5,3,5.7,17,0,0
466,Brian Hoyer,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,6,16,0,1,2.7,5.3,2.0,6,2.7,16,0,0
467,Matthew Mulligan,NWE,,3,2,16,8.0,1,1,0.1,1.1,66.7%,5.3,,,,0,,,,2,8.0,16,1,0
468,Kory Sperry,ARI,,1,1,16,16.0,0,1,0.1,2.0,100.0%,16.0,,,,0,,,,1,16.0,16,0,0
469,Tori Gurley,CLE,,3,1,15,15.0,0,1,0.3,5.0,33.3%,5.0,,,,0,,,,1,15.0,15,0,0
470,Nick Williams,WAS,,11,3,15,5.0,0,2,0.6,3.0,27.3%,1.4,,,,0,,,,3,5.0,15,0,1
471,Kenjon Barner,CAR,,3,2,7,3.5,0,0,0.3,0.9,66.7%,2.3,6,7,0,0,1.2,0.9,0.8,8,1.8,14,0,1
472,Kirk Cousins,WAS,qb,0,0,0,,0,0,0.0,0.0,0.0%,,4,14,0,2,3.5,2.8,0.8,4,3.5,14,0,3
473,Damaris Johnson,PHI,,3,2,14,7.0,0,0,0.2,1.1,66.7%,4.7,,,,0,,,,2,7.0,14,0,1
474,Joe Staley,SFO,LT,1,1,14,14.0,0,1,0.1,0.9,100.0%,14.0,,,,0,,,,1,14.0,14,0,0
475,Richie Brockel,CAR,,1,1,12,12.0,0,1,0.1,0.8,100.0%,12.0,1,1,0,0,1.0,0.1,0.1,2,6.5,13,0,1
476,Marcus Easley,BUF,,5,2,13,6.5,0,0,0.1,0.8,40.0%,2.6,,,,0,,,,2,6.5,13,0,0
477,Dante Rosario,CHI,,4,1,13,13.0,0,1,0.1,0.9,25.0%,3.3,,,,0,,,,1,13.0,13,0,0
478,Taylor Thompson,TEN,,7,3,13,4.3,1,1,0.2,0.8,42.9%,1.9,,,,0,,,,3,4.3,13,1,0
479,Marquess Wilson,CHI,,3,2,13,6.5,0,1,0.2,1.3,66.7%,4.3,,,,0,,,,2,6.5,13,0,0
480,Kevin Cone,ATL,,1,1,12,12.0,0,1,0.1,0.8,100.0%,12.0,,,,0,,,,1,12.0,12,0,0
481,Alex Smith,CIN,,6,3,12,4.0,1,1,0.2,0.8,50.0%,2.0,,,,0,,,,3,4.0,12,1,1
482,Brian Tyms,CLE,,5,2,12,6.0,0,2,0.3,1.7,40.0%,2.4,,,,0,,,,2,6.0,12,0,0
483,Joe Banyard,MIN,,1,1,11,11.0,0,1,0.3,3.7,100.0%,11.0,,,,0,,,,1,11.0,11,0,0
484,Matt Spaeth,PIT,,2,1,11,11.0,1,1,0.3,2.8,50.0%,5.5,,,,0,,,,1,11.0,11,1,0
485,Armanti Edwards,2TM,,5,1,10,10.0,0,0,0.2,1.7,20.0%,2.0,1,0,0,0,0.0,0.0,0.2,2,5.0,10,0,0
486,Spencer Ware,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,3,10,0,1,3.3,5.0,1.5,3,3.3,10,0,0
487,Nick Kasa,OAK,,5,1,9,9.0,1,1,0.1,0.6,20.0%,1.8,,,,0,,,,1,9.0,9,1,0
488,Mikel Leshoure,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,2,9,0,0,4.5,3.0,0.7,2,4.5,9,0,0
489,Brad Meester,JAX,C,1,1,9,9.0,0,1,0.1,0.6,100.0%,9.0,,,,0,,,,1,9.0,9,0,2
490,Cierre Wood,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,3,9,0,0,3.0,1.8,0.6,3,3.0,9,0,0
491,Orson Charles,CIN,,2,1,8,8.0,0,0,0.1,0.6,50.0%,4.0,,,,0,,,,1,8.0,8,0,0
492,Shiloh Keo,HOU,FS,0,0,0,,0,0,0.0,0.0,0.0%,,1,8,0,1,8.0,0.5,0.1,1,8.0,8,0,0
493,Zach Line,MIN,,3,1,8,8.0,0,0,0.3,2.7,33.3%,2.7,,,,0,,,,1,8.0,8,0,0
494,Ben Obomanu,NYJ,,1,1,8,8.0,0,0,0.3,2.7,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
495,Kyle Orton,DAL,,0,0,0,,0,0,0.0,0.0,0.0%,,1,8,0,1,8.0,2.7,0.3,1,8.0,8,0,0
496,Michael Palmer,PIT,,1,1,8,8.0,0,0,0.1,0.5,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
497,Jeremy Stewart,OAK,,2,2,6,3.0,0,0,0.2,0.5,100.0%,3.0,2,2,1,1,1.0,0.2,0.2,4,2.0,8,1,0
498,Eric Weems,CHI,,2,1,8,8.0,0,1,0.1,0.5,50.0%,4.0,,,,0,,,,1,8.0,8,0,0
499,Trindon Holliday,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,7,0,0,7.0,0.5,0.1,1,7.0,7,0,5
500,Konrad Reuland,NYJ,,3,1,7,7.0,0,0,0.1,0.7,33.3%,2.3,,,,0,,,,1,7.0,7,0,0
501,Robert Hughes,2TM,,2,1,6,6.0,0,0,0.5,3.0,50.0%,3.0,,,,0,,,,1,6.0,6,0,0
502,M.D. Jennings,GNB,FS,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,0,6.0,0.4,0.1,1,6.0,6,0,0
503,Brandon Tate,CIN,,2,1,6,6.0,0,0,0.1,0.4,50.0%,3.0,,,,0,,,,1,6.0,6,0,2
504,Ronnie Wingo,BUF,,1,1,2,2.0,0,0,0.5,1.0,100.0%,2.0,1,4,0,0,4.0,2.0,0.5,2,3.0,6,0,0
505,Travaris Cadet,NOR,,2,2,5,2.5,1,1,0.2,0.4,100.0%,2.5,,,,0,,,,2,2.5,5,1,0
506,Henry Hynoski,NYG,,2,1,5,5.0,0,0,0.3,1.7,50.0%,2.5,,,,0,,,,1,5.0,5,0,0
507,Mike McNeill,STL,,1,1,5,5.0,0,0,0.1,0.4,100.0%,5.0,,,,0,,,,1,5.0,5,0,0
508,Armond Smith,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,4,5,0,0,1.3,1.0,0.8,4,1.3,5,0,0
509,Craig Stevens,TEN,TE,6,2,5,2.5,0,0,0.1,0.3,33.3%,0.8,,,,0,,,,2,2.5,5,0,0
510,Tyler Clutts,2TM,,2,1,4,4.0,0,0,0.1,0.5,50.0%,2.0,,,,0,,,,1,4.0,4,0,1
511,Justice Cunningham,2TM,,1,1,4,4.0,0,0,0.5,2.0,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
512,Darius Reynaud,2TM,,2,1,4,4.0,0,0,0.1,0.4,50.0%,2.0,1,0,0,0,0.0,0.0,0.1,2,2.0,4,0,1
513,Sheldon Richardson,NYJ,RDE,0,0,0,,0,0,0.0,0.0,0.0%,,4,4,2,2,1.0,0.3,0.3,4,1.0,4,2,0
514,Eric Weddle,SDG,FS,0,0,0,,0,0,0.0,0.0,0.0%,,2,4,0,2,2.0,0.3,0.1,2,2.0,4,0,0
515,Richard Gordon,KAN,,1,1,3,3.0,0,0,0.5,1.5,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
516,Corey Lynch,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,1,3,0,0,3.0,0.4,0.1,1,3.0,3,0,0
517,Sam Martin,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,2,3,0,0,1.5,0.2,0.1,2,1.5,3,0,2
518,Carson Palmer,ARI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,27,3,0,1,0.1,0.2,1.7,27,0.1,3,0,6
519,Evan Royster,WAS,,1,1,3,3.0,0,0,0.1,0.3,100.0%,3.0,2,0,0,0,0.0,0.0,0.2,3,1.0,3,0,0
520,Shaun Draughn,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,4,2,0,1,0.5,0.7,1.3,4,0.5,2,0,0
521,Brock Osweiler,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,3,2,0,2,0.7,0.5,0.8,3,0.7,2,0,0
522,David Reed,IND,,3,1,2,2.0,0,1,0.1,0.3,33.3%,0.7,,,,0,,,,1,2.0,2,0,0
523,Visanthe Shiancoe,TEN,,2,2,2,1.0,0,0,2.0,2.0,100.0%,1.0,,,,0,,,,2,1.0,2,0,0
524,Tarvaris Jackson,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,4,1,1,1,0.3,0.3,1.3,4,0.3,1,1,0
525,Donald Penn,TAM,LT,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
526,Leon Washington,2TM,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,1,1,0,0,1.0,0.1,0.1,1,1.0,1,0,1
