,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
368,Sage Rosenfels,HOU,qb,0,0,0,,0,0,0.0,0.0,0.0%,,21,51,1,6,2.4,5.7,2.3,21,2.4,51,1,4
369,Johnnie Lee Higgins,OAK,,8,6,47,7.8,0,2,0.4,2.9,75.0%,5.9,2,3,0,0,1.5,0.2,0.1,8,6.3,50,0,4
370,Jason McKie,CHI,FB,15,9,33,3.7,0,2,0.6,2.1,60.0%,2.2,6,17,1,3,2.8,1.1,0.4,15,3.3,50,1,1
371,Martrez Milner,ATL,,9,9,50,5.6,0,2,1.1,6.3,100.0%,5.6,,,,0,,,,9,5.6,50,0,0
372,Trent Edwards,BUF,QB,0,0,0,,0,0,0.0,0.0,0.0%,,14,49,0,4,3.5,4.9,1.4,14,3.5,49,0,4
373,Korey Hall,GNB,FB,11,8,49,6.1,0,3,0.6,3.5,72.7%,4.5,,,,0,,,,8,6.1,49,0,0
374,Dwayne Blakley,ATL,,9,7,48,6.9,0,2,0.6,4.0,77.8%,5.3,,,,0,,,,7,6.9,48,0,0
375,Gilbert Harris,KAN,,4,3,38,12.7,0,1,0.8,9.5,75.0%,9.5,9,9,0,1,1.0,2.3,2.3,12,3.9,47,0,1
376,Troy Bienemann,ARI,,11,7,46,6.6,1,2,0.4,2.9,63.6%,4.2,,,,0,,,,7,6.6,46,1,0
377,Artose Pinner,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,5,46,0,2,9.2,6.6,0.7,5,9.2,46,0,0
378,Sean Ryan,NYJ,,5,3,46,15.3,0,2,0.3,4.6,60.0%,9.2,,,,0,,,,3,15.3,46,0,0
379,Ben Troupe,TEN,,9,5,47,9.4,0,2,0.3,2.9,55.6%,5.2,1,-1,0,0,-1.0,-0.1,0.1,6,7.7,46,0,0
380,Dante Hall,STL,,12,5,27,5.4,0,3,0.7,3.9,41.7%,2.3,3,18,0,2,6.0,2.6,0.4,8,5.6,45,0,2
381,Dominique Byrd,STL,,5,4,44,11.0,0,2,0.4,4.9,80.0%,8.8,,,,0,,,,4,11.0,44,0,0
382,Jim Kleinsasser,MIN,TE,10,4,43,10.8,1,3,0.3,2.7,40.0%,4.3,,,,0,,,,4,10.8,43,1,0
383,Ovie Mughelli,ATL,FB,10,6,36,6.0,0,1,0.4,2.3,60.0%,3.6,6,7,1,2,1.2,0.4,0.4,12,3.6,43,1,0
384,Jason Snelling,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,13,43,1,6,3.3,6.1,1.9,13,3.3,43,1,0
385,Luke Lawton,IND,,4,4,29,7.3,1,2,0.4,2.6,100.0%,7.3,5,13,0,1,2.6,1.2,0.5,9,4.7,42,1,0
386,Matt Leinart,ARI,qb,0,0,0,,0,0,0.0,0.0,0.0%,,11,42,0,5,3.8,8.4,2.2,11,3.8,42,0,0
387,Daunte Culpepper,OAK,qb,0,0,0,,0,0,0.0,0.0,0.0%,,20,40,3,7,2.0,5.7,2.9,20,2.0,40,3,9
388,Christian Fauria,CAR,,6,5,39,7.8,2,5,0.3,2.6,83.3%,6.5,,,,0,,,,5,7.8,39,2,0
389,Anthony Mix,2TM,,5,3,39,13.0,0,0,0.3,4.3,60.0%,7.8,,,,0,,,,3,13.0,39,0,0
390,Jeb Putzier,HOU,,10,6,39,6.5,1,2,0.8,4.9,60.0%,3.9,,,,0,,,,6,6.5,39,1,0
391,Dane Looker,STL,,14,6,38,6.3,0,3,0.5,2.9,42.9%,2.7,,,,0,,,,6,6.3,38,0,0
392,Courtney Taylor,SEA,,6,5,38,7.6,0,2,0.6,4.8,83.3%,6.3,,,,0,,,,5,7.6,38,0,0
393,Joey Harrington,ATL,QB,1,1,4,4.0,0,0,0.1,0.3,100.0%,4.0,14,33,0,2,2.4,2.8,1.2,15,2.5,37,0,0
394,Joe Klopfenstein,STL,TE,3,2,37,18.5,1,1,0.1,2.3,66.7%,12.3,,,,0,,,,2,18.5,37,1,0
395,Travis Williams,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,1,37,0,1,37.0,6.2,0.2,1,37.0,37,0,0
396,Yamon Figurs,BAL,,3,1,36,36.0,0,1,0.1,2.6,33.3%,12.0,1,-1,0,0,-1.0,-0.1,0.1,2,17.5,35,0,4
397,Ryne Robinson,CAR,,8,4,35,8.8,0,2,0.3,2.2,50.0%,4.4,,,,0,,,,4,8.8,35,0,2
398,David Tyree,NYG,,5,4,35,8.8,0,2,0.3,2.9,80.0%,7.0,,,,0,,,,4,8.8,35,0,0
399,Skyler Green,CIN,,4,3,33,11.0,0,1,0.4,4.7,75.0%,8.3,1,1,0,0,1.0,0.1,0.1,4,8.5,34,0,0
400,Nate Jackson,DEN,,4,3,34,11.3,1,2,0.6,6.8,75.0%,8.5,,,,0,,,,3,11.3,34,1,0
401,Matt Spaeth,PIT,te,6,5,34,6.8,3,4,0.4,2.4,83.3%,5.7,,,,0,,,,5,6.8,34,3,0
402,Philip Rivers,SDG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,29,33,1,9,1.1,2.1,1.8,29,1.1,33,1,11
403,Trent Green,MIA,qb,0,0,0,,0,0,0.0,0.0,0.0%,,7,32,0,4,4.6,6.4,1.4,7,4.6,32,0,2
404,Taylor Jacobs,2TM,,9,3,40,13.3,1,0,0.3,4.0,33.3%,4.4,1,-8,0,0,-8.0,-0.8,0.1,4,8.0,32,1,0
405,Steve McNair,BAL,qb,0,0,0,,0,0,0.0,0.0,0.0%,,10,32,0,4,3.2,5.3,1.7,10,3.2,32,0,8
406,Chad Pennington,NYJ,qb,0,0,0,,0,0,0.0,0.0,0.0%,,20,32,1,9,1.6,3.6,2.2,20,1.6,32,1,5
407,LaBrandon Toefield,JAX,,1,1,4,4.0,0,0,0.5,2.0,100.0%,4.0,13,27,1,2,2.1,13.5,6.5,14,2.2,31,1,0
408,Aaron Rodgers,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,7,29,0,3,4.1,14.5,3.5,7,4.1,29,0,0
409,Brian Griese,CHI,qb,0,0,0,,0,0,0.0,0.0,0.0%,,13,28,0,3,2.2,4.0,1.9,13,2.2,28,0,6
410,Michael Matthews,NYG,te,13,6,28,4.7,0,0,0.4,1.8,46.2%,2.2,,,,0,,,,6,4.7,28,0,0
411,Rex Grossman,CHI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,14,27,0,4,1.9,3.4,1.8,14,1.9,27,0,6
412,Jake Delhomme,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,6,26,0,3,4.3,8.7,2.0,6,4.3,26,0,1
413,Garrett Mills,MIN,,3,2,26,13.0,0,2,2.0,26.0,66.7%,8.7,,,,0,,,,2,13.0,26,0,0
414,Kenneth Darby,TAM,,3,2,16,8.0,0,0,2.0,16.0,66.7%,5.3,2,9,0,1,4.5,9.0,2.0,4,6.3,25,0,0
415,Trent Dilfer,SFO,qb,0,0,0,,0,0,0.0,0.0,0.0%,,10,25,0,1,2.5,3.6,1.4,10,2.5,25,0,8
416,Brian Clark,2TM,,6,4,23,5.8,0,0,0.8,4.6,66.7%,3.8,,,,0,,,,4,5.8,23,0,2
417,A.J. Feeley,PHI,,0,0,0,,0,0,0.0,0.0,0.0%,,7,23,0,2,3.3,7.7,2.3,7,3.3,23,0,1
418,Kassim Osgood,SDG,,3,2,23,11.5,0,1,0.1,1.4,66.7%,7.7,,,,0,,,,2,11.5,23,0,0
419,Naufahu Tahi,MIN,,1,1,7,7.0,0,0,0.1,0.7,100.0%,7.0,6,15,0,0,2.5,1.5,0.6,7,3.1,22,0,0
420,Vinny Testaverde,CAR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,9,22,0,1,2.4,3.1,1.3,9,2.4,22,0,3
421,Gary Russell,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,7,21,0,1,3.0,7.0,2.3,7,3.0,21,0,0
422,Anthony Becht,TAM,,7,5,20,4.0,2,2,0.3,1.3,71.4%,2.9,,,,0,,,,5,4.0,20,2,0
423,Bruce Gradkowski,TAM,,0,0,0,,0,0,0.0,0.0,0.0%,,7,20,0,1,2.9,5.0,1.8,7,2.9,20,0,0
424,Jon Bradley,DET,fb,4,2,10,5.0,0,0,0.1,0.7,50.0%,2.5,5,9,0,3,1.8,0.6,0.3,7,2.7,19,0,1
425,Chris McFoy,OAK,,2,1,19,19.0,0,1,0.3,6.3,50.0%,9.5,,,,0,,,,1,19.0,19,0,0
426,Derek Schouman,BUF,,3,3,19,6.3,0,1,1.0,6.3,100.0%,6.3,,,,0,,,,3,6.3,19,0,0
427,Brooks Bollinger,MIN,,0,0,0,,0,0,0.0,0.0,0.0%,,5,18,0,1,3.6,3.6,1.0,5,3.6,18,0,1
428,Brodie Croyle,KAN,qb,0,0,0,,0,0,0.0,0.0,0.0%,,7,18,0,2,2.6,2.0,0.8,7,2.6,18,0,4
429,Tony Curtis,DAL,,3,3,18,6.0,3,3,0.2,1.1,100.0%,6.0,,,,0,,,,3,6.0,18,3,0
430,Joe Kowalewski,NYJ,,9,5,18,3.6,1,1,0.4,1.4,55.6%,2.0,,,,0,,,,5,3.6,18,1,0
431,Daniel Wilcox,BAL,,11,6,18,3.0,1,1,1.2,3.6,54.5%,1.6,,,,0,,,,6,3.0,18,1,0
432,Alex Haynes,CAR,,3,3,14,4.7,0,2,0.3,1.4,100.0%,4.7,3,3,0,0,1.0,0.3,0.3,6,2.8,17,0,0
433,Dan Kreider,PIT,,3,1,15,15.0,0,1,0.1,1.5,33.3%,5.0,1,2,0,0,2.0,0.2,0.1,2,8.5,17,0,0
434,Chris Barclay,2TM,,3,2,13,6.5,0,0,0.4,2.6,66.7%,4.3,1,3,0,0,3.0,0.6,0.2,3,5.3,16,0,0
435,Justin Green,BAL,,2,2,16,8.0,0,1,0.1,1.1,100.0%,8.0,,,,0,,,,2,8.0,16,0,0
436,Tony Hunt,PHI,,0,0,0,,0,0,0.0,0.0,0.0%,,10,16,1,5,1.6,2.0,1.3,10,1.6,16,1,0
437,Tab Perry,CIN,,5,1,7,7.0,0,1,0.5,3.5,20.0%,1.4,1,9,0,0,9.0,4.5,0.5,2,8.0,16,0,1
438,Chris Redman,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,8,16,0,0,2.0,2.3,1.1,8,2.0,16,0,2
439,Jerome Mathis,HOU,,1,1,15,15.0,0,1,0.3,5.0,100.0%,15.0,,,,0,,,,1,15.0,15,0,0
440,Kurt Warner,ARI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,17,15,1,1,0.9,1.1,1.2,17,0.9,15,1,12
441,Ricky Williams,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,6,15,0,2,2.5,15.0,6.0,6,2.5,15,0,1
442,John Gilmore,CHI,,7,3,14,4.7,0,1,0.2,0.9,42.9%,2.0,,,,0,,,,3,4.7,14,0,0
443,Boomer Grigsby,KAN,,3,2,14,7.0,0,0,0.2,1.1,66.7%,4.7,,,,0,,,,2,7.0,14,0,0
444,Shaun Hill,SFO,,0,0,0,,0,0,0.0,0.0,0.0%,,12,14,1,2,1.2,4.7,4.0,12,1.2,14,1,3
445,Brandon Lloyd,WAS,,11,2,14,7.0,0,0,0.3,1.8,18.2%,1.3,,,,0,,,,2,7.0,14,0,0
446,Brian Moorman,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,4,14,0,2,3.5,0.9,0.3,4,3.5,14,0,1
447,Ryan Neufeld,BUF,,2,2,14,7.0,0,0,0.2,1.6,100.0%,7.0,,,,0,,,,2,7.0,14,0,0
448,Shaun Bodiford,GNB,,1,1,13,13.0,0,1,0.2,2.2,100.0%,13.0,,,,0,,,,1,13.0,13,0,0
449,Marc Bulger,STL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,9,13,0,1,1.4,1.1,0.8,9,1.4,13,0,6
450,John Owens,2TM,,3,2,13,6.5,0,0,0.1,0.9,66.7%,4.3,,,,0,,,,2,6.5,13,0,0
451,Aaron Walker,STL,,3,2,13,6.5,0,1,0.3,1.9,66.7%,4.3,,,,0,,,,2,6.5,13,0,0
452,John Beck,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,9,12,1,4,1.3,2.4,1.8,9,1.3,12,1,7
453,Matt Cassel,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,4,12,1,1,3.0,2.0,0.7,4,3.0,12,1,1
454,Brett Favre,GNB,QB,0,0,0,,0,0,0.0,0.0,0.0%,,29,12,0,4,0.4,0.8,1.8,29,0.4,12,0,9
455,Verron Haynes,PIT,,2,1,12,12.0,0,1,1.0,12.0,50.0%,6.0,,,,0,,,,1,12.0,12,0,0
456,Ryan Krause,GNB,,2,2,11,5.5,0,0,0.2,1.2,100.0%,5.5,,,,0,,,,2,5.5,11,0,0
457,Reno Mahe,PHI,,1,1,11,11.0,0,1,0.1,0.7,100.0%,11.0,,,,0,,,,1,11.0,11,0,2
458,Matt Willis,BAL,,1,1,11,11.0,0,1,0.2,2.2,100.0%,11.0,,,,0,,,,1,11.0,11,0,0
459,Sam Aiken,BUF,,2,1,10,10.0,0,1,0.1,0.8,50.0%,5.0,,,,0,,,,1,10.0,10,0,0
460,Mike Bell,DEN,,1,1,7,7.0,0,0,0.2,1.4,100.0%,7.0,6,3,0,2,0.5,0.6,1.2,7,1.4,10,0,1
461,Reagan Maui'a,MIA,FB,3,2,5,2.5,0,0,0.1,0.3,66.7%,1.7,4,5,0,0,1.3,0.3,0.3,6,1.7,10,0,1
462,Carson Palmer,CIN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,24,10,0,3,0.4,0.6,1.5,24,0.4,10,0,5
463,Jason Dunn,KAN,,3,2,9,4.5,0,0,0.1,0.6,66.7%,3.0,,,,0,,,,2,4.5,9,0,0
464,Richard Owens,STL,,2,1,9,9.0,0,1,0.1,0.6,50.0%,4.5,,,,0,,,,1,9.0,9,0,0
465,David Thomas,NWE,,1,1,9,9.0,0,1,0.5,4.5,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
466,Jerame Tuman,PIT,,2,1,9,9.0,1,1,0.2,1.5,50.0%,4.5,,,,0,,,,1,9.0,9,1,0
467,Darnell Dinkins,CLE,,1,1,8,8.0,0,0,0.1,0.5,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
468,Aaron Halterman,MIA,,3,1,7,7.0,0,1,0.1,0.8,33.3%,2.3,,,,0,,,,1,7.0,7,0,0
469,John Kuhn,GNB,,3,2,7,3.5,0,2,0.1,0.4,66.7%,2.3,,,,0,,,,2,3.5,7,0,0
470,Byron Leftwich,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,6,7,0,1,1.2,2.3,2.0,6,1.2,7,0,6
471,Jason Pociask,NYJ,,1,1,7,7.0,0,0,0.3,1.8,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
472,Jon Ryan,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,2,7,0,1,3.5,0.4,0.1,2,3.5,7,0,1
473,Chris Davis,NYJ,,1,1,3,3.0,0,0,0.5,1.5,100.0%,3.0,1,3,0,0,3.0,1.5,0.5,2,3.0,6,0,0
474,Biren Ealy,TEN,,3,1,6,6.0,0,0,0.3,1.5,33.3%,2.0,,,,0,,,,1,6.0,6,0,0
475,Jason Hill,SFO,,2,1,6,6.0,0,0,0.2,1.2,50.0%,3.0,,,,0,,,,1,6.0,6,0,0
476,Craig Nall,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,5,6,0,1,1.2,6.0,5.0,5,1.2,6,0,2
477,Andrew Pinnock,SDG,,4,1,5,5.0,0,0,0.1,0.5,25.0%,1.3,4,1,0,0,0.3,0.1,0.4,5,1.2,6,0,0
478,Patrick Ramsey,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,2,6,0,2,3.0,3.0,1.0,2,3.0,6,0,2
479,Brian Kozlowski,WAS,,1,1,5,5.0,0,0,0.3,1.7,100.0%,5.0,,,,0,,,,1,5.0,5,0,0
480,Marcus Maxwell,CIN,,2,1,5,5.0,0,1,0.2,1.0,50.0%,2.5,,,,0,,,,1,5.0,5,0,0
481,Matt Moore,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,3,5,0,0,1.7,0.6,0.3,3,1.7,5,0,2
482,Tim Rattay,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,2,5,0,0,2.5,1.3,0.5,2,2.5,5,0,2
483,Isaac Smolko,JAX,,2,1,5,5.0,0,0,0.2,0.8,50.0%,2.5,,,,0,,,,1,5.0,5,0,0
484,Derek Stanley,STL,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,1,5,0,0,5.0,1.7,0.3,1,5.0,5,0,1
485,Steve Weatherford,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,5,0,1,5.0,0.3,0.1,1,5.0,5,0,0
486,Zak Keasey,SFO,,0,0,0,,0,0,0.0,0.0,0.0%,,2,4,0,0,2.0,0.3,0.2,2,2.0,4,0,0
487,Jon McGraw,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,1,4.0,0.3,0.1,1,4.0,4,0,0
488,JaMarcus Russell,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,5,4,0,0,0.8,1.0,1.3,5,0.8,4,0,4
489,Travis Taylor,2TM,,3,1,4,4.0,0,0,0.5,2.0,33.3%,1.3,,,,0,,,,1,4.0,4,0,0
490,Lee Vickers,BAL,,5,2,4,2.0,0,0,0.2,0.4,40.0%,0.8,,,,0,,,,2,2.0,4,0,0
491,Jared Allen,KAN,RDE,2,2,3,1.5,2,2,0.1,0.2,100.0%,1.5,,,,0,,,,2,1.5,3,2,0
492,Kevin Everett,BUF,,1,1,3,3.0,0,0,1.0,3.0,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
493,Gus Frerotte,STL,qb,0,0,0,,0,0,0.0,0.0,0.0%,,6,3,0,2,0.5,0.4,0.8,6,0.5,3,0,3
494,Byron Storer,TAM,,3,2,3,1.5,0,0,0.2,0.3,66.7%,1.0,,,,0,,,,2,1.5,3,0,0
495,Mike Vrabel,NWE,LOLB,3,2,3,1.5,2,2,0.1,0.2,66.7%,1.0,,,,0,,,,2,1.5,3,2,0
496,Oliver Hoyte,DAL,FB,4,1,2,2.0,0,1,0.1,0.2,25.0%,0.5,,,,0,,,,1,2.0,2,0,0
497,Jared Lorenzen,NYG,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,0,2.0,1.0,0.5,1,2.0,2,0,0
498,John St. Clair,CHI,lg,1,1,2,2.0,1,1,0.1,0.1,100.0%,2.0,,,,0,,,,1,2.0,2,1,0
499,Dan Campbell,DET,,1,1,1,1.0,0,0,0.5,0.5,100.0%,1.0,,,,0,,,,1,1.0,1,0,0
500,Todd Collins,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,8,1,0,1,0.1,0.3,2.0,8,0.1,1,0,4
501,Charlie Frye,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,0,0,1.0,1.0,1.0,1,1.0,1,0,0
502,Oren O'Neal,OAK,,1,1,1,1.0,0,0,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,0,0
503,Alvin Pearman,SEA,,1,1,1,1.0,0,0,0.3,0.3,100.0%,1.0,,,,0,,,,1,1.0,1,0,0
