,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
368,Peyton Manning,IND,QB,0,0,0,,0,0,0.0,0.0,0.0%,,33,45,0,6,1.4,2.8,2.1,33,1.4,45,0,5
369,Reggie Newhouse,ARI,,10,4,45,11.3,0,1,1.3,15.0,40.0%,4.5,,,,0,,,,4,11.3,45,0,0
370,Dee Brown,KAN,,3,3,23,7.7,1,2,0.4,2.9,100.0%,7.7,7,21,0,0,3.0,2.6,0.9,10,4.4,44,1,0
371,Kyle Orton,CHI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,24,44,0,3,1.8,2.9,1.6,24,1.8,44,0,12
372,Jameel Cook,TAM,,10,7,43,6.1,1,3,0.4,2.7,70.0%,4.3,,,,0,,,,7,6.1,43,1,0
373,James Mungro,IND,,3,3,28,9.3,0,1,0.3,2.3,100.0%,9.3,7,15,0,1,2.1,1.3,0.6,10,4.3,43,0,0
374,James Jackson,ARI,,4,2,31,15.5,0,2,0.3,3.9,50.0%,7.8,4,11,0,0,2.8,1.4,0.5,6,7.0,42,0,0
375,Donovan Morgan,HOU,,9,4,42,10.5,0,1,1.3,14.0,44.4%,4.7,,,,0,,,,4,10.5,42,0,0
376,Cody Pickett,SFO,,0,0,0,,0,0,0.0,0.0,0.0%,,13,42,0,4,3.2,8.4,2.6,13,3.2,42,0,3
377,Stephen Spach,PHI,,12,7,42,6.0,0,1,0.5,3.2,58.3%,3.5,,,,0,,,,7,6.0,42,0,0
378,Jason Wright,CLE,,3,3,15,5.0,0,1,1.0,5.0,100.0%,5.0,11,27,1,1,2.5,9.0,3.7,14,3.0,42,1,0
379,Joel Dreessen,NYJ,,10,5,41,8.2,0,1,0.4,2.9,50.0%,4.1,,,,0,,,,5,8.2,41,0,0
380,Carson Palmer,CIN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,34,41,1,6,1.2,2.6,2.1,34,1.2,41,1,5
381,Jamal Robertson,CAR,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,14,41,1,3,2.9,5.9,2.0,14,2.9,41,1,1
382,Lee Suggs,CLE,,8,6,26,4.3,0,0,0.8,3.3,75.0%,3.3,8,15,0,1,1.9,1.9,1.0,14,2.9,41,0,0
383,Kerry Collins,OAK,QB,0,0,0,,0,0,0.0,0.0,0.0%,,17,39,1,3,2.3,2.6,1.1,17,2.3,39,1,13
384,Matt Mauck,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,7,39,0,2,5.6,19.5,3.5,7,5.6,39,0,1
385,Kris Wilson,KAN,,5,3,33,11.0,0,3,0.2,2.4,60.0%,6.6,1,6,0,0,6.0,0.4,0.1,4,9.8,39,0,0
386,Justin Peelle,SDG,,20,11,38,3.5,1,4,0.7,2.4,55.0%,1.9,,,,0,,,,11,3.5,38,1,0
387,Cecil Sapp,DEN,,2,2,17,8.5,0,1,0.1,1.1,100.0%,8.5,5,21,0,1,4.2,1.3,0.3,7,5.4,38,0,0
388,Derrick Wimbush,JAX,,10,5,26,5.2,0,3,0.4,1.9,50.0%,2.6,3,12,1,1,4.0,0.9,0.2,8,4.8,38,1,1
389,Justin Fargas,OAK,,5,1,9,9.0,0,0,0.1,0.6,20.0%,1.8,5,28,0,1,5.6,2.0,0.4,6,6.2,37,0,0
390,J.P. Foschi,OAK,fb,11,6,37,6.2,0,2,0.6,3.7,54.5%,3.4,,,,0,,,,6,6.2,37,0,0
391,Jason McKie,CHI,,4,4,15,3.8,0,1,0.5,1.9,100.0%,3.8,3,22,0,1,7.3,2.8,0.4,7,5.3,37,0,0
392,Justin Green,BAL,,8,7,32,4.6,0,1,0.6,2.7,87.5%,4.0,5,4,0,0,0.8,0.3,0.4,12,3.0,36,0,0
393,Lamont Hall,NOR,,7,6,36,6.0,0,2,0.4,2.3,85.7%,5.1,,,,0,,,,6,6.0,36,0,0
394,Terrence Murphy,GNB,,11,5,36,7.2,0,4,1.7,12.0,45.5%,3.3,,,,0,,,,5,7.2,36,0,0
395,Bam Childress,NWE,,4,3,32,10.7,0,1,3.0,32.0,75.0%,8.0,,,,0,,,,3,10.7,32,0,0
396,Cory Schlesinger,DET,FB,14,8,31,3.9,1,2,0.7,2.8,57.1%,2.2,1,1,0,1,1.0,0.1,0.1,9,3.6,32,1,0
397,Jake Delhomme,CAR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,24,31,1,3,1.3,1.9,1.5,24,1.3,31,1,12
398,Patrick Johnson,BAL,,5,2,31,15.5,0,2,0.3,5.2,40.0%,6.2,,,,0,,,,2,15.5,31,0,0
399,Charlie Batch,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,11,30,1,3,2.7,7.5,2.8,11,2.7,30,1,1
400,Dwayne Blakley,ATL,,7,4,30,7.5,1,3,0.3,1.9,57.1%,4.3,,,,0,,,,4,7.5,30,1,0
401,Marc Bulger,STL,QB,1,1,1,1.0,0,0,0.1,0.1,100.0%,1.0,9,29,0,2,3.2,3.6,1.1,10,3.0,30,0,4
402,Tab Perry,CIN,,5,4,21,5.3,1,2,0.3,1.3,80.0%,4.2,3,9,1,1,3.0,0.6,0.2,7,4.3,30,2,1
403,Chris Hetherington,SFO,fb,9,5,26,5.2,0,1,0.3,1.6,55.6%,2.9,1,3,0,0,3.0,0.2,0.1,6,4.8,29,0,0
404,Teyo Johnson,ARI,,3,3,29,9.7,0,0,0.5,4.8,100.0%,9.7,,,,0,,,,3,9.7,29,0,0
405,Ran Carthon,IND,,1,1,10,10.0,0,1,0.2,1.7,100.0%,10.0,13,18,1,3,1.4,3.0,2.2,14,2.0,28,1,1
406,Jeff Robinson,STL,,3,1,28,28.0,0,1,0.2,5.6,33.3%,9.3,,,,0,,,,1,28.0,28,0,0
407,Chris Simms,TAM,QB,1,1,-3,-3.0,0,0,0.1,-0.3,100.0%,-3.0,19,31,0,2,1.6,2.8,1.7,20,1.4,28,0,6
408,Kurt Warner,ARI,QB,1,1,0,0.0,0,0,0.1,0.0,100.0%,0.0,13,28,0,3,2.2,2.8,1.3,14,2.0,28,0,9
409,Chad Pennington,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,6,27,0,2,4.5,9.0,2.0,6,4.5,27,0,8
410,Javon Walker,GNB,,5,4,27,6.8,0,2,4.0,27.0,80.0%,5.4,,,,0,,,,4,6.8,27,0,0
411,Brian Kozlowski,WAS,,3,2,26,13.0,0,1,0.1,1.6,66.7%,8.7,,,,0,,,,2,13.0,26,0,0
412,Tommy Maddox,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,8,26,0,2,3.3,6.5,2.0,8,3.3,26,0,2
413,Matt Murphy,HOU,,4,2,26,13.0,0,2,0.2,2.9,50.0%,6.5,,,,0,,,,2,13.0,26,0,0
414,Donnie Nickey,TEN,,2,1,26,26.0,0,1,0.1,1.6,50.0%,13.0,,,,0,,,,1,26.0,26,0,0
415,Dante Ridgeway,NYJ,,3,2,26,13.0,0,0,0.3,3.3,66.7%,8.7,,,,0,,,,2,13.0,26,0,0
416,Tony Stewart,CIN,,6,4,26,6.5,0,1,0.3,1.9,66.7%,4.3,,,,0,,,,4,6.5,26,0,0
417,Kassim Osgood,SDG,,5,2,21,10.5,0,2,0.2,1.8,40.0%,4.2,1,4,0,0,4.0,0.3,0.1,3,8.3,25,0,0
418,Dez White,ATL,,10,2,25,12.5,1,2,0.3,4.2,20.0%,2.5,,,,0,,,,2,12.5,25,1,0
419,Dan Campbell,DAL,TE,7,3,24,8.0,1,2,0.2,1.5,42.9%,3.4,,,,0,,,,3,8.0,24,1,0
420,Kordell Stewart,BAL,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,4,24,0,2,6.0,24.0,4.0,4,6.0,24,0,0
421,Mark Bruener,HOU,TE,4,2,22,11.0,0,1,0.1,1.4,50.0%,5.5,,,,0,,,,2,11.0,22,0,0
422,Wesley Duke,DEN,,4,2,22,11.0,1,2,0.7,7.3,50.0%,5.5,,,,0,,,,2,11.0,22,1,0
423,Darius Watts,DEN,,4,2,22,11.0,0,2,0.3,3.7,50.0%,5.5,,,,0,,,,2,11.0,22,0,0
424,Steve Bush,SFO,,4,3,21,7.0,0,2,0.2,1.4,75.0%,5.3,,,,0,,,,3,7.0,21,0,0
425,ReShard Lee,GNB,,1,1,5,5.0,0,0,0.1,0.7,100.0%,5.0,11,16,0,1,1.5,2.3,1.6,12,1.8,21,0,2
426,Roland Williams,STL,,3,3,21,7.0,0,1,0.8,5.3,100.0%,7.0,,,,0,,,,3,7.0,21,0,0
427,Bryan Johnson,CHI,FB,5,5,15,3.0,0,1,0.7,2.1,100.0%,3.0,1,5,0,0,5.0,0.7,0.1,6,3.3,20,0,0
428,Gabe Reid,CHI,,6,3,20,6.7,0,2,0.2,1.3,50.0%,3.3,,,,0,,,,3,6.7,20,0,0
429,Joe Burns,BUF,,1,1,19,19.0,1,1,0.1,1.2,100.0%,19.0,,,,0,,,,1,19.0,19,1,0
430,Vonta Leach,GNB,fb,10,5,19,3.8,0,0,0.3,1.2,50.0%,1.9,,,,0,,,,5,3.8,19,0,0
431,Marques Tuiasosopo,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,2,19,0,1,9.5,19.0,2.0,2,9.5,19,0,2
432,Walter Williams,GNB,,2,1,19,19.0,0,1,0.5,9.5,50.0%,9.5,,,,0,,,,1,19.0,19,0,0
433,Amos Zereoue,NWE,,1,1,5,5.0,0,0,0.3,1.7,100.0%,5.0,7,14,0,2,2.0,4.7,2.3,8,2.4,19,0,0
434,Jimmy Farris,WAS,,2,1,18,18.0,0,1,0.3,4.5,50.0%,9.0,,,,0,,,,1,18.0,18,0,0
435,Richard Owens,MIN,,2,2,18,9.0,0,1,0.1,1.1,100.0%,9.0,,,,0,,,,2,9.0,18,0,0
436,Jerome Pathon,ATL,,3,1,18,18.0,0,1,0.1,2.0,33.3%,6.0,,,,0,,,,1,18.0,18,0,0
437,Tim Rattay,SFO,,0,0,0,,0,0,0.0,0.0,0.0%,,7,18,0,2,2.6,4.5,1.8,7,2.6,18,0,3
438,Alan Ricard,BAL,,3,2,18,9.0,0,1,1.0,9.0,66.7%,6.0,,,,0,,,,2,9.0,18,0,0
439,Cam Cleeland,STL,,6,5,17,3.4,1,3,0.6,1.9,83.3%,2.8,,,,0,,,,5,3.4,17,1,0
440,Tim Euhus,BUF,,5,3,17,5.7,0,1,0.3,1.5,60.0%,3.4,,,,0,,,,3,5.7,17,0,0
441,Travis Minor,MIA,,1,1,0,0.0,0,0,0.1,0.0,100.0%,0.0,5,17,0,0,3.4,1.1,0.3,6,2.8,17,0,0
442,Jamel White,BAL,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,6,17,0,0,2.8,3.4,1.2,6,2.8,17,0,0
443,Paul Irons,CLE,,2,2,16,8.0,0,1,1.0,8.0,100.0%,8.0,,,,0,,,,2,8.0,16,0,0
444,Todd Bouman,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,8,15,0,2,1.9,0.9,0.5,8,1.9,15,0,4
445,Ronnie Cruz,KAN,,1,1,15,15.0,0,1,0.1,1.1,100.0%,15.0,,,,0,,,,1,15.0,15,0,0
446,Troy Edwards,DET,,2,2,15,7.5,0,1,0.7,5.0,100.0%,7.5,,,,0,,,,2,7.5,15,0,0
447,Cortez Hankton,JAX,,6,3,15,5.0,0,0,0.5,2.5,50.0%,2.5,,,,0,,,,3,5.0,15,0,0
448,Brett Pierce,DAL,,3,2,15,7.5,0,1,0.2,1.5,66.7%,5.0,,,,0,,,,2,7.5,15,0,0
449,Sage Rosenfels,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,6,15,0,2,2.5,3.8,1.5,6,2.5,15,0,1
450,Robert Johnson,WAS,,2,1,14,14.0,0,1,0.5,7.0,50.0%,7.0,,,,0,,,,1,14.0,14,0,0
451,Jon Kitna,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,2,14,0,2,7.0,4.7,0.7,2,7.0,14,0,0
452,Gregg Guenther,TEN,,3,2,13,6.5,0,1,0.4,2.6,66.7%,4.3,,,,0,,,,2,6.5,13,0,0
453,Ovie Mughelli,BAL,FB,6,3,13,4.3,0,0,0.2,1.0,50.0%,2.2,,,,0,,,,3,4.3,13,0,1
454,Dominique Thompson,STL,,2,1,13,13.0,0,0,0.5,6.5,50.0%,6.5,,,,0,,,,1,13.0,13,0,0
455,Fred Beasley,SFO,FB,3,2,12,6.0,0,0,0.2,1.3,66.7%,4.0,,,,0,,,,2,6.0,12,0,0
456,Matt Cassel,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,6,12,0,2,2.0,6.0,3.0,6,2.0,12,0,2
457,Ronald Curry,OAK,,2,2,12,6.0,0,1,1.0,6.0,100.0%,6.0,,,,0,,,,2,6.0,12,0,0
458,Brian Griese,TAM,qb,0,0,0,,0,0,0.0,0.0,0.0%,,13,12,0,1,0.9,2.0,2.2,13,0.9,12,0,2
459,Fred McCrary,ATL,,3,3,12,4.0,0,1,0.2,0.8,100.0%,4.0,,,,0,,,,3,4.0,12,0,0
460,Richard Angulo,MIN,,1,1,11,11.0,0,1,0.5,5.5,100.0%,11.0,,,,0,,,,1,11.0,11,0,0
461,Ken Dorsey,SFO,,0,0,0,,0,0,0.0,0.0,0.0%,,4,11,0,0,2.8,3.7,1.3,4,2.8,11,0,2
462,Kelly Holcomb,BUF,QB,0,0,0,,0,0,0.0,0.0,0.0%,,18,11,1,5,0.6,1.1,1.8,18,0.6,11,1,13
463,Glenn Martinez,DET,,7,1,11,11.0,0,0,0.2,2.2,14.3%,1.6,,,,0,,,,1,11.0,11,0,0
464,Eddie Berlin,CHI,,4,2,9,4.5,0,0,0.4,1.8,50.0%,2.3,,,,0,,,,2,4.5,9,0,0
465,Ryan Neufeld,BUF,,4,1,9,9.0,0,0,0.1,0.7,25.0%,2.3,,,,0,,,,1,9.0,9,0,0
466,Ben Hartsock,IND,,2,2,8,4.0,0,1,0.3,1.1,100.0%,4.0,,,,0,,,,2,4.0,8,0,0
467,Damien Anderson,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,2,7,0,0,3.5,1.4,0.4,2,3.5,7,0,0
468,Antonio Brown,WAS,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,2,7,0,0,3.5,1.0,0.3,2,3.5,7,0,2
469,Josh Cribbs,CLE,,1,1,7,7.0,0,0,0.1,0.5,100.0%,7.0,,,,0,,,,1,7.0,7,0,4
470,Aaron Rodgers,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,2,7,0,1,3.5,2.3,0.7,2,3.5,7,0,2
471,Trent Smith,SFO,,8,3,7,2.3,0,0,0.6,1.4,37.5%,0.9,,,,0,,,,3,2.3,7,0,0
472,Mike Bartrum,PHI,,2,2,6,3.0,2,2,0.1,0.4,100.0%,3.0,,,,0,,,,2,3.0,6,2,0
473,Matt Kranchick,2TM,,1,1,6,6.0,0,0,0.2,1.0,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
474,Jamie Martin,STL,qb,0,0,0,,0,0,0.0,0.0,0.0%,,9,6,0,1,0.7,0.8,1.1,9,0.7,6,0,2
475,O.J. Small,TEN,,1,1,6,6.0,0,0,0.5,3.0,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
476,Rod Smart,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,3,6,0,1,2.0,0.5,0.3,3,2.0,6,0,1
477,Terrance Copper,DAL,,4,1,5,5.0,0,1,0.1,0.3,25.0%,1.3,,,,0,,,,1,5.0,5,0,0
478,Dave Moore,TAM,,1,1,5,5.0,0,1,0.1,0.3,100.0%,5.0,,,,0,,,,1,5.0,5,0,0
479,Jason Peters,BUF,RT,4,2,5,2.5,1,1,0.1,0.3,50.0%,1.3,,,,0,,,,2,2.5,5,1,0
480,Musa Smith,BAL,,3,3,5,1.7,0,0,3.0,5.0,100.0%,1.7,,,,0,,,,3,1.7,5,0,0
481,Jarrod Baxter,ARI,,3,1,4,4.0,0,0,0.1,0.5,33.3%,1.3,,,,0,,,,1,4.0,4,0,0
482,Kris Brown,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,1,4.0,0.3,0.1,1,4.0,4,0,0
483,Terence Newman,DAL,LCB,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,0,4.0,0.3,0.1,1,4.0,4,0,3
484,Moran Norris,HOU,FB,1,1,4,4.0,1,1,0.1,0.3,100.0%,4.0,,,,0,,,,1,4.0,4,1,0
485,Andrew Pinnock,SDG,,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,1,4.0,0.3,0.1,1,4.0,4,0,0
486,Willie Ponder,NYG,,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,0,4.0,0.4,0.1,1,4.0,4,0,1
487,Vinny Testaverde,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,7,4,2,2,0.6,0.7,1.2,7,0.6,4,2,7
488,Mike Vrabel,NWE,RILB,3,3,4,1.3,3,3,0.2,0.3,100.0%,1.3,,,,0,,,,3,1.3,4,3,0
489,Sean Berton,NYG,,1,1,3,3.0,0,0,0.1,0.2,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
490,Nehemiah Broughton,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,1,3,0,0,3.0,0.8,0.3,1,3.0,3,0,0
491,Dwayne Carswell,DEN,,2,2,3,1.5,2,2,0.3,0.4,100.0%,1.5,,,,0,,,,2,1.5,3,2,0
492,Patrick Ramsey,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,7,3,0,0,0.4,0.8,1.8,7,0.4,3,0,2
493,Billy Volek,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,3,0,0,3.0,0.5,0.2,1,3.0,3,0,3
494,Alex Holmes,MIA,,1,1,2,2.0,0,0,0.1,0.3,100.0%,2.0,,,,0,,,,1,2.0,2,0,0
495,Shane Lechler,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,0,2.0,0.1,0.1,1,2.0,2,0,0
496,Tom Ashworth,NWE,RT,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
497,Koy Detmer,PHI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,0,1,1.0,0.1,0.1,1,1.0,1,0,2
498,John Gilmore,CHI,,4,1,1,1.0,1,1,0.1,0.1,25.0%,0.3,,,,0,,,,1,1.0,1,1,0
499,Quinn Gray,JAX,,0,0,0,,0,0,0.0,0.0,0.0%,,3,1,0,1,0.3,1.0,3.0,3,0.3,1,0,1
500,Will Heller,MIA,,2,1,1,1.0,1,1,0.1,0.1,50.0%,0.5,,,,0,,,,1,1.0,1,1,0
501,Jim Sorgi,IND,,0,0,0,,0,0,0.0,0.0,0.0%,,12,1,0,1,0.1,0.2,2.4,12,0.1,1,0,1
