,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
368,Patrick Washington,JAX,FB,9,5,36,7.2,0,1,0.3,2.3,55.6%,4.0,,,,0,,,,5,7.2,36,0,0
369,Rod Rutledge,NWE,TE,8,5,35,7.0,0,0,0.3,2.3,62.5%,4.4,,,,0,,,,5,7.0,35,0,0
370,Thabiti Davis,NYG,,8,3,34,11.3,0,2,0.2,2.1,37.5%,4.3,,,,0,,,,3,11.3,34,0,0
371,Dan Kreider,PIT,,4,2,5,2.5,0,0,0.2,0.4,50.0%,1.3,7,29,1,4,4.1,2.2,0.5,9,3.8,34,1,0
372,Santana Moss,NYJ,,17,2,40,20.0,0,2,0.4,8.0,11.8%,2.4,1,-6,0,0,-6.0,-1.2,0.2,3,11.3,34,0,0
373,Jeff Thomason,PHI,,9,5,33,6.6,0,1,0.4,2.4,55.6%,3.7,,,,0,,,,5,6.6,33,0,0
374,Alex Van Pelt,BUF,qb,0,0,0,,0,0,0.0,0.0,0.0%,,12,33,0,6,2.8,2.8,1.0,12,2.8,33,0,5
375,Damon Gibson,JAX,,3,2,13,6.5,0,0,0.1,0.8,66.7%,4.3,2,19,0,1,9.5,1.2,0.1,4,8.0,32,0,3
376,Charles Lee,GNB,,4,3,32,10.7,1,2,0.4,4.6,75.0%,8.0,,,,0,,,,3,10.7,32,1,0
377,Shad Meier,TEN,,5,3,31,10.3,0,1,0.3,2.8,60.0%,6.2,,,,0,,,,3,10.3,31,0,0
378,James Hodgins,STL,FB,7,4,24,6.0,1,2,0.3,1.5,57.1%,3.4,2,5,0,0,2.5,0.3,0.1,6,4.8,29,1,0
379,Reggie Jones,SDG,,9,5,29,5.8,0,0,0.6,3.2,55.6%,3.2,,,,0,,,,5,5.8,29,0,2
380,Pete Mitchell,DET,,5,5,29,5.8,0,1,1.0,5.8,100.0%,5.8,,,,0,,,,5,5.8,29,0,0
381,Torrance Small,NWE,,7,4,29,7.3,0,3,1.3,9.7,57.1%,4.1,,,,0,,,,4,7.3,29,0,0
382,Eddie Berlin,TEN,,6,2,28,14.0,0,0,0.2,2.5,33.3%,4.7,,,,0,,,,2,14.0,28,0,0
383,Neil O'Donnell,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,6,28,0,2,4.7,5.6,1.2,6,4.7,28,0,1
384,Ken-Yon Rambo,DAL,,6,3,28,9.3,0,2,0.2,2.2,50.0%,4.7,,,,0,,,,3,9.3,28,0,0
385,Jerald Sowell,NYJ,,1,1,19,19.0,0,1,0.1,1.2,100.0%,19.0,4,9,0,0,2.3,0.6,0.3,5,5.6,28,0,0
386,Hunter Goodwin,MIA,TE,10,4,27,6.8,0,0,0.3,1.7,40.0%,2.7,,,,0,,,,4,6.8,27,0,0
387,Frank Moreau,JAX,,0,0,0,,0,0,0.0,0.0,0.0%,,8,27,1,3,3.4,9.0,2.7,8,3.4,27,1,1
388,Paul Smith,SFO,,0,0,0,,0,0,0.0,0.0,0.0%,,4,27,1,1,6.8,1.8,0.3,4,6.8,27,1,1
389,Clint Stoerner,DAL,,0,0,0,,0,0,0.0,0.0,0.0%,,9,27,1,3,3.0,6.8,2.3,9,3.0,27,1,1
390,Brian Urlacher,CHI,MLB,1,1,27,27.0,1,1,0.1,1.7,100.0%,27.0,,,,0,,,,1,27.0,27,1,0
391,Ty Detmer,DET,qb,0,0,0,,0,0,0.0,0.0,0.0%,,9,26,0,4,2.9,6.5,2.3,9,2.9,26,0,3
392,Matt Dominguez,DEN,,5,3,26,8.7,0,2,0.3,2.2,60.0%,5.2,,,,0,,,,3,8.7,26,0,0
393,Gari Scott,PHI,,4,2,26,13.0,0,1,0.7,8.7,50.0%,6.5,,,,0,,,,2,13.0,26,0,0
394,Pat Batteaux,SDG,,8,3,25,8.3,0,1,0.6,5.0,37.5%,3.1,,,,0,,,,3,8.3,25,0,0
395,Vinny Testaverde,NYJ,QB,0,0,0,,0,0,0.0,0.0,0.0%,,31,25,0,3,0.8,1.6,1.9,31,0.8,25,0,12
396,Matt Cushing,PIT,,6,5,24,4.8,1,2,0.4,1.8,83.3%,4.0,,,,0,,,,5,4.8,24,1,0
397,Travis Prentice,MIN,,1,1,10,10.0,0,0,0.1,0.7,100.0%,10.0,14,13,2,3,0.9,0.9,1.0,15,1.5,23,2,1
398,Luther Broughton,CAR,,4,2,22,11.0,0,1,0.1,1.5,50.0%,5.5,,,,0,,,,2,11.0,22,0,0
399,Vinny Sutherland,SFO,,1,1,5,5.0,0,0,0.1,0.3,100.0%,5.0,1,16,0,1,16.0,1.1,0.1,2,10.5,21,0,1
400,Alvis Whitted,JAX,,7,2,17,8.5,0,1,0.2,1.5,28.6%,2.4,1,4,0,0,4.0,0.4,0.1,3,7.0,21,0,0
401,Dameyune Craig,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,3,20,0,1,6.7,10.0,1.5,3,6.7,20,0,1
402,Ahmad Merritt,CHI,,6,2,20,10.0,0,1,1.0,10.0,33.3%,3.3,,,,0,,,,2,10.0,20,0,0
403,Akili Smith,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,6,20,0,1,3.3,10.0,3.0,6,3.3,20,0,0
404,Chris Coleman,TEN,,4,1,19,19.0,0,1,0.1,1.2,25.0%,4.8,,,,0,,,,1,19.0,19,0,0
405,James Jett,OAK,,3,2,19,9.5,0,0,0.2,1.7,66.7%,6.3,,,,0,,,,2,9.5,19,0,0
406,Eric Metcalf,WAS,,5,4,19,4.8,0,0,0.4,1.9,80.0%,3.8,,,,0,,,,4,4.8,19,0,4
407,Drew Bledsoe,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,5,18,0,1,3.6,9.0,2.5,5,3.6,18,0,1
408,Drew Brees,SDG,,0,0,0,,0,0,0.0,0.0,0.0%,,2,18,0,1,9.0,18.0,2.0,2,9.0,18,0,2
409,Elvis Grbac,BAL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,21,18,1,2,0.9,1.3,1.5,21,0.9,18,1,9
410,Tony Simmons,2TM,,6,2,17,8.5,0,0,0.3,2.4,33.3%,2.8,,,,0,,,,2,8.5,17,0,0
411,Phillip Crosby,BUF,,2,2,16,8.0,0,0,0.1,1.0,100.0%,8.0,,,,0,,,,2,8.0,16,0,0
412,Curtis Jackson,NWE,,2,2,16,8.0,0,1,1.0,8.0,100.0%,8.0,,,,0,,,,2,8.0,16,0,0
413,Rodney Williams,NYG,,0,0,0,,0,0,0.0,0.0,0.0%,,2,16,0,0,8.0,1.1,0.1,2,8.0,16,0,0
414,Lamont Hall,NOR,te,2,2,15,7.5,0,1,0.1,0.9,100.0%,7.5,,,,0,,,,2,7.5,15,0,1
415,Kirk McMullen,CIN,,6,2,15,7.5,0,2,0.3,2.1,33.3%,2.5,,,,0,,,,2,7.5,15,0,0
416,Jake Moreland,CLE,,4,3,15,5.0,0,2,0.8,3.8,75.0%,3.8,,,,0,,,,3,5.0,15,0,0
417,Tyrone Davis,GNB,,5,3,14,4.7,0,0,0.8,3.5,60.0%,2.8,,,,0,,,,3,4.7,14,0,0
418,Jamie Reader,PHI,,5,2,14,7.0,0,1,0.1,0.9,40.0%,2.8,,,,0,,,,2,7.0,14,0,0
419,John Jones,BAL,,3,2,13,6.5,0,1,0.1,0.9,66.7%,4.3,,,,0,,,,2,6.5,13,0,0
420,Trent Dilfer,SEA,,1,1,-5,-5.0,0,0,0.2,-0.8,100.0%,-5.0,11,17,0,3,1.5,2.8,1.8,12,1.0,12,0,3
421,Doug Johnson,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,5,12,0,2,2.4,4.0,1.7,5,2.4,12,0,2
422,Glyn Milburn,2TM,,4,3,9,3.0,0,0,0.3,0.9,75.0%,2.3,3,3,0,0,1.0,0.3,0.3,6,2.0,12,0,2
423,Heath Evans,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,2,11,0,0,5.5,0.7,0.1,2,5.5,11,0,0
424,Brock Huard,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,1,11,0,1,11.0,11.0,1.0,1,11.0,11,0,0
425,Andrew Jordan,MIN,,7,3,11,3.7,1,1,0.2,0.7,42.9%,1.6,,,,0,,,,3,3.7,11,1,0
426,Dennis McKinley,ARI,,1,1,10,10.0,0,1,0.1,0.7,100.0%,10.0,1,1,0,0,1.0,0.1,0.1,2,5.5,11,0,0
427,Chad Pennington,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,1,11,0,0,11.0,5.5,0.5,1,11.0,11,0,0
428,Marcellus Rivers,NYG,,5,3,11,3.7,2,2,0.2,0.7,60.0%,2.2,,,,0,,,,3,3.7,11,2,0
429,Jermaine Williams,2TM,,3,2,11,5.5,0,0,0.2,0.9,66.7%,3.7,,,,0,,,,2,5.5,11,0,0
430,Travis Brown,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,1,10,0,1,10.0,10.0,1.0,1,10.0,10,0,1
431,Casey Crawford,CAR,,2,1,10,10.0,0,1,0.3,3.3,50.0%,5.0,,,,0,,,,1,10.0,10,0,0
432,James Dearth,NYJ,,4,3,10,3.3,1,2,0.2,0.6,75.0%,2.5,,,,0,,,,3,3.3,10,1,0
433,Dante Hall,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,2,10,0,1,5.0,0.8,0.2,2,5.0,10,0,2
434,Gus Frerotte,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,10,9,1,2,0.9,2.3,2.5,10,0.9,9,1,2
435,Tommy Maddox,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,6,9,1,1,1.5,3.0,2.0,6,1.5,9,1,1
436,Terry Witherspoon,DAL,,1,1,9,9.0,0,0,0.3,3.0,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
437,Will Blackwell,PIT,,1,1,8,8.0,0,0,1.0,8.0,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
438,David Dunn,OAK,,1,1,8,8.0,0,0,0.1,0.8,100.0%,8.0,,,,0,,,,1,8.0,8,0,3
439,Matt Lytle,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,2,8,0,0,4.0,2.7,0.7,2,4.0,8,0,0
440,Tee Martin,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,1,8,0,0,8.0,8.0,1.0,1,8.0,8,0,0
441,Tim Seder,DAL,,0,0,0,,0,0,0.0,0.0,0.0%,,1,8,1,1,8.0,1.0,0.1,1,8.0,8,1,0
442,Bryan Cox,NWE,llb,1,1,7,7.0,0,1,0.1,0.6,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
443,Derrick Harris,SDG,,3,1,7,7.0,0,0,0.1,0.4,33.3%,2.3,,,,0,,,,1,7.0,7,0,0
444,Jarious Jackson,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,5,7,0,1,1.4,7.0,5.0,5,1.4,7,0,2
445,Charlie Rogers,SEA,,1,1,7,7.0,0,0,0.1,0.5,100.0%,7.0,,,,0,,,,1,7.0,7,0,2
446,Kris Brown,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,1,6.0,0.4,0.1,1,6.0,6,0,1
447,Todd Collins,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,2,6,0,1,3.0,6.0,2.0,2,3.0,6,0,0
448,Koy Detmer,PHI,,0,0,0,,0,0,0.0,0.0,0.0%,,8,6,0,1,0.8,0.4,0.5,8,0.8,6,0,0
449,Travis Jervey,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,3,6,0,0,2.0,0.4,0.2,3,2.0,6,0,0
450,Ray Lucas,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,8,6,1,4,0.8,0.6,0.8,8,0.8,6,1,0
451,Brock Olivo,DET,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,1,6,0,1,6.0,0.4,0.1,1,6.0,6,0,0
452,Rod Smart,PHI,,0,0,0,,0,0,0.0,0.0,0.0%,,2,6,0,0,3.0,1.0,0.3,2,3.0,6,0,0
453,John Waerig,DET,,1,1,6,6.0,0,0,1.0,6.0,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
454,Howard Cross,NYG,te,3,1,5,5.0,0,0,0.1,0.3,33.3%,1.7,,,,0,,,,1,5.0,5,0,0
455,Shane Matthews,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,4,5,0,1,1.3,1.3,1.0,4,1.3,5,0,4
456,Steve McKinney,IND,LG,1,1,5,5.0,0,0,0.1,0.4,100.0%,5.0,,,,0,,,,1,5.0,5,0,0
457,Dave Stachelski,NOR,,1,1,5,5.0,0,0,0.2,1.0,100.0%,5.0,,,,0,,,,1,5.0,5,0,0
458,Mike Bartrum,PHI,,2,1,4,4.0,1,1,0.1,0.3,50.0%,2.0,,,,0,,,,1,4.0,4,1,0
459,Autry Denson,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,0,4.0,0.3,0.1,1,4.0,4,0,1
460,Bobby Collins,GNB,,1,1,3,3.0,0,0,0.3,0.8,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
461,Wes Ours,TEN,,1,1,3,3.0,0,0,0.3,1.0,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
462,Shane Lechler,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,0,2.0,0.1,0.1,1,2.0,2,0,1
463,Fred McAfee,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,0,2.0,0.1,0.1,1,2.0,2,0,0
464,Shaun O'Hara,CLE,,1,1,2,2.0,1,1,0.1,0.1,100.0%,2.0,,,,0,,,,1,2.0,2,1,0
465,Scott Frost,CLE,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,1,1,0,0,1.0,0.1,0.1,1,1.0,1,0,0
466,Mike Gruttadauria,ARI,C,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,0,0,1.0,0.1,0.1,1,1.0,1,0,1
467,Sheldon Jackson,BUF,,5,1,1,1.0,1,1,0.1,0.1,20.0%,0.2,,,,0,,,,1,1.0,1,1,0
468,Brandon Manumaleuna,STL,,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
469,Derek Rackley,ATL,,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
470,Marques Tuiasosopo,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,0,0,1.0,1.0,1.0,1,1.0,1,0,0
