,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
368,Trent Edwards,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,14,58,0,0,4.1,11.6,2.8,14,4.1,58,0,0
369,Jimmy Clausen,CAR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,23,57,0,3,2.5,4.4,1.8,23,2.5,57,0,9
370,Tony Fiammetta,CAR,FB,10,5,34,6.8,0,3,0.4,2.4,50.0%,3.4,7,22,0,4,3.1,1.6,0.5,12,4.7,56,0,0
371,Robert Royal,CLE,,12,5,56,11.2,1,2,0.3,3.7,41.7%,4.7,,,,0,,,,5,11.2,56,1,0
372,John Conner,NYJ,,4,2,9,4.5,0,1,0.1,0.6,50.0%,2.3,8,44,1,2,5.5,2.8,0.5,10,5.3,53,1,0
373,Alge Crumpler,NWE,TE,10,6,52,8.7,2,4,0.4,3.3,60.0%,5.2,,,,0,,,,6,8.7,52,2,0
374,Chris Gronkowski,DAL,fb,14,7,35,5.0,1,2,0.5,2.5,50.0%,2.5,5,17,0,2,3.4,1.2,0.4,12,4.3,52,1,0
375,Chad Henne,MIA,QB,0,0,0,,0,0,0.0,0.0,0.0%,,35,52,0,7,1.5,3.5,2.3,35,1.5,52,0,5
376,Philip Rivers,SDG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,29,52,0,6,1.8,3.3,1.8,29,1.8,52,0,7
377,Greg Jones,JAX,FB,11,11,47,4.3,0,2,0.7,2.9,100.0%,4.3,2,4,0,0,2.0,0.3,0.1,13,3.9,51,0,0
378,Carson Palmer,CIN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,32,50,0,6,1.6,3.1,2.0,32,1.6,50,0,7
379,Preston Parker,TAM,,9,4,42,10.5,0,3,0.4,4.7,44.4%,4.7,1,7,0,0,7.0,0.8,0.1,5,9.8,49,0,0
380,Tony Romo,DAL,qb,0,0,11,,0,0,0.0,1.8,0.0%,,6,38,0,2,6.3,6.3,1.0,6,8.2,49,0,0
381,John Skelton,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,10,49,0,3,4.9,9.8,2.0,10,4.9,49,0,3
382,Terrence Austin,WAS,,5,3,47,15.7,0,3,0.6,9.4,60.0%,9.4,,,,0,,,,3,15.7,47,0,0
383,Jim Dray,ARI,,9,3,47,15.7,0,3,0.2,2.9,33.3%,5.2,,,,0,,,,3,15.7,47,0,0
384,Tim Castille,KAN,,12,10,43,4.3,0,3,1.0,4.3,83.3%,3.6,5,3,0,0,0.6,0.3,0.5,15,3.1,46,0,0
385,David Johnson,PIT,te,6,4,46,11.5,0,2,0.3,2.9,66.7%,7.7,,,,0,,,,4,11.5,46,0,0
386,Ryan Grant,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,8,45,0,2,5.6,45.0,8.0,8,5.6,45,0,0
387,Tony Richardson,NYJ,FB,5,5,31,6.2,0,1,0.3,1.9,100.0%,6.2,5,13,0,3,2.6,0.8,0.3,10,4.4,44,0,0
388,Mickey Shuler,MIA,,5,2,44,22.0,0,2,0.3,7.3,40.0%,8.8,,,,0,,,,2,22.0,44,0,0
389,Heath Evans,NOR,fb,11,7,41,5.9,1,4,0.4,2.6,63.6%,3.7,2,2,0,0,1.0,0.1,0.1,9,4.8,43,1,0
390,Brandon Manumaleuna,CHI,TE,7,5,43,8.6,1,4,0.3,2.7,71.4%,6.1,,,,0,,,,5,8.6,43,1,0
391,David Martin,BUF,TE,8,7,43,6.1,1,3,0.4,2.7,87.5%,5.4,,,,0,,,,7,6.1,43,1,0
392,Jerramy Stevens,TAM,,5,3,43,14.3,0,2,0.6,8.6,60.0%,8.6,,,,0,,,,3,14.3,43,0,0
393,Charlie Whitehurst,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,20,43,1,4,2.2,7.2,3.3,20,2.2,43,1,2
394,Gartrell Johnson,ATL,,5,3,6,2.0,0,1,0.3,0.7,60.0%,1.2,10,36,0,2,3.6,4.0,1.1,13,3.2,42,0,1
395,Reggie Kelly,CIN,TE,13,10,42,4.2,0,0,0.6,2.6,76.9%,3.2,,,,0,,,,10,4.2,42,0,0
396,Bruce Gradkowski,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,12,41,0,2,3.4,6.8,2.0,12,3.4,41,0,3
397,Taylor Price,NWE,,4,3,41,13.7,0,3,3.0,41.0,75.0%,10.3,,,,0,,,,3,13.7,41,0,0
398,Brandon James,IND,,11,6,40,6.7,0,3,2.0,13.3,54.5%,3.6,,,,0,,,,6,6.7,40,0,0
399,Dwayne Jarrett,CAR,,5,2,40,20.0,0,2,0.7,13.3,40.0%,8.0,,,,0,,,,2,20.0,40,0,0
400,Nick Miller,OAK,,4,3,40,13.3,0,1,0.3,4.4,75.0%,10.0,,,,0,,,,3,13.3,40,0,2
401,Chaz Schilens,OAK,,9,5,40,8.0,1,4,1.0,8.0,55.6%,4.4,,,,0,,,,5,8.0,40,1,0
402,Stephen Spach,ARI,TE,17,7,40,5.7,0,3,0.5,2.7,41.2%,2.4,,,,0,,,,7,5.7,40,0,0
403,Naufahu Tahi,MIN,FB,6,6,39,6.5,1,3,0.4,2.6,100.0%,6.5,1,1,0,1,1.0,0.1,0.1,7,5.7,40,1,0
404,Albert Young,MIN,,2,2,11,5.5,0,0,0.7,3.7,100.0%,5.5,13,29,0,1,2.2,9.7,4.3,15,2.7,40,0,0
405,Brody Eldridge,IND,TE,9,5,39,7.8,0,1,0.4,2.8,55.6%,4.3,,,,0,,,,5,7.8,39,0,0
406,Josh Johnson,TAM,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,4,39,0,3,9.8,3.5,0.4,4,9.8,39,0,0
407,Ryan Purvis,TAM,,6,5,38,7.6,0,3,0.5,3.8,83.3%,6.3,,,,0,,,,5,7.6,38,0,0
408,Will Heller,DET,te,5,4,37,9.3,1,2,0.3,2.3,80.0%,7.4,,,,0,,,,4,9.3,37,1,0
409,Corey McIntyre,BUF,FB,8,4,32,8.0,0,1,0.3,2.0,50.0%,4.0,4,5,1,3,1.3,0.3,0.3,8,4.6,37,1,1
410,Kevin Ogletree,DAL,,6,3,34,11.3,0,2,0.5,5.7,50.0%,5.7,,,,0,,,,3,11.3,34,0,0
411,Lorenzo Booker,MIN,,6,5,32,6.4,0,3,1.3,8.0,83.3%,5.3,,,,0,,,,5,6.4,32,0,1
412,Rock Cartwright,OAK,,3,1,10,10.0,0,0,0.1,0.6,33.3%,3.3,9,22,0,2,2.4,1.4,0.6,10,3.2,32,0,0
413,Dennis Dixon,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,5,32,0,1,6.4,16.0,2.5,5,6.4,32,0,2
414,Jeff Dugan,MIN,,5,4,30,7.5,0,3,0.3,1.9,80.0%,6.0,2,2,0,1,1.0,0.1,0.1,6,5.3,32,0,0
415,Jake O'Connell,KAN,,4,3,31,10.3,0,2,0.2,2.1,75.0%,7.8,,,,0,,,,3,10.3,31,0,0
416,Charlie Batch,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,7,30,0,2,4.3,10.0,2.3,7,4.3,30,0,2
417,Tom Brady,NWE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,31,30,1,10,1.0,1.9,1.9,31,1.0,30,1,3
418,Chase Coffman,CIN,,5,3,30,10.0,0,2,0.5,5.0,60.0%,6.0,,,,0,,,,3,10.0,30,0,0
419,Derrick Williams,DET,,5,3,30,10.0,0,1,0.4,4.3,60.0%,6.0,,,,0,,,,3,10.0,30,0,0
420,Michael Palmer,ATL,,8,5,29,5.8,1,3,0.4,2.1,62.5%,3.6,,,,0,,,,5,5.8,29,1,0
421,Jonathan Dwyer,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,9,28,0,0,3.1,28.0,9.0,9,3.1,28,0,0
422,Matt Schaub,HOU,QB,0,0,0,,0,0,0.0,0.0,0.0%,,22,28,0,7,1.3,1.8,1.4,22,1.3,28,0,9
423,Nate Byham,SFO,,7,5,27,5.4,0,0,0.4,1.9,71.4%,3.9,,,,0,,,,5,5.4,27,0,0
424,Mike Cox,KAN,,4,4,27,6.8,0,1,0.6,3.9,100.0%,6.8,,,,0,,,,4,6.8,27,0,0
425,Quinton Ganther,2TM,,3,2,9,4.5,0,0,0.2,0.8,66.7%,3.0,9,18,0,0,2.0,1.6,0.8,11,2.5,27,0,0
426,Matt Flynn,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,9,26,0,2,2.9,3.7,1.3,9,2.9,26,0,1
427,Quinn Johnson,GNB,,4,3,26,8.7,0,2,0.3,2.4,75.0%,6.5,,,,0,,,,3,8.7,26,0,0
428,Mike Karney,STL,FB,5,5,14,2.8,0,1,0.4,1.2,100.0%,2.8,6,12,0,3,2.0,1.0,0.5,11,2.4,26,0,0
429,Patrick Turner,NYJ,,2,2,26,13.0,0,0,0.4,5.2,100.0%,13.0,,,,0,,,,2,13.0,26,0,0
430,Lawrence Vickers,CLE,,9,4,15,3.8,0,1,0.3,0.9,44.4%,1.7,5,11,0,2,2.2,0.7,0.3,9,2.9,26,0,0
431,Derek Anderson,ARI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,5,25,0,2,5.0,2.1,0.4,5,5.0,25,0,6
432,Richard Goodman,SDG,,2,1,25,25.0,0,0,0.3,8.3,50.0%,12.5,,,,0,,,,1,25.0,25,0,1
433,Matt Moore,CAR,qb,0,0,0,,0,0,0.0,0.0,0.0%,,5,25,0,1,5.0,4.2,0.8,5,5.0,25,0,4
434,Shawn Nelson,BUF,,4,3,25,8.3,0,1,0.6,5.0,75.0%,6.3,,,,0,,,,3,8.3,25,0,1
435,Zach Potter,JAX,,7,3,24,8.0,0,1,0.2,1.8,42.9%,3.4,,,,0,,,,3,8.0,24,0,0
436,Darrel Young,WAS,,1,1,3,3.0,1,1,0.1,0.2,100.0%,3.0,4,19,0,1,4.8,1.2,0.3,5,4.4,22,1,0
437,Michael Bennett,OAK,,2,2,9,4.5,0,0,0.3,1.3,100.0%,4.5,2,11,0,1,5.5,1.6,0.3,4,5.0,20,0,0
438,Reagan Maui'a,ARI,,6,2,20,10.0,0,1,0.1,1.3,33.3%,3.3,,,,0,,,,2,10.0,20,0,0
439,Moran Norris,SFO,FB,9,4,20,5.0,0,1,0.3,1.3,44.4%,2.2,3,0,0,1,0.0,0.0,0.2,7,2.9,20,0,0
440,Michael Clayton,NYG,,4,2,19,9.5,0,1,0.3,3.2,50.0%,4.8,,,,0,,,,2,9.5,19,0,0
441,Kellen Davis,CHI,,2,1,19,19.0,1,1,0.1,1.2,50.0%,9.5,,,,0,,,,1,19.0,19,1,0
442,Garrett Mills,PHI,,3,2,19,9.5,0,1,0.3,2.7,66.7%,6.3,,,,0,,,,2,9.5,19,0,0
443,Hank Baskett,2TM,,4,1,18,18.0,0,0,0.1,2.3,25.0%,4.5,,,,0,,,,1,18.0,18,0,0
444,Kyle Boller,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,7,18,0,1,2.6,3.6,1.4,7,2.6,18,0,1
445,Kareem Huggins,TAM,,2,1,7,7.0,0,1,0.3,2.3,50.0%,3.5,4,11,0,0,2.8,3.7,1.3,5,3.6,18,0,0
446,Peyton Manning,IND,QB,0,0,0,,0,0,0.0,0.0,0.0%,,18,18,0,2,1.0,1.1,1.1,18,1.0,18,0,3
447,Seneca Wallace,CLE,,1,1,9,9.0,0,1,0.1,1.1,100.0%,9.0,7,9,0,1,1.3,1.1,0.9,8,2.3,18,0,1
448,Thomas Clayton,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,7,17,0,0,2.4,5.7,2.3,7,2.4,17,0,0
449,Jerious Norwood,ATL,,3,1,9,9.0,0,0,0.5,4.5,33.3%,3.0,2,8,0,1,4.0,4.0,1.0,3,5.7,17,0,0
450,Steve Weatherford,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,1,17,0,0,17.0,1.1,0.1,1,17.0,17,0,0
451,Matt Willis,DEN,,2,1,17,17.0,0,1,0.2,2.8,50.0%,8.5,,,,0,,,,1,17.0,17,0,0
452,Brandon Banks,WAS,,5,2,10,5.0,0,1,0.2,0.8,40.0%,2.0,2,6,0,0,3.0,0.5,0.2,4,4.0,16,0,2
453,Quan Cosby,CIN,,2,2,16,8.0,0,1,0.1,1.0,100.0%,8.0,,,,0,,,,2,8.0,16,0,0
454,Chase Daniel,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,2,16,0,1,8.0,1.2,0.2,2,8.0,16,0,1
455,Brock Bolen,JAX,,3,1,15,15.0,0,1,0.3,3.8,33.3%,5.0,,,,0,,,,1,15.0,15,0,0
456,Fendi Onobun,STL,,4,2,15,7.5,0,1,0.7,5.0,50.0%,3.8,,,,0,,,,2,7.5,15,0,0
457,David Reed,BAL,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,1,15,0,1,15.0,1.2,0.1,1,15.0,15,0,0
458,Yamon Figurs,2TM,,2,2,17,8.5,0,0,1.0,8.5,100.0%,8.5,1,-4,0,0,-4.0,-2.0,0.5,3,4.3,13,0,1
459,Cary Williams,BAL,,1,1,13,13.0,0,1,0.1,1.0,100.0%,13.0,,,,0,,,,1,13.0,13,0,0
460,Desmond Clark,CHI,,2,1,12,12.0,0,1,0.2,2.4,50.0%,6.0,,,,0,,,,1,12.0,12,0,0
461,Kevin Curtis,MIA,,2,1,6,6.0,0,0,0.5,3.0,50.0%,3.0,1,6,0,0,6.0,3.0,0.5,2,6.0,12,0,0
462,Tory Humphrey,NOR,,2,1,12,12.0,0,1,0.2,2.0,50.0%,6.0,,,,0,,,,1,12.0,12,0,0
463,Kregg Lumpkin,TAM,,1,1,12,12.0,0,1,0.1,1.1,100.0%,12.0,1,0,0,0,0.0,0.0,0.1,2,6.0,12,0,0
464,Cedric Peerman,CIN,,3,1,11,11.0,0,1,0.1,1.6,33.3%,3.7,2,1,0,0,0.5,0.1,0.3,3,4.0,12,0,0
465,Gijon Robinson,IND,,7,3,12,4.0,1,2,0.3,1.1,42.9%,1.7,,,,0,,,,3,4.0,12,1,0
466,Curtis Brinkley,SDG,,0,0,0,,0,0,0.0,0.0,0.0%,,2,11,0,1,5.5,3.7,0.7,2,5.5,11,0,0
467,Matthew Stafford,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,4,11,1,1,2.8,3.7,1.3,4,2.8,11,1,2
468,Erik Lorig,TAM,,2,1,10,10.0,0,1,0.1,1.1,50.0%,5.0,,,,0,,,,1,10.0,10,0,0
469,Logan Paulsen,WAS,,2,2,10,5.0,1,1,0.2,0.9,100.0%,5.0,,,,0,,,,2,5.0,10,1,0
470,Kellen Clemens,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,2,9,1,1,4.5,9.0,2.0,2,4.5,9,1,0
471,Korey Hall,GNB,FB,1,1,9,9.0,0,0,0.1,0.8,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
472,Carlton Mitchell,CLE,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,1,9,0,0,9.0,1.8,0.2,1,9.0,9,0,0
473,Richard Quinn,DEN,,2,1,9,9.0,0,0,0.1,0.6,50.0%,4.5,,,,0,,,,1,9.0,9,0,0
474,Khalif Barnes,OAK,,2,2,8,4.0,1,1,0.1,0.5,100.0%,4.0,,,,0,,,,2,4.0,8,1,0
475,Todd Bouman,JAX,,0,0,0,,0,0,0.0,0.0,0.0%,,2,8,0,1,4.0,8.0,2.0,2,4.0,8,0,0
476,Scott Chandler,2TM,,3,1,8,8.0,0,0,0.1,0.6,33.3%,2.7,,,,0,,,,1,8.0,8,0,0
477,Brett Favre,MIN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,17,8,0,1,0.5,0.6,1.3,17,0.5,8,0,7
478,Madison Hedgecock,NYG,,2,2,8,4.0,0,1,0.5,2.0,100.0%,4.0,,,,0,,,,2,4.0,8,0,0
479,Paul Hubbard,BUF,,3,1,8,8.0,0,0,1.0,8.0,33.3%,2.7,,,,0,,,,1,8.0,8,0,0
480,Kyle Williams,SFO,,1,1,8,8.0,0,0,0.2,1.6,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
481,Garrett Wolfe,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,4,8,0,0,2.0,0.5,0.3,4,2.0,8,0,0
482,Sam Aiken,CLE,,1,1,7,7.0,0,0,0.3,2.3,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
483,Armanti Edwards,CAR,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,1,7,0,0,7.0,2.3,0.3,1,7.0,7,0,1
484,Ben Hartsock,NYJ,te,3,1,7,7.0,0,1,0.1,0.4,33.3%,2.3,,,,0,,,,1,7.0,7,0,0
485,Josh Vaughan,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,3,7,1,1,2.3,2.3,1.0,3,2.3,7,1,0
486,Rex Grossman,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,3,6,0,0,2.0,1.5,0.8,3,2.0,6,0,4
487,Manuel Johnson,DAL,,5,1,6,6.0,0,0,0.5,3.0,20.0%,1.2,,,,0,,,,1,6.0,6,0,0
488,Chris Pressley,2TM,,1,1,6,6.0,0,0,0.1,0.9,100.0%,6.0,1,0,0,0,0.0,0.0,0.1,2,3.0,6,0,0
489,Alex Smith,CLE,,1,1,6,6.0,0,0,0.3,2.0,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
490,Javier Arenas,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,5,0,0,5.0,0.3,0.1,1,5.0,5,0,2
491,Jay Feely,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,5,1,1,5.0,0.3,0.1,1,5.0,5,1,0
492,Tyler Palko,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,2,5,0,1,2.5,2.5,1.0,2,2.5,5,0,0
493,Jordan Senn,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,5,0,1,5.0,0.4,0.1,1,5.0,5,0,0
494,Drew Brees,NOR,QB,1,1,7,7.0,0,0,0.1,0.4,100.0%,7.0,18,-3,0,1,-0.2,-0.2,1.1,19,0.2,4,0,9
495,Duke Calhoun,NYG,,2,1,4,4.0,0,0,0.1,0.4,50.0%,2.0,,,,0,,,,1,4.0,4,0,0
496,Luke McCown,JAX,,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,0,4.0,4.0,1.0,1,4.0,4,0,0
497,Chris Williams,CHI,LG,1,1,4,4.0,0,0,0.1,0.3,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
498,Jeff Cumberland,NYJ,,2,1,3,3.0,0,0,1.0,3.0,50.0%,1.5,,,,0,,,,1,3.0,3,0,0
499,Lex Hilliard,MIA,,2,1,3,3.0,0,0,0.1,0.2,50.0%,1.5,,,,0,,,,1,3.0,3,0,0
500,Ernest Wilford,JAX,,2,1,3,3.0,0,0,0.5,1.5,50.0%,1.5,,,,0,,,,1,3.0,3,0,0
501,Gary Banks,SDG,,3,1,2,2.0,0,0,0.5,1.0,33.3%,0.7,,,,0,,,,1,2.0,2,0,0
502,Jehuu Caulcrick,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,1,2.0,1.0,0.5,1,2.0,2,0,0
503,Todd Herremans,PHI,LG,1,1,2,2.0,1,1,0.1,0.1,100.0%,2.0,,,,0,,,,1,2.0,2,1,0
504,Larry Johnson,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,5,2,0,0,0.4,1.0,2.5,5,0.4,2,0,0
505,Mike Vrabel,KAN,LOLB,2,1,2,2.0,1,1,0.1,0.1,50.0%,1.0,,,,0,,,,1,2.0,2,1,0
506,Kerry Collins,TEN,qb,0,0,0,,0,0,0.0,0.0,0.0%,,10,1,0,1,0.1,0.1,1.0,10,0.1,1,0,5
507,Mike McGlynn,PHI,C,1,1,1,1.0,0,0,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,0,0
508,Brian Moorman,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,2,1,0,0,0.5,0.1,0.1,2,0.5,1,0,0
509,Donald Penn,TAM,LT,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
510,Dennis Pitta,BAL,,5,1,1,1.0,0,0,0.1,0.1,20.0%,0.2,,,,0,,,,1,1.0,1,0,0
511,Shaun Smith,KAN,LDE,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,1,1,1.0,0.1,0.1,1,1.0,1,1,0
512,Andrew Whitworth,CIN,LT,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
