,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
367,Travis Beckum,NYG,,10,8,55,6.9,0,4,0.5,3.7,80.0%,5.5,,,,0,,,,8,6.9,55,0,0
368,Quan Cosby,CIN,,6,4,55,13.8,0,2,0.3,3.4,66.7%,9.2,1,-2,0,1,-2.0,-0.1,0.1,5,10.6,53,0,2
369,Albert Young,MIN,,0,0,0,,0,0,0.0,0.0,0.0%,,12,53,0,3,4.4,7.6,1.7,12,4.4,53,0,0
370,Samkon Gado,STL,,3,3,25,8.3,0,0,0.2,1.7,100.0%,8.3,14,26,0,4,1.9,1.7,0.9,17,3.0,51,0,0
371,Quinten Lawrence,KAN,,2,1,9,9.0,0,0,0.2,1.5,50.0%,4.5,2,42,0,2,21.0,7.0,0.3,3,17.0,51,0,0
372,Philip Rivers,SDG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,26,50,1,5,1.9,3.1,1.6,26,1.9,50,1,6
373,Jeremi Johnson,CIN,fb,12,6,41,6.8,0,1,0.4,2.6,50.0%,3.4,4,8,0,1,2.0,0.5,0.3,10,4.9,49,0,1
374,Matt Ryan,ATL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,30,49,1,9,1.6,3.5,2.1,30,1.6,49,1,5
375,Aaron Stecker,ATL,,5,5,34,6.8,0,1,0.6,3.8,100.0%,6.8,5,15,0,0,3.0,1.7,0.6,10,4.9,49,0,0
376,Javon Ringer,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,8,48,0,3,6.0,6.9,1.1,8,6.0,48,0,0
377,Greg Estandia,2TM,,13,4,45,11.3,0,0,0.7,7.5,30.8%,3.5,,,,0,,,,4,11.3,45,0,0
378,Alex Smith,SFO,QB,1,1,-6,-6.0,0,0,0.1,-0.5,100.0%,-6.0,24,51,0,6,2.1,4.6,2.2,25,1.8,45,0,3
379,Tom Brady,NWE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,29,44,1,9,1.5,2.8,1.8,29,1.5,44,1,4
380,Eldra Buckley,PHI,,0,0,0,,0,0,0.0,0.0,0.0%,,15,44,1,4,2.9,2.8,0.9,15,2.9,44,1,0
381,JaMarcus Russell,OAK,QB,0,0,0,,0,0,0.0,0.0,0.0%,,18,44,0,9,2.4,3.7,1.5,18,2.4,44,0,9
382,Gartrell Johnson,NYG,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,13,43,0,3,3.3,4.3,1.3,13,3.3,43,0,0
383,Kolby Smith,KAN,,2,2,9,4.5,0,0,0.5,2.3,100.0%,4.5,15,33,0,1,2.2,8.3,3.8,17,2.5,42,0,0
384,Steve Weatherford,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,2,42,0,2,21.0,2.6,0.1,2,21.0,42,0,0
385,Charlie Frye,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,4,41,0,2,10.3,13.7,1.3,4,10.3,41,0,0
386,Korey Hall,GNB,fb,7,5,41,8.2,0,2,0.5,3.7,71.4%,5.9,,,,0,,,,5,8.2,41,0,0
387,Ben Obomanu,SEA,,5,4,41,10.3,0,4,0.3,2.9,80.0%,8.2,,,,0,,,,4,10.3,41,0,1
388,Arnaz Battle,SFO,,5,5,40,8.0,0,2,0.3,2.7,100.0%,8.0,,,,0,,,,5,8.0,40,0,6
389,Jonathan Stupar,BUF,,11,6,40,6.7,0,3,0.4,2.9,54.5%,3.6,,,,0,,,,6,6.7,40,0,0
390,Roscoe Parrish,BUF,,6,3,34,11.3,0,0,0.3,2.8,50.0%,5.7,2,4,0,0,2.0,0.3,0.2,5,7.6,38,0,5
391,Stephen Spach,ARI,te,10,4,38,9.5,0,1,0.6,5.4,40.0%,3.8,,,,0,,,,4,9.5,38,0,0
392,DeShawn Wynn,GNB,,7,2,19,9.5,0,1,0.5,4.8,28.6%,2.7,6,19,0,0,3.2,4.8,1.5,8,4.8,38,0,0
393,Greg Jones,JAX,fb,10,5,14,2.8,0,0,0.4,1.1,50.0%,1.4,4,23,0,1,5.8,1.8,0.3,9,4.1,37,0,0
394,Rashied Davis,CHI,,8,5,35,7.0,0,2,0.3,2.2,62.5%,4.4,,,,0,,,,5,7.0,35,0,0
395,Jacob Tamme,IND,,10,3,35,11.7,0,2,0.2,2.2,30.0%,3.5,,,,0,,,,3,11.7,35,0,0
396,Hank Baskett,2TM,,12,5,34,6.8,0,0,0.4,2.8,41.7%,2.8,,,,0,,,,5,6.8,34,0,0
397,Troy Williamson,JAX,,4,3,34,11.3,0,1,1.5,17.0,75.0%,8.5,,,,0,,,,3,11.3,34,0,1
398,Drew Stanton,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,9,33,1,2,3.7,11.0,3.0,9,3.7,33,1,1
399,Chad Henne,MIA,QB,0,0,0,,0,0,0.0,0.0,0.0%,,16,32,1,3,2.0,2.3,1.1,16,2.0,32,1,4
400,Darcy Johnson,NYG,,7,5,32,6.4,0,2,0.4,2.5,71.4%,4.6,,,,0,,,,5,6.4,32,0,1
401,Marko Mitchell,WAS,,7,4,32,8.0,0,2,0.4,3.2,57.1%,4.6,,,,0,,,,4,8.0,32,0,0
402,Luke Lawton,OAK,,10,7,31,4.4,0,2,0.5,2.4,70.0%,3.1,,,,0,,,,7,4.4,31,0,0
403,L.J. Smith,BAL,,3,2,31,15.5,0,1,0.2,2.6,66.7%,10.3,,,,0,,,,2,15.5,31,0,0
404,Troy Smith,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,8,31,1,2,3.9,7.8,2.0,8,3.9,31,1,0
405,Kory Sperry,MIA,,6,3,31,10.3,1,3,0.4,3.9,50.0%,5.2,,,,0,,,,3,10.3,31,1,0
406,Seneca Wallace,SEA,,3,2,29,14.5,0,2,0.2,2.2,66.7%,9.7,16,2,1,3,0.1,0.2,1.2,18,1.7,31,1,5
407,Drew Brees,NOR,QB,1,1,-4,-4.0,0,0,0.1,-0.3,100.0%,-4.0,22,33,2,8,1.5,2.2,1.5,23,1.3,29,2,10
408,Kris Wilson,SDG,,6,4,28,7.0,1,2,0.3,1.8,66.7%,4.7,,,,0,,,,4,7.0,28,1,0
409,David Carr,NYG,,0,0,0,,0,0,0.0,0.0,0.0%,,9,27,1,2,3.0,4.5,1.5,9,3.0,27,1,1
410,Dennis Dixon,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,3,27,1,3,9.0,27.0,3.0,3,9.0,27,1,0
411,Eric Smith,NYJ,,1,1,27,27.0,0,1,0.1,1.7,100.0%,27.0,,,,0,,,,1,27.0,27,0,0
412,Lawrence Vickers,CLE,FB,18,8,27,3.4,1,3,0.5,1.7,44.4%,1.5,,,,0,,,,8,3.4,27,1,1
413,Jake Nordin,DET,,3,2,26,13.0,0,2,0.5,6.5,66.7%,8.7,,,,0,,,,2,13.0,26,0,0
414,Michael Robinson,SFO,,11,6,24,4.0,0,1,0.4,1.6,54.5%,2.2,3,2,0,1,0.7,0.1,0.2,9,2.9,26,0,0
415,Ryan Denney,BUF,,1,1,25,25.0,1,1,0.1,1.6,100.0%,25.0,,,,0,,,,1,25.0,25,1,0
416,Brian Hoyer,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,10,25,1,3,2.5,5.0,2.0,10,2.5,25,1,0
417,Alex Smith,PHI,te,8,3,25,8.3,0,2,0.2,1.6,37.5%,3.1,,,,0,,,,3,8.3,25,0,0
418,Matt Spaeth,PIT,TE,7,5,25,5.0,1,1,0.3,1.6,71.4%,3.6,,,,0,,,,5,5.0,25,1,1
419,Mike Karney,STL,FB,9,6,16,2.7,0,0,0.4,1.1,66.7%,1.8,2,8,0,0,4.0,0.6,0.1,8,3.0,24,0,0
420,John Gilmore,TAM,,7,3,23,7.7,0,0,0.2,1.8,42.9%,3.3,,,,0,,,,3,7.7,23,0,0
421,Madison Hedgecock,NYG,FB,9,4,23,5.8,1,1,0.3,1.4,44.4%,2.6,,,,0,,,,4,5.8,23,1,0
422,Marc Bulger,STL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,8,22,0,1,2.8,2.4,0.9,8,2.8,22,0,6
423,Darnell Dinkins,NOR,,7,5,22,4.4,1,2,0.5,2.0,71.4%,3.1,,,,0,,,,5,4.4,22,1,0
424,Xavier Omon,BUF,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,5,22,0,0,4.4,4.4,1.0,5,4.4,22,0,0
425,Isaiah Stanback,NWE,,7,3,22,7.3,0,1,0.5,3.7,42.9%,3.1,,,,0,,,,3,7.3,22,0,0
426,Chris Crocker,CIN,FS,0,0,0,,0,0,0.0,0.0,0.0%,,1,21,0,1,21.0,1.6,0.1,1,21.0,21,0,0
427,Owen Schmitt,SEA,,11,6,21,3.5,1,2,0.4,1.4,54.5%,1.9,,,,0,,,,6,3.5,21,1,0
428,Wallace Wright,NYJ,,3,2,21,10.5,0,2,0.1,1.3,66.7%,7.0,,,,0,,,,2,10.5,21,0,0
429,James Davis,CLE,,5,4,5,1.3,0,0,2.0,2.5,80.0%,1.0,9,15,0,0,1.7,7.5,4.5,13,1.5,20,0,0
430,Kyle Eckel,NOR,,3,2,14,7.0,0,1,0.3,2.0,66.7%,4.7,2,6,0,1,3.0,0.9,0.3,4,5.0,20,0,0
431,Verron Haynes,ATL,,4,3,20,6.7,0,1,0.4,2.9,75.0%,5.0,,,,0,,,,3,6.7,20,0,0
432,Dan Kreider,ARI,,6,4,20,5.0,0,0,0.3,1.4,66.7%,3.3,,,,0,,,,4,5.0,20,0,0
433,Marcel Reece,OAK,,4,2,20,10.0,0,1,1.0,10.0,50.0%,5.0,,,,0,,,,2,10.0,20,0,0
434,Brandon Myers,OAK,,6,4,19,4.8,0,0,0.4,1.7,66.7%,3.2,,,,0,,,,4,4.8,19,0,0
435,Jackie Battle,KAN,,2,2,-3,-1.5,0,0,0.4,-0.6,100.0%,-1.5,7,21,0,3,3.0,4.2,1.4,9,2.0,18,0,0
436,Brandon Jones,SFO,,5,1,18,18.0,0,1,0.1,2.3,20.0%,3.6,,,,0,,,,1,18.0,18,0,0
437,Sinorice Moss,NYG,,4,1,18,18.0,1,1,0.1,2.3,25.0%,4.5,,,,0,,,,1,18.0,18,1,1
438,Kassim Osgood,SDG,,5,1,17,17.0,0,1,0.1,1.1,20.0%,3.4,,,,0,,,,1,17.0,17,0,0
439,Jalen Parmele,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,5,17,0,0,3.4,2.4,0.7,5,3.4,17,0,0
440,Ramses Barden,NYG,,1,1,16,16.0,0,1,0.3,5.3,100.0%,16.0,,,,0,,,,1,16.0,16,0,0
441,John Owens,SEA,,6,3,16,5.3,0,1,0.2,1.0,50.0%,2.7,,,,0,,,,3,5.3,16,0,0
442,Kerry Collins,TEN,qb,0,0,0,,0,0,0.0,0.0,0.0%,,11,15,1,2,1.4,2.1,1.6,11,1.4,15,1,3
443,Carey Davis,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,2,15,0,1,7.5,2.5,0.3,2,7.5,15,0,0
444,Donald Penn,TAM,LT,1,1,15,15.0,0,1,0.1,0.9,100.0%,15.0,,,,0,,,,1,15.0,15,0,0
445,Tyler Grisham,PIT,,2,1,14,14.0,0,1,0.3,3.5,50.0%,7.0,,,,0,,,,1,14.0,14,0,0
446,Brandon Manumaleuna,SDG,,7,5,13,2.6,0,1,0.3,0.8,71.4%,1.9,,,,0,,,,5,2.6,13,0,0
447,Jason McKie,CHI,FB,10,5,13,2.6,0,1,0.3,0.8,50.0%,1.3,,,,0,,,,5,2.6,13,0,0
448,J.T. O'Sullivan,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,3,12,0,2,4.0,4.0,1.0,3,4.0,12,0,2
449,Joe Klopfenstein,BUF,,2,1,11,11.0,0,1,1.0,11.0,50.0%,5.5,,,,0,,,,1,11.0,11,0,0
450,Clifton Smith,TAM,,5,2,4,2.0,0,0,0.2,0.4,40.0%,0.8,4,7,0,0,1.8,0.6,0.4,6,1.8,11,0,3
451,Brandon Tate,NWE,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,1,11,0,1,11.0,5.5,0.5,1,11.0,11,0,0
452,Steve Johnson,BUF,,3,2,10,5.0,0,1,0.4,2.0,66.7%,3.3,,,,0,,,,2,5.0,10,0,0
453,Kurt Warner,ARI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,21,10,0,1,0.5,0.7,1.4,21,0.5,10,0,11
454,Rex Grossman,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,3,9,0,1,3.0,9.0,3.0,3,3.0,9,0,1
455,James Hardy,BUF,,1,1,9,9.0,0,0,0.5,4.5,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
456,Anthony Hill,HOU,,2,1,9,9.0,0,0,0.2,1.8,50.0%,4.5,,,,0,,,,1,9.0,9,0,0
457,David Johnson,PIT,,4,2,9,4.5,0,0,0.1,0.6,50.0%,2.3,,,,0,,,,2,4.5,9,0,0
458,Jaymar Johnson,MIN,,1,1,9,9.0,0,0,0.2,1.5,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
459,Mark Jones,TEN,,2,1,9,9.0,0,0,0.3,3.0,50.0%,4.5,,,,0,,,,1,9.0,9,0,0
460,Bear Pascoe,NYG,,1,1,9,9.0,0,0,0.3,2.3,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
461,Antrel Rolle,ARI,FS,0,0,0,,0,0,0.0,0.0,0.0%,,1,9,0,0,9.0,0.6,0.1,1,9.0,9,0,1
462,Todd Yoder,WAS,,5,4,9,2.3,3,3,0.3,0.6,80.0%,1.8,,,,0,,,,4,2.3,9,3,0
463,Derek Anderson,CLE,qb,0,0,0,,0,0,0.0,0.0,0.0%,,10,8,2,6,0.8,1.0,1.3,10,0.8,8,2,5
464,Edgar Jones,BAL,,2,1,8,8.0,0,1,0.1,0.5,50.0%,4.0,,,,0,,,,1,8.0,8,0,0
465,Hunter Smith,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,1,8,1,1,8.0,0.6,0.1,1,8.0,8,1,0
466,Tory Humphrey,NOR,,1,1,7,7.0,0,0,1.0,7.0,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
467,Chris Kuper,DEN,RG,1,0,7,,0,0,0.0,0.5,0.0%,7.0,,,,0,,,,0,,7,0,0
468,Jake O'Connell,KAN,,10,2,7,3.5,0,0,0.5,1.8,20.0%,0.7,,,,0,,,,2,3.5,7,0,0
469,Chad Pennington,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,3,7,0,2,2.3,2.3,1.0,3,2.3,7,0,3
470,Terrelle Smith,DET,,4,2,7,3.5,0,0,0.3,0.9,50.0%,1.8,,,,0,,,,2,3.5,7,0,0
471,Tim Carter,STL,,5,1,6,6.0,0,0,0.5,3.0,20.0%,1.2,,,,0,,,,1,6.0,6,0,0
472,Byron Leftwich,TAM,,0,0,0,,0,0,0.0,0.0,0.0%,,6,6,0,1,1.0,2.0,2.0,6,1.0,6,0,2
473,Charly Martin,CAR,,2,1,6,6.0,0,0,0.1,0.9,50.0%,3.0,,,,0,,,,1,6.0,6,0,0
474,Keith Null,STL,,0,0,0,,0,0,0.0,0.0,0.0%,,5,6,0,0,1.2,1.5,1.3,5,1.2,6,0,3
475,Courtney Roby,NOR,,1,1,6,6.0,0,0,0.1,0.4,100.0%,6.0,,,,0,,,,1,6.0,6,0,2
476,Matthew Slater,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,0,6.0,0.4,0.1,1,6.0,6,0,0
477,Javarris Williams,KAN,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,6,6,0,0,1.0,1.5,1.5,6,1.0,6,0,0
478,Deon Anderson,DAL,FB,3,1,5,5.0,0,0,0.1,0.3,33.3%,1.7,,,,0,,,,1,5.0,5,0,0
479,Brett Favre,MIN,QB,1,1,-2,-2.0,0,0,0.1,-0.1,100.0%,-2.0,9,7,0,1,0.8,0.4,0.6,10,0.5,5,0,2
480,Yamon Figurs,2TM,,2,1,7,7.0,0,0,0.2,1.2,50.0%,3.5,1,-2,0,0,-2.0,-0.3,0.2,2,2.5,5,0,0
481,Jordan Kent,STL,,3,1,5,5.0,0,1,0.2,1.0,33.3%,1.7,,,,0,,,,1,5.0,5,0,0
482,Stefan Logan,PIT,,1,1,5,5.0,0,0,0.1,0.3,100.0%,5.0,,,,0,,,,1,5.0,5,0,3
483,Kory Sheets,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,1,5,0,1,5.0,2.5,0.5,1,5.0,5,0,0
484,John Standeford,DET,,3,1,5,5.0,0,1,0.5,2.5,33.3%,1.7,,,,0,,,,1,5.0,5,0,0
485,Limas Sweed,PIT,,5,1,5,5.0,0,0,0.1,0.6,20.0%,1.0,,,,0,,,,1,5.0,5,0,0
486,Dan Gronkowski,DET,,3,1,4,4.0,0,0,0.5,2.0,33.3%,1.3,,,,0,,,,1,4.0,4,0,0
487,Quinn Johnson,GNB,,4,2,4,2.0,0,0,0.2,0.4,50.0%,1.0,,,,0,,,,2,2.0,4,0,0
488,Matt Lawrence,BAL,,1,1,4,4.0,0,0,0.1,0.5,100.0%,4.0,4,0,0,0,0.0,0.0,0.5,5,0.8,4,0,0
489,Jon McGraw,KAN,FS,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,1,4.0,0.3,0.1,1,4.0,4,0,0
490,Curtis Painter,IND,,0,0,0,,0,0,0.0,0.0,0.0%,,3,4,0,0,1.3,2.0,1.5,3,1.3,4,0,2
491,Chris Redman,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,6,4,0,2,0.7,0.7,1.0,6,0.7,4,0,1
492,B.J. Askew,TAM,,2,2,3,1.5,0,0,0.4,0.6,100.0%,1.5,1,0,0,0,0.0,0.0,0.2,3,1.0,3,0,0
493,Cameron Morrah,SEA,,1,1,3,3.0,0,0,0.3,1.0,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
494,Zach Potter,JAX,,1,1,3,3.0,0,0,1.0,3.0,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
495,Micheal Spurlock,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,1,3,0,0,3.0,0.5,0.2,1,3.0,3,0,1
496,Tyler Thigpen,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,2,3,0,0,1.5,1.5,1.0,2,1.5,3,0,0
497,Colin Cloherty,IND,,1,1,2,2.0,0,0,1.0,2.0,100.0%,2.0,,,,0,,,,1,2.0,2,0,0
498,Ben Hartsock,NYJ,te,4,1,2,2.0,1,1,0.1,0.1,25.0%,0.5,,,,0,,,,1,2.0,2,1,0
499,Matthew Mulligan,NYJ,,1,1,2,2.0,0,0,0.2,0.4,100.0%,2.0,,,,0,,,,1,2.0,2,0,0
500,Chris Pressley,TAM,,1,1,2,2.0,0,0,0.1,0.3,100.0%,2.0,1,0,0,0,0.0,0.0,0.1,2,1.0,2,0,0
501,Brian St. Pierre,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,0,2.0,2.0,1.0,1,2.0,2,0,1
502,Kellen Clemens,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,12,1,0,1,0.1,0.1,1.2,12,0.1,1,0,2
503,Montell Owens,JAX,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,2,1,0,1,0.5,0.1,0.1,2,0.5,1,0,0
504,Kalvin Pearson,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,0,0,1.0,0.1,0.1,1,1.0,1,0,1
505,Mike Vrabel,KAN,LOLB,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
506,Jeremy Zuttah,TAM,LG,1,0,1,,0,0,0.0,0.1,0.0%,1.0,,,,0,,,,0,,1,0,1
