,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
366,Kevin Boss,KAN,,3,3,65,21.7,1,3,1.5,32.5,100.0%,21.7,,,,0,,,,3,21.7,65,1,0
367,Rhett Ellison,MIN,fb,9,7,65,9.3,0,2,0.4,4.1,77.8%,7.2,,,,0,,,,7,9.3,65,0,0
368,Stanley Havili,PHI,,12,7,43,6.1,0,1,0.5,2.9,58.3%,3.6,6,22,1,1,3.7,1.5,0.4,13,5.0,65,1,0
369,Rashad Johnson,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,2,64,0,2,32.0,4.3,0.1,2,32.0,64,0,0
370,Virgil Green,DEN,,6,5,63,12.6,0,4,0.4,5.3,83.3%,10.5,,,,0,,,,5,12.6,63,0,0
371,Donte' Stallworth,NWE,,2,1,63,63.0,1,1,1.0,63.0,50.0%,31.5,,,,0,,,,1,63.0,63,1,0
372,Cyrus Gray,KAN,,3,2,18,9.0,0,0,0.2,1.8,66.7%,6.0,7,44,0,3,6.3,4.4,0.7,9,6.9,62,0,0
373,Lavelle Hawkins,TEN,,11,5,62,12.4,0,2,0.7,8.9,45.5%,5.6,,,,0,,,,5,12.4,62,0,0
374,Kealoha Pilares,CAR,,4,2,42,21.0,1,1,0.3,5.3,50.0%,10.5,1,17,0,1,17.0,2.1,0.1,3,19.7,59,1,0
375,Michael Preston,TEN,,6,5,59,11.8,0,2,1.3,14.8,83.3%,9.8,,,,0,,,,5,11.8,59,0,0
376,Chad Henne,JAX,qb,0,1,-6,-6.0,0,0,0.1,-0.6,0.0%,,19,64,1,6,3.4,6.4,1.9,20,2.9,58,1,4
377,D.J. Williams,GNB,,15,7,57,8.1,0,3,0.5,4.4,46.7%,3.8,,,,0,,,,7,8.1,57,0,0
378,Blaine Gabbert,JAX,QB,0,0,0,,0,0,0.0,0.0,0.0%,,18,56,0,7,3.1,5.6,1.8,18,3.1,56,0,5
379,Ladarius Green,SDG,,4,4,56,14.0,0,1,1.0,14.0,100.0%,14.0,,,,0,,,,4,14.0,56,0,0
380,Lex Hilliard,2TM,,9,4,23,5.8,0,0,0.3,1.6,44.4%,2.6,9,33,0,0,3.7,2.4,0.6,13,4.3,56,0,0
381,John Phillips,DAL,TE,10,8,55,6.9,1,3,0.5,3.4,80.0%,5.5,,,,0,,,,8,6.9,55,1,0
382,Ryan Whalen,CIN,,12,7,53,7.6,0,3,0.8,5.9,58.3%,4.4,,,,0,,,,7,7.6,53,0,0
383,Devon Wylie,KAN,,12,6,53,8.8,0,2,1.0,8.8,50.0%,4.4,,,,0,,,,6,8.8,53,0,0
384,Brandon Banks,WAS,,8,8,15,1.9,0,2,0.7,1.3,100.0%,1.9,7,36,0,2,5.1,3.0,0.6,15,3.4,51,0,4
385,Garrett Celek,SFO,,7,4,51,12.8,0,2,0.3,3.9,57.1%,7.3,,,,0,,,,4,12.8,51,0,0
386,Steve Maneri,KAN,TE,12,5,51,10.2,0,3,0.4,3.9,41.7%,4.3,,,,0,,,,5,10.2,51,0,0
387,Randy McMichael,SDG,TE,13,9,51,5.7,0,3,0.6,3.2,69.2%,3.9,,,,0,,,,9,5.7,51,0,1
388,David Paulson,PIT,te,11,7,51,7.3,0,1,0.4,3.2,63.6%,4.6,,,,0,,,,7,7.3,51,0,1
389,Deonte Thompson,BAL,,6,5,51,10.2,0,2,0.8,8.5,83.3%,8.5,,,,0,,,,5,10.2,51,0,1
390,Travaris Cadet,NOR,,8,5,44,8.8,0,3,0.4,3.4,62.5%,5.5,1,5,0,1,5.0,0.4,0.1,6,8.2,49,0,1
391,Tony Romo,DAL,QB,1,1,-1,-1.0,0,0,0.1,-0.1,100.0%,-1.0,30,49,1,6,1.6,3.1,1.9,31,1.5,48,1,6
392,Roy Helu,WAS,,7,7,45,6.4,0,1,2.3,15.0,100.0%,6.4,2,2,0,0,1.0,0.7,0.7,9,5.2,47,0,0
393,Alex Smith,CLE,,18,13,47,3.6,0,2,1.1,3.9,72.2%,2.6,,,,0,,,,13,3.6,47,0,0
394,Taylor Thompson,TEN,,14,6,46,7.7,0,0,0.4,2.9,42.9%,3.3,,,,0,,,,6,7.7,46,0,0
395,Seyi Ajirotutu,SDG,,4,3,45,15.0,0,2,1.0,15.0,75.0%,11.3,,,,0,,,,3,15.0,45,0,0
396,Quinn Johnson,TEN,FB,8,5,40,8.0,0,2,0.3,2.5,62.5%,5.0,4,5,0,2,1.3,0.3,0.3,9,5.0,45,0,0
397,Stefan Logan,DET,,7,6,28,4.7,0,2,0.4,1.8,85.7%,4.0,3,17,0,1,5.7,1.1,0.2,9,5.0,45,0,6
398,Greg Camarillo,NOR,,5,4,44,11.0,0,3,0.8,8.8,80.0%,8.8,,,,0,,,,4,11.0,44,0,0
399,Brian Robiskie,DET,,6,4,44,11.0,1,3,0.7,7.3,66.7%,7.3,,,,0,,,,4,11.0,44,1,0
400,John Carlson,MIN,te,14,8,43,5.4,0,4,0.6,3.1,57.1%,3.1,,,,0,,,,8,5.4,43,0,0
401,Arrelious Benn,TAM,,6,4,26,6.5,0,0,0.5,3.3,66.7%,4.3,3,16,0,1,5.3,2.0,0.4,7,6.0,42,0,1
402,Plaxico Burress,PIT,,7,3,42,14.0,1,3,0.8,10.5,42.9%,6.0,,,,0,,,,3,14.0,42,1,0
403,Nick Foles,PHI,qb,0,0,0,,0,0,0.0,0.0,0.0%,,11,42,1,6,3.8,6.0,1.6,11,3.8,42,1,8
404,Kregg Lumpkin,NYG,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,9,42,0,2,4.7,8.4,1.8,9,4.7,42,0,1
405,Charly Martin,SEA,,6,4,42,10.5,0,3,1.0,10.5,66.7%,7.0,,,,0,,,,4,10.5,42,0,0
406,Toney Clemons,JAX,,11,3,41,13.7,0,2,0.8,10.3,27.3%,3.7,,,,0,,,,3,13.7,41,0,0
407,Ruvell Martin,BUF,,6,4,41,10.3,0,3,0.3,2.9,66.7%,6.8,,,,0,,,,4,10.3,41,0,0
408,Kyle Adams,CHI,,8,4,40,10.0,0,2,0.3,2.7,50.0%,5.0,,,,0,,,,4,10.0,40,0,0
409,Drew Davis,ATL,,5,4,40,10.0,1,2,0.3,2.5,80.0%,8.0,,,,0,,,,4,10.0,40,1,0
410,Philip Rivers,SDG,QB,1,0,0,,0,0,0.0,0.0,0.0%,0.0,27,40,0,2,1.5,2.5,1.7,27,1.5,40,0,15
411,Anthony Sherman,ARI,,8,5,39,7.8,0,1,0.4,3.0,62.5%,4.9,,,,0,,,,5,7.8,39,0,0
412,Jamie Harper,TEN,,1,1,8,8.0,0,0,0.1,0.8,100.0%,8.0,19,30,3,4,1.6,3.0,1.9,20,1.9,38,3,0
413,Matt Hasselbeck,TEN,qb,0,0,0,,0,0,0.0,0.0,0.0%,,13,38,0,2,2.9,4.8,1.6,13,2.9,38,0,3
414,Nate Eachus,KAN,,3,1,19,19.0,0,1,0.1,1.7,33.3%,6.3,5,18,0,0,3.6,1.6,0.5,6,6.2,37,0,0
415,Carson Palmer,OAK,QB,0,0,0,,0,0,0.0,0.0,0.0%,,18,36,1,7,2.0,2.4,1.2,18,2.0,36,1,7
416,Stephen Burton,MIN,,11,5,35,7.0,1,1,0.4,2.9,45.5%,3.2,,,,0,,,,5,7.0,35,1,0
417,Jerome Felton,MIN,FB,4,3,35,11.7,0,2,0.2,2.2,75.0%,8.8,,,,0,,,,3,11.7,35,0,0
418,Bear Pascoe,NYG,,9,4,35,8.8,1,2,0.3,2.3,44.4%,3.9,,,,0,,,,4,8.8,35,1,0
419,Bernard Scott,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,8,35,0,2,4.4,17.5,4.0,8,4.4,35,0,0
420,Raymond Ventrone,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,1,35,0,1,35.0,2.9,0.1,1,35.0,35,0,0
421,Johnny White,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,8,34,0,0,4.3,4.9,1.1,8,4.3,34,0,0
422,Tom Brady,NWE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,23,32,4,12,1.4,2.0,1.4,23,1.4,32,4,2
423,Andre Caldwell,DEN,,4,1,18,18.0,0,1,0.1,2.3,25.0%,4.5,1,14,0,1,14.0,1.8,0.1,2,16.0,32,0,0
424,Taiwan Jones,OAK,,2,2,11,5.5,0,0,0.1,0.8,100.0%,5.5,6,21,0,1,3.5,1.5,0.4,8,4.0,32,0,1
425,Dashon Goldson,SFO,FS,0,0,0,,0,0,0.0,0.0,0.0%,,1,31,0,1,31.0,1.9,0.1,1,31.0,31,0,0
426,Jermaine Kearse,SEA,,7,3,31,10.3,0,2,0.4,4.4,42.9%,4.4,,,,0,,,,3,10.3,31,0,0
427,Byron Leftwich,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,1,31,1,1,31.0,15.5,0.5,1,31.0,31,1,1
428,Mike McNeill,STL,,7,4,31,7.8,0,1,0.3,2.2,57.1%,4.4,,,,0,,,,4,7.8,31,0,0
429,David Nelson,BUF,,5,2,31,15.5,0,1,2.0,31.0,40.0%,6.2,,,,0,,,,2,15.5,31,0,0
430,Ben Hartsock,CAR,te,3,2,30,15.0,0,1,0.1,2.0,66.7%,10.0,,,,0,,,,2,15.0,30,0,0
431,Eli Manning,NYG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,20,30,0,2,1.5,1.9,1.3,20,1.5,30,0,5
432,Greg McElroy,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,8,30,0,3,3.8,15.0,4.0,8,3.8,30,0,1
433,Jason Campbell,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,7,28,0,1,4.0,4.7,1.2,7,4.0,28,0,2
434,Jerrel Jernigan,NYG,,5,3,22,7.3,0,2,0.3,2.4,60.0%,4.4,1,6,0,0,6.0,0.7,0.1,4,7.0,28,0,1
435,Mark Sanchez,NYJ,QB,0,0,0,,0,0,0.0,0.0,0.0%,,22,28,0,3,1.3,1.9,1.5,22,1.3,28,0,14
436,Matt Spaeth,CHI,TE,10,6,28,4.7,1,2,0.4,1.8,60.0%,2.8,,,,0,,,,6,4.7,28,1,0
437,Jarrett Boykin,GNB,,6,5,27,5.4,0,1,0.5,2.7,83.3%,4.5,,,,0,,,,5,5.4,27,0,0
438,Eric Weems,CHI,,4,2,27,13.5,0,2,0.1,1.7,50.0%,6.8,,,,0,,,,2,13.5,27,0,1
439,Kris Adams,IND,,8,2,26,13.0,0,2,0.7,8.7,25.0%,3.3,,,,0,,,,2,13.0,26,0,0
440,Javon Ringer,TEN,,5,3,12,4.0,0,0,1.5,6.0,60.0%,2.4,2,14,0,0,7.0,7.0,1.0,5,5.2,26,0,0
441,Chris Owusu,TAM,,4,1,24,24.0,0,1,0.2,4.8,25.0%,6.0,,,,0,,,,1,24.0,24,0,0
442,Patrick Peterson,ARI,LCB,3,3,11,3.7,0,0,0.2,0.7,100.0%,3.7,2,13,0,1,6.5,0.8,0.1,5,4.8,24,0,7
443,Nick Bellore,NYJ,,1,1,23,23.0,0,1,0.1,1.4,100.0%,23.0,,,,0,,,,1,23.0,23,0,1
444,Dezmon Briscoe,WAS,,5,2,22,11.0,0,1,0.3,3.1,40.0%,4.4,1,1,0,0,1.0,0.1,0.1,3,7.7,23,0,0
445,Marcus Thigpen,MIA,,2,1,15,15.0,0,1,0.1,0.9,50.0%,7.5,1,8,0,1,8.0,0.5,0.1,2,11.5,23,0,1
446,Kirk Cousins,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,3,22,0,1,7.3,7.3,1.0,3,7.3,22,0,1
447,Mike Cox,ATL,FB,3,3,22,7.3,0,1,0.4,2.8,100.0%,7.3,,,,0,,,,3,7.3,22,0,
448,Joe Flacco,BAL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,32,22,3,11,0.7,1.4,2.0,32,0.7,22,3,9
449,Michael Palmer,ATL,,6,6,22,3.7,1,2,0.5,1.7,100.0%,3.7,,,,0,,,,6,3.7,22,1,0
450,Cory Harkey,STL,,2,1,21,21.0,0,1,0.2,4.2,50.0%,10.5,,,,0,,,,1,21.0,21,0,0
451,Rodney McLeod,STL,,1,1,21,21.0,0,1,0.1,1.3,100.0%,21.0,,,,0,,,,1,21.0,21,0,0
452,Evan Rodriguez,CHI,te,8,4,21,5.3,0,2,0.3,1.8,50.0%,2.6,,,,0,,,,4,5.3,21,0,0
453,Alfonso Smith,ARI,,3,2,21,10.5,0,0,0.2,1.9,66.7%,7.0,,,,0,,,,2,10.5,21,0,0
454,Joe Adams,CAR,,1,1,7,7.0,0,0,0.1,0.8,100.0%,7.0,3,13,0,0,4.3,1.4,0.3,4,5.0,20,0,4
455,Collin Mooney,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,5,19,0,2,3.8,9.5,2.5,5,3.8,19,0,0
456,Legedu Naanee,MIA,,5,1,19,19.0,0,0,0.3,4.8,20.0%,3.8,,,,0,,,,1,19.0,19,0,1
457,Nate Byham,TAM,,4,3,18,6.0,1,3,0.3,1.6,75.0%,4.5,,,,0,,,,3,6.0,18,1,0
458,Jake O'Connell,KAN,,3,3,18,6.0,0,1,0.4,2.3,100.0%,6.0,,,,0,,,,3,6.0,18,0,0
459,Keith Tandy,TAM,,0,0,0,,0,0,0.0,0.0,0.0%,,1,18,0,1,18.0,2.0,0.1,1,18.0,18,0,0
460,Chase Daniel,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,3,17,0,1,5.7,1.1,0.2,3,5.7,17,0,0
461,Trindon Holliday,2TM,,2,2,17,8.5,0,0,0.1,1.1,100.0%,8.5,,,,0,,,,2,8.5,17,0,6
462,Sam Koch,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,2,17,1,2,8.5,1.1,0.1,2,8.5,17,1,0
463,Hayden Smith,NYJ,,1,1,16,16.0,0,1,0.2,3.2,100.0%,16.0,,,,0,,,,1,16.0,16,0,0
464,Jim Dray,ARI,,2,2,15,7.5,0,1,0.2,1.2,100.0%,7.5,,,,0,,,,2,7.5,15,0,0
465,Mardy Gilyard,2TM,,6,2,15,7.5,0,0,0.3,1.9,33.3%,2.5,,,,0,,,,2,7.5,15,0,0
466,Jason Hill,NYJ,,3,2,15,7.5,1,2,0.5,3.8,66.7%,5.0,,,,0,,,,2,7.5,15,1,0
467,Colt McCoy,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,4,15,0,2,3.8,5.0,1.3,4,3.8,15,0,0
468,Weslye Saunders,IND,,4,2,15,7.5,0,1,0.2,1.4,50.0%,3.8,,,,0,,,,2,7.5,15,0,0
469,Sammie Stroughter,TAM,,2,1,14,14.0,0,1,0.5,7.0,50.0%,7.0,,,,0,,,,1,14.0,14,0,0
470,Jonathan Grimes,3TM,,2,2,7,3.5,0,0,0.2,0.6,100.0%,3.5,2,6,0,0,3.0,0.5,0.2,4,3.3,13,0,0
471,Allen Reisner,2TM,,2,1,13,13.0,0,0,0.2,2.2,50.0%,6.5,,,,0,,,,1,13.0,13,0,0
472,Lee Smith,BUF,wr,4,4,13,3.3,2,3,0.3,0.8,100.0%,3.3,,,,0,,,,4,3.3,13,2,0
473,Jordan White,NYJ,,3,1,13,13.0,0,1,0.3,4.3,33.3%,4.3,,,,0,,,,1,13.0,13,0,0
474,Anthony Armstrong,2TM,,9,3,12,4.0,0,0,0.5,2.0,33.3%,1.3,,,,0,,,,3,4.0,12,0,0
475,Chase Coffman,ATL,,1,1,12,12.0,0,1,0.2,2.4,100.0%,12.0,,,,0,,,,1,12.0,12,0,0
476,Keiland Williams,2TM,,2,2,9,4.5,0,0,0.1,0.6,100.0%,4.5,2,3,0,0,1.5,0.2,0.1,4,3.0,12,0,0
477,Kellen Winslow,NWE,,2,1,12,12.0,0,1,1.0,12.0,50.0%,6.0,,,,0,,,,1,12.0,12,0,0
478,Matt Asiata,MIN,,1,1,2,2.0,0,0,0.1,0.1,100.0%,2.0,3,9,0,0,3.0,0.6,0.2,4,2.8,11,0,0
479,Chris Gronkowski,DEN,,1,1,11,11.0,0,1,0.1,0.8,100.0%,11.0,,,,0,,,,1,11.0,11,0,0
480,Andre Holmes,DAL,,2,2,11,5.5,0,1,0.3,1.6,100.0%,5.5,,,,0,,,,2,5.5,11,0,0
481,Ryan Taylor,GNB,,1,1,11,11.0,0,1,0.1,0.7,100.0%,11.0,,,,0,,,,1,11.0,11,0,0
482,Guy Whimper,JAX,rt,3,2,11,5.5,1,2,0.1,0.7,66.7%,3.7,,,,0,,,,2,5.5,11,1,0
483,Jordan Babineaux,TEN,SS,0,0,0,,0,0,0.0,0.0,0.0%,,1,10,0,1,10.0,0.6,0.1,1,10.0,10,0,0
484,Senio Kelemete,ARI,,1,1,10,10.0,0,0,1.0,10.0,100.0%,10.0,,,,0,,,,1,10.0,10,0,0
485,Eric Weddle,SDG,FS,0,0,0,,0,0,0.0,0.0,0.0%,,2,10,0,2,5.0,0.6,0.1,2,5.0,10,0,3
486,Dedrick Epps,NYJ,,1,1,9,9.0,0,0,0.3,3.0,100.0%,9.0,,,,0,,,,1,9.0,9,0,1
487,Richard Gordon,OAK,,7,2,9,4.5,1,1,0.2,0.7,28.6%,1.3,,,,0,,,,2,4.5,9,1,0
488,Corey McIntyre,BUF,,2,1,9,9.0,0,0,0.1,0.6,50.0%,4.5,,,,0,,,,1,9.0,9,0,0
489,Leonard Pope,PIT,,4,3,9,3.0,2,2,0.2,0.6,75.0%,2.3,,,,0,,,,3,3.0,9,2,0
490,Courtney Roby,NOR,,2,1,9,9.0,0,0,0.1,0.7,50.0%,4.5,,,,0,,,,1,9.0,9,0,0
491,Da'Rel Scott,NYG,,0,0,0,,0,0,0.0,0.0,0.0%,,6,9,0,1,1.5,2.3,1.5,6,1.5,9,0,0
492,LaRon Byrd,ARI,,2,1,8,8.0,0,1,0.3,2.0,50.0%,4.0,,,,0,,,,1,8.0,8,0,0
493,Chris Cooley,WAS,,3,1,8,8.0,0,1,0.1,0.9,33.3%,2.7,,,,0,,,,1,8.0,8,0,0
494,Ted Ginn Jr.,SFO,,2,2,1,0.5,0,0,0.2,0.1,100.0%,0.5,1,7,0,0,7.0,0.5,0.1,3,2.7,8,0,4
495,Robert Hughes,IND,,1,1,3,3.0,0,0,0.2,0.6,100.0%,3.0,1,5,0,1,5.0,1.0,0.2,2,4.0,8,0,0
496,Dominique Jones,IND,,1,1,8,8.0,0,0,0.3,2.0,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
497,Lousaka Polite,ATL,fb,7,1,8,8.0,0,0,0.2,1.3,14.3%,1.1,,,,0,,,,1,8.0,8,0,0
498,Jordan Todman,JAX,,1,1,0,0.0,0,0,1.0,0.0,100.0%,0.0,3,8,0,0,2.7,8.0,3.0,4,2.0,8,0,0
499,Tommy Gallarda,ATL,,4,1,7,7.0,0,0,0.1,0.8,25.0%,1.8,,,,0,,,,1,7.0,7,0,0
500,David Gilreath,PIT,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,1,7,0,0,7.0,2.3,0.3,1,7.0,7,0,0
501,Brandon Jacobs,SFO,,0,0,0,,0,0,0.0,0.0,0.0%,,5,7,0,1,1.4,3.5,2.5,5,1.4,7,0,0
502,Ryan Lindley,ARI,qb,0,0,0,,0,0,0.0,0.0,0.0%,,4,7,0,1,1.8,1.2,0.7,4,1.8,7,0,3
503,Reagan Maui'a,ARI,,1,1,7,7.0,0,0,0.3,2.3,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
504,Preston Parker,TAM,,2,0,0,,0,0,0.0,0.0,0.0%,0.0,1,7,0,1,7.0,3.5,0.5,1,7.0,7,0,0
505,Dane Sanzenbacher,2TM,,3,1,7,7.0,0,0,0.1,1.0,33.3%,2.3,,,,0,,,,1,7.0,7,0,0
506,Shaun Chapas,DET,,2,1,6,6.0,0,0,0.3,2.0,50.0%,3.0,,,,0,,,,1,6.0,6,0,0
507,Austin Collie,IND,,1,1,6,6.0,0,0,1.0,6.0,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
508,Brian Hoyer,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,1,6.0,3.0,0.5,1,6.0,6,0,1
509,Peyton Manning,DEN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,23,6,0,2,0.3,0.4,1.4,23,0.3,6,0,2
510,Evan Moore,2TM,,8,1,6,6.0,0,0,0.1,0.4,12.5%,0.8,,,,0,,,,1,6.0,6,0,0
511,Zach Potter,JAX,TE,7,2,6,3.0,0,0,0.1,0.4,28.6%,0.9,,,,0,,,,2,3.0,6,0,0
512,Isaiah Stanback,JAX,,1,1,6,6.0,0,0,0.2,1.0,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
513,Drew Brees,NOR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,15,5,1,2,0.3,0.3,0.9,15,0.3,5,1,5
514,Kellen Clemens,STL,,0,0,0,,0,0,0.0,0.0,0.0%,,2,5,0,1,2.5,2.5,1.0,2,2.5,5,0,1
515,Dan Herron,CIN,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,4,5,0,0,1.3,1.7,1.3,4,1.3,5,0,0
516,John Skelton,ARI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,4,5,0,1,1.3,0.7,0.6,4,1.3,5,0,4
517,Will Ta'ufo'ou,JAX,,1,1,5,5.0,0,0,0.2,0.8,100.0%,5.0,,,,0,,,,1,5.0,5,0,0
518,Lance Louis,CHI,RG,1,1,4,4.0,0,0,0.1,0.4,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
519,Robert Turner,STL,C,1,0,4,,0,0,0.0,0.3,0.0%,4.0,,,,0,,,,0,,4,0,0
520,Chris Clemons,MIA,SS,0,0,0,,0,0,0.0,0.0,0.0%,,1,3,0,1,3.0,0.2,0.1,1,3.0,3,0,0
521,Sean Considine,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,1,3,0,0,3.0,0.2,0.1,1,3.0,3,0,0
522,Thaddeus Lewis,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,1,3,0,0,3.0,3.0,1.0,1,3.0,3,0,0
523,Brad Smelley,CLE,,1,1,3,3.0,0,0,0.5,1.5,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
524,Jordan Gross,CAR,LT,1,0,1,,0,0,0.0,0.1,0.0%,1.0,,,,0,,,,0,,1,0,0
525,Mike Johnson,ATL,,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
526,Chris Pressley,CIN,FB,3,1,1,1.0,1,1,0.1,0.1,33.3%,0.3,,,,0,,,,1,1.0,1,1,0
527,Owen Schmitt,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,2,1,0,1,0.5,0.1,0.2,2,0.5,1,0,0
528,Mitch Unrein,DEN,,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
