,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
367,Jameel Cook,TAM,,6,4,43,10.8,0,3,0.3,3.1,66.7%,7.2,,,,0,,,,4,10.8,43,0,0
368,Tommy Maddox,PIT,QB,2,0,0,,0,0,0.0,0.0,0.0%,0.0,19,43,0,4,2.3,2.9,1.3,19,2.3,43,0,8
369,Desmond Clark,MIA,,3,2,42,21.0,0,2,0.2,3.8,66.7%,14.0,,,,0,,,,2,21.0,42,0,0
370,Arnold Jackson,ARI,,9,5,42,8.4,1,2,0.3,2.6,55.6%,4.7,,,,0,,,,5,8.4,42,1,2
371,Andre King,CLE,,6,5,41,8.2,0,2,0.5,3.7,83.3%,6.8,,,,0,,,,5,8.2,41,0,0
372,Terrelle Smith,NOR,FB,13,9,30,3.3,0,1,0.6,1.9,69.2%,2.3,5,11,0,0,2.2,0.7,0.3,14,2.9,41,0,1
373,Jim Finn,IND,,9,6,31,5.2,0,1,0.5,2.6,66.7%,3.4,5,8,0,0,1.6,0.7,0.4,11,3.5,39,0,2
374,Charles Johnson,BUF,,5,3,39,13.0,0,2,0.2,2.4,60.0%,7.8,,,,0,,,,3,13.0,39,0,0
375,Jake Soliday,ARI,,8,4,39,9.8,0,2,1.0,9.8,50.0%,4.9,,,,0,,,,4,9.8,39,0,0
376,Sean Bennett,NYG,,6,5,37,7.4,0,2,0.7,5.3,83.3%,6.2,,,,0,,,,5,7.4,37,0,0
377,Eddie Drummond,DET,,3,2,-3,-1.5,0,0,0.2,-0.3,66.7%,-1.0,4,38,0,2,9.5,4.2,0.4,6,5.8,35,0,2
378,Daimon Shelton,CHI,FB,9,7,34,4.9,0,5,0.6,2.8,77.8%,3.8,,,,0,,,,7,4.9,34,0,0
379,Phillip Crosby,BUF,,8,4,33,8.3,0,2,0.3,2.1,50.0%,4.1,,,,0,,,,4,8.3,33,0,0
380,Randy Jordan,OAK,,4,2,19,9.5,0,1,0.1,1.4,50.0%,4.8,3,14,1,1,4.7,1.0,0.2,5,6.6,33,1,0
381,David Martin,GNB,,11,8,33,4.1,1,3,1.0,4.1,72.7%,3.0,,,,0,,,,8,4.1,33,1,0
382,Kurt Warner,STL,qb,0,0,0,,0,0,0.0,0.0,0.0%,,8,33,0,2,4.1,4.7,1.1,8,4.1,33,0,8
383,Chris Chandler,CHI,qb,0,0,0,,0,0,0.0,0.0,0.0%,,10,32,0,4,3.2,3.6,1.1,10,3.2,32,0,3
384,Brad Johnson,TAM,QB,0,0,0,,0,0,0.0,0.0,0.0%,,13,30,0,4,2.3,2.3,1.0,13,2.3,30,0,8
385,Cedric James,MIN,,2,1,29,29.0,0,1,0.2,5.8,50.0%,14.5,,,,0,,,,1,29.0,29,0,0
386,John Tait,KAN,RT,0,0,0,,0,0,0.0,0.0,0.0%,,1,28,0,1,28.0,1.8,0.1,1,28.0,28,0,0
387,Trent Dilfer,SEA,qb,0,0,0,,0,0,0.0,0.0,0.0%,,10,27,0,4,2.7,4.5,1.7,10,2.7,27,0,2
388,Chad Morton,NYJ,,5,3,19,6.3,0,0,0.2,1.2,60.0%,3.8,4,8,0,0,2.0,0.5,0.3,7,3.9,27,0,1
389,Patrick Pass,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,4,27,0,1,6.8,1.8,0.3,4,6.8,27,0,0
390,Karsten Bailey,GNB,,6,3,26,8.7,0,2,0.4,3.7,50.0%,4.3,,,,0,,,,3,8.7,26,0,0
391,Patrick Hape,DEN,,14,6,26,4.3,2,3,0.4,1.6,42.9%,1.9,,,,0,,,,6,4.3,26,2,0
392,Marcus Knight,OAK,,5,3,26,8.7,0,0,0.2,1.6,60.0%,5.2,,,,0,,,,3,8.7,26,0,2
393,Todd Yoder,TAM,,5,2,26,13.0,0,2,0.1,1.6,40.0%,5.2,,,,0,,,,2,13.0,26,0,0
394,Shaun King,TAM,,0,0,0,,0,0,0.0,0.0,0.0%,,4,25,0,1,6.3,8.3,1.3,4,6.3,25,0,0
395,Marcellus Rivers,NYG,,2,2,25,12.5,1,1,0.1,1.6,100.0%,12.5,,,,0,,,,2,12.5,25,1,0
396,Matt Allen,NYG,,0,0,0,,0,0,0.0,0.0,0.0%,,3,23,0,1,7.7,1.6,0.2,3,7.7,23,0,1
397,Reggie Barlow,TAM,,5,3,23,7.7,0,2,1.5,11.5,60.0%,4.6,,,,0,,,,3,7.7,23,0,0
398,Omar Easy,KAN,,5,3,23,7.7,1,2,0.4,3.3,60.0%,4.6,,,,0,,,,3,7.7,23,1,0
399,Yo Murphy,STL,,6,5,23,4.6,0,1,0.5,2.1,83.3%,3.8,,,,0,,,,5,4.6,23,0,0
400,Darnell Sanders,CLE,,5,3,23,7.7,1,2,0.3,2.3,60.0%,4.6,,,,0,,,,3,7.7,23,1,0
401,Vinny Testaverde,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,2,23,0,0,11.5,4.6,0.4,2,11.5,23,0,2
402,Gus Frerotte,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,4,22,0,1,5.5,5.5,1.0,4,5.5,22,0,2
403,Mike Lucky,DAL,,3,1,22,22.0,0,1,0.1,1.4,33.3%,7.3,,,,0,,,,1,22.0,22,0,0
404,Hunter Goodwin,MIN,te,6,4,20,5.0,1,2,0.3,1.3,66.7%,3.3,,,,0,,,,4,5.0,20,1,0
405,Brad Maynard,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,20,0,1,20.0,1.3,0.1,1,20.0,20,0,0
406,Josh McCown,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,20,0,1,20.0,10.0,0.5,1,20.0,20,0,1
407,Joe Montgomery,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,7,20,0,0,2.9,6.7,2.3,7,2.9,20,0,0
408,Curtis Keaton,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,12,19,0,0,1.6,3.2,2.0,12,1.6,19,0,1
409,Shane Matthews,WAS,QB,1,1,-13,-13.0,0,0,0.1,-1.6,100.0%,-13.0,12,31,0,2,2.6,3.9,1.5,13,1.4,18,0,1
410,Robert Baker,MIA,,4,1,17,17.0,0,1,0.1,1.7,25.0%,4.3,,,,0,,,,1,17.0,17,0,0
411,Travis Jervey,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,10,17,0,1,1.7,2.8,1.7,10,1.7,17,0,1
412,Shad Meier,TEN,,4,1,17,17.0,1,1,0.1,1.4,25.0%,4.3,,,,0,,,,1,17.0,17,1,0
413,Mike Roberg,IND,,4,2,17,8.5,1,2,0.2,1.4,50.0%,4.3,,,,0,,,,2,8.5,17,1,0
414,Jason Dunn,KAN,,3,2,16,8.0,0,1,0.2,1.5,66.7%,5.3,,,,0,,,,2,8.0,16,0,0
415,Ryan Hannam,SEA,,1,1,16,16.0,1,1,0.1,1.1,100.0%,16.0,,,,0,,,,1,16.0,16,1,0
416,Doug Johnson,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,8,16,1,2,2.0,2.7,1.3,8,2.0,16,1,3
417,George Layne,ATL,,2,2,11,5.5,0,0,1.0,5.5,100.0%,5.5,1,5,0,1,5.0,2.5,0.5,3,5.3,16,0,1
418,Justin Peelle,SDG,,7,3,15,5.0,0,0,0.2,1.0,42.9%,2.1,,,,0,,,,3,5.0,15,0,0
419,Chris Baker,NYJ,,3,2,14,7.0,0,1,0.2,1.2,66.7%,4.7,,,,0,,,,2,7.0,14,0,0
420,Eddie Berlin,TEN,,1,1,14,14.0,0,1,0.1,0.9,100.0%,14.0,,,,0,,,,1,14.0,14,0,0
421,Bryan Gilmore,ARI,,4,1,14,14.0,0,1,0.1,2.0,25.0%,3.5,,,,0,,,,1,14.0,14,0,0
422,Rodney Peete,CAR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,22,14,0,3,0.6,1.0,1.6,22,0.6,14,0,10
423,Detron Smith,IND,,1,1,14,14.0,0,1,0.1,1.3,100.0%,14.0,,,,0,,,,1,14.0,14,0,0
424,Matt Turk,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,1,14,0,1,14.0,0.9,0.1,1,14.0,14,0,1
425,Leonard Stephens,WAS,,4,1,13,13.0,0,1,0.2,2.6,25.0%,3.3,,,,0,,,,1,13.0,13,0,0
426,Stephen Trejo,DET,,4,2,13,6.5,0,0,0.1,0.8,50.0%,3.3,1,0,0,0,0.0,0.0,0.1,3,4.3,13,0,0
427,Tory Woodbury,NYJ,,1,1,13,13.0,0,1,0.5,6.5,100.0%,13.0,,,,0,,,,1,13.0,13,0,0
428,Nick Davis,MIN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,11,0,1,11.0,0.7,0.1,1,11.0,11,0,4
429,Drew Haddad,IND,,1,1,11,11.0,0,1,1.0,11.0,100.0%,11.0,,,,0,,,,1,11.0,11,0,0
430,Fred McAfee,NOR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,11,0,1,11.0,1.0,0.1,1,11.0,11,0,0
431,Jim Miller,CHI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,13,11,0,3,0.8,1.1,1.3,13,0.8,11,0,6
432,David Akers,PHI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,10,0,1,10.0,0.6,0.1,1,10.0,10,0,0
433,Bill Baber,KAN,,3,2,10,5.0,1,1,0.2,0.8,66.7%,3.3,,,,0,,,,2,5.0,10,1,0
434,Steve Beuerlein,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,5,9,1,1,1.8,1.1,0.6,5,1.8,9,1,4
435,Todd Bouman,MIN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,9,0,1,9.0,9.0,1.0,1,9.0,9,0,2
436,Jay Graham,GNB,,2,2,6,3.0,0,0,0.7,2.0,100.0%,3.0,1,3,0,0,3.0,1.0,0.3,3,3.0,9,0,0
437,Kelly Holcomb,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,8,9,0,2,1.1,2.3,2.0,8,1.1,9,0,1
438,Chris Weinke,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,5,9,0,1,1.8,1.5,0.8,5,1.8,9,0,0
439,Mike Bartrum,PHI,,2,1,8,8.0,0,0,0.1,0.5,50.0%,4.0,,,,0,,,,1,8.0,8,0,0
440,Atnaf Harris,HOU,,2,1,8,8.0,0,0,1.0,8.0,50.0%,4.0,,,,0,,,,1,8.0,8,0,0
441,Matt Murphy,DET,,4,1,8,8.0,0,1,0.3,2.7,25.0%,2.0,,,,0,,,,1,8.0,8,0,0
442,Chris Redman,BAL,qb,0,0,0,,0,0,0.0,0.0,0.0%,,10,8,0,3,0.8,1.3,1.7,10,0.8,8,0,5
443,Cory Sauter,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,2,8,0,0,4.0,8.0,2.0,2,4.0,8,0,0
444,Joe Burns,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,5,7,0,0,1.4,0.7,0.5,5,1.4,7,0,0
445,Todd Collins,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,7,0,0,7.0,2.3,0.3,1,7.0,7,0,0
446,Delvin Joyce,NYG,,2,1,5,5.0,0,0,0.1,0.4,50.0%,2.5,2,2,0,0,1.0,0.2,0.2,3,2.3,7,0,3
447,Jason McKie,DAL,,1,1,7,7.0,0,0,1.0,7.0,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
448,Eric Metcalf,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,2,7,0,1,3.5,7.0,2.0,2,3.5,7,0,1
449,J.R. Redmond,NWE,,3,2,5,2.5,0,0,0.2,0.6,66.7%,1.7,4,2,0,0,0.5,0.2,0.4,6,1.2,7,0,0
450,Jason Starkey,ARI,C,1,1,7,7.0,0,0,0.1,0.4,100.0%,7.0,,,,0,,,,1,7.0,7,0,1
451,Mike Wahle,GNB,LG,1,1,7,7.0,0,0,0.1,0.4,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
452,A.J. Feeley,PHI,qb,0,0,0,,0,0,0.0,0.0,0.0%,,12,6,0,0,0.5,1.0,2.0,12,0.5,6,0,2
453,Doug Flutie,SDG,,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,0,6.0,6.0,1.0,1,6.0,6,0,0
454,Lamont Hall,NOR,,3,2,6,3.0,0,0,0.1,0.4,66.7%,2.0,,,,0,,,,2,3.0,6,0,0
455,Frisman Jackson,CLE,,1,1,6,6.0,0,1,0.1,0.9,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
456,Jamie Martin,STL,qb,0,0,0,,0,0,0.0,0.0,0.0%,,5,6,0,0,1.2,1.2,1.0,5,1.2,6,0,2
457,Chad Stanley,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,0,6.0,0.4,0.1,1,6.0,6,0,0
458,Travis Stephens,TAM,,1,1,6,6.0,0,0,1.0,6.0,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
459,Tony Stewart,CIN,,1,1,6,6.0,0,0,0.3,2.0,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
460,Craig Hentrich,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,5,0,1,5.0,0.3,0.1,1,5.0,5,0,0
461,Chris Luzar,JAX,,2,1,5,5.0,0,0,0.1,0.4,50.0%,2.5,,,,0,,,,1,5.0,5,0,0
462,Akili Smith,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,4,5,0,1,1.3,5.0,4.0,4,1.3,5,0,1
463,Patrick Washington,JAX,,3,1,5,5.0,0,0,0.1,0.4,33.3%,1.7,,,,0,,,,1,5.0,5,0,0
464,Champ Bailey,WAS,LCB,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,0,4.0,0.3,0.1,1,4.0,4,0,4
465,Matt Cushing,PIT,,1,1,4,4.0,0,0,0.2,0.7,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
466,Koy Detmer,PHI,,0,0,0,,0,0,0.0,0.0,0.0%,,2,4,1,1,2.0,0.3,0.1,2,2.0,4,1,1
467,Joey Harrington,DET,QB,0,0,0,,0,0,0.0,0.0,0.0%,,7,4,0,0,0.6,0.3,0.5,7,0.6,4,0,2
468,Damon Huard,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,1,4.0,2.0,0.5,1,4.0,4,0,0
469,Richard Huntley,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,3,4,0,0,1.3,1.3,1.0,3,1.3,4,0,0
470,Snoop Minnis,KAN,,4,1,4,4.0,0,0,0.5,2.0,25.0%,1.0,,,,0,,,,1,4.0,4,0,0
471,Adam Timmerman,STL,RG,1,0,3,,0,0,0.0,0.2,0.0%,3.0,,,,0,,,,0,,3,0,0
472,Autry Denson,IND,,0,0,0,,0,0,0.0,0.0,0.0%,,2,2,0,0,1.0,2.0,2.0,2,1.0,2,0,0
473,Chris Hetherington,STL,,2,1,2,2.0,0,0,0.2,0.3,50.0%,1.0,1,0,0,0,0.0,0.0,0.2,2,1.0,2,0,0
474,Rod Smart,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,1,2.0,0.1,0.1,1,2.0,2,0,0
475,Mike Vrabel,NWE,LLB,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
